Frame,C009,C013,C005,C004,C012,C003,C023,C002,C001,C016,C000,C007,C011,C010,C006,mouse1,mouse2,contact
82.21771800000002,-0.6158941,0.9662516,4.103559,-1.313432,-1.141058,-0.9670762,-0.827508,-0.9265724,-0.2973554,-0.2171555,-0.8169844,-0.3392431,-0.4484241,-1.960331,-1.393299,,,
82.284345,-0.8390328,0.7564237,4.082072,-1.863602,-0.8469787,1.469361,-0.2917115,-1.689721,-0.001734157,0.235858,-0.628141,-0.06754801,-0.4754022,-1.939206,-0.544331,,,
82.35097199999998,-0.2690805,-0.2246319,3.032593,-1.949175,-1.264829,-0.1979944,0.1735425,-0.9666556,-0.3585186,0.207726,-1.014671,0.4184587,0.8136995,-1.658352,-1.706947,,,
82.41759900000002,-0.4415902,-0.6802857,3.107554,-1.664138,-1.040956,1.557267,-0.1993381,-1.024191,-0.4339737,0.387787,-0.5720899,-0.2222875,-0.0682834,-1.555615,-0.3783022,,,
82.484226,0.1581466,-0.5031988,2.679838,-0.2467643,-1.12874,0.5703219,0.2633394,-0.742152,-0.4138904,-0.06916177,-0.695664,-0.09535021,0.9831067,-1.228854,-0.2961297,,,
82.55085299999999,-0.5774427,1.044309,1.575656,-0.2775991,-1.146638,0.5900809,1.085523,-0.33643,0.4426376,-0.1441018,-0.6703126,-0.07286927,0.1234289,-1.528168,-1.332555,,,
82.61748000000003,-0.2124924,-1.774496,1.304452,-0.8657305,-2.684875,0.8603956,1.50257,-1.669545,0.4933467,-0.2172442,-1.059344,0.1209278,1.008506,-1.309026,-1.466524,,,
82.68410700000001,0.5176337,-0.5055054,0.7748885,0.2998018,-1.318907,0.6654537,0.5057479,0.1966533,-0.2254808,-1.158069,-1.020911,-0.3693979,0.7663634,-1.561988,-1.131769,,,
82.750734,0.1353906,-1.610453,0.63533,1.474105,-1.765365,0.6679252,-0.771625,-0.2482566,-0.1909751,-0.7044812,-1.198482,-0.2180906,-0.8666482,-2.129872,-1.426657,,,
82.81736100000003,-0.2058765,-1.442321,0.4761212,1.852433,-1.211394,0.321279,-0.5642381,-0.3023837,-0.2828457,-0.7117606,-1.206007,-0.1397772,-0.5944701,-0.509481,-1.68441,,,
82.88398800000002,1.184106,-1.077315,0.329984,1.693892,-2.373969,2.019219,0.9153981,-1.180291,-0.5378754,-0.4780866,-1.334786,-0.2278915,0.2264736,-1.421132,-1.351114,,,
82.950615,-1.021174,-0.5765311,0.5008008,1.496465,-2.726298,-0.09538503,0.2656731,0.3155246,0.2020137,-1.256596,-1.446662,-0.4842238,-0.8620585,-0.495411,-0.7899244,,,
83.01724199999998,0.512474,-0.02345893,1.758829,-0.1426998,-1.858506,1.27751,1.176082,1.214935,0.1204607,-0.885213,-1.021081,-0.3498928,-0.6493173,-0.906197,-0.6806009,,,
83.08386900000002,0.8229289,-1.110276,2.016172,-0.5587689,-2.104013,0.9459578,1.378329,0.2105072,-0.314476,-0.5212504,-0.9312668,-0.4305349,0.7000215,-1.334455,-0.9506485,,,
83.150496,-0.06182204,0.2355133,2.450032,0.7501045,-1.802543,1.123847,1.210716,-0.108847,0.3645463,-0.2223008,-0.8612257,0.25342,0.729995,-1.390165,-0.1665811,,,
83.21712299999999,-0.7855859,-1.934329,2.508265,-0.7047247,-1.081574,0.9669696,1.84734,1.04358,-0.4708457,-0.7456417,-0.3848624,0.05591042,0.5897557,-0.716321,-0.8149148,,,
83.28375000000003,-0.5672464,-0.8626131,3.331668,0.02593036,-3.281906,0.01885156,2.630343,-0.0274257,0.1293359,0.676223,-0.758637,-0.07774246,4.018253,0.2897512,0.3053246,,,
83.35037700000001,-0.1375653,-0.3244885,3.054814,0.1860129,-1.368216,0.4614914,0.5109697,0.2604344,-0.2874689,-1.072003,-0.4660081,-0.3739473,1.147344,-1.105199,-0.4068569,,,
83.41700399999999,-0.886134,-0.7640537,3.288333,0.05578206,-1.977725,0.7953451,1.10181,-0.6026332,-0.6883248,-0.7067976,-0.7279251,-0.06194982,0.9122714,-0.5999753,-0.5328567,,,
83.48363100000003,0.02774371,-1.671575,2.875538,-0.4160948,-1.557256,0.2937967,0.4591992,-0.2677142,-0.6037956,-0.2263916,-0.8248377,-0.1542785,0.7308086,-1.459714,-0.3540776,,,
83.55025800000001,-0.5937496,-0.326024,3.765738,-0.517671,-1.618904,-0.2180878,0.7795916,0.03392575,-0.1016039,-0.5966343,-0.6812913,-0.01074703,0.2296848,-0.7408471,-0.6332772,,,
83.616885,-1.366367,-1.244429,4.120798,-0.508536,-2.575792,0.4175286,0.5590432,-0.9114034,0.2401264,-0.5450975,-0.5317634,0.4450563,1.653384,0.5757513,0.1996335,,,
83.68351200000004,0.1147612,-1.014912,3.431226,-1.460799,-1.887559,0.4538803,0.9070444,-0.2612711,0.1898338,-0.9125126,-0.3301258,-0.4224928,0.5697373,-0.8740829,-0.5490203,,,
83.75013900000002,-1.0358,-0.4717916,3.693415,-0.3505282,-1.52914,0.4611434,0.1625804,-0.1663076,-0.3815368,0.3684013,-0.4862598,-0.3953462,-0.04534452,-0.5853319,-1.150822,,,
83.816766,-0.1556892,-0.9118221,2.902892,-1.819243,-0.7428625,0.1219915,0.1433835,-0.9615086,-0.3636513,-0.330614,-0.4680095,-0.6399354,-1.414389,-0.1639733,-1.132467,,,
83.88339299999998,-1.798187,-0.831216,2.140471,0.9758677,-0.470809,0.1476728,-0.7144072,-2.771017,-0.2081658,-1.653064,-1.004756,-0.4203139,0.9331113,-0.5600438,-0.9832847,,,
83.95002000000002,-0.2045369,-0.3589826,1.884125,0.6562715,-1.396321,-0.1478815,-0.4294288,-0.4242356,-0.6622283,-0.2292994,-0.8616619,-0.7370752,-0.1399319,-0.9920961,-0.9314055,,,
84.016647,-0.5046492,-0.7475669,1.995493,0.3271618,-1.561144,1.820374,-0.0002447274,-0.5629216,-0.2265732,-0.09453551,-0.6173248,-0.4082848,0.001590772,-1.01596,-1.45375,,,
84.08327399999999,-0.02072612,0.8077854,1.36551,0.6763716,-0.8607439,0.07838799,-0.5780949,-0.1095564,-0.2453934,0.1968367,-0.9474149,-0.5750224,1.618356,-1.01746,-1.373139,,,
84.14990100000003,-0.6718039,-0.7589267,2.087255,0.2097246,-1.533883,1.075251,-0.2977457,-1.006613,-0.04346683,-0.002232778,-0.3270773,-0.4297037,-0.07831761,-1.581633,-1.508932,,,
84.21652800000001,-0.399499,0.04003856,1.968873,0.08661629,-1.18898,1.420479,-0.8896892,0.559143,0.1250647,-0.6751984,-0.7818553,-0.5731237,-0.1608214,-0.5969746,-1.491693,,,
84.283155,-0.8774218,0.6180288,1.960163,0.2520875,-1.346939,0.7744364,-0.6558799,0.460708,0.4391605,0.1126195,-0.9980293,-0.616959,-0.6623971,-1.165667,-1.346805,,,
84.34978200000003,-1.66746,-2.297698,2.323621,-0.4571814,-1.620151,0.3628147,-1.371201,-0.8492064,0.2948879,-0.8489126,-0.7711379,-0.5497519,-0.7784321,-0.7822888,-1.988747,,,
84.41640900000002,-0.2756383,-1.260386,2.510873,0.1429411,-0.9361136,0.465946,-1.464078,-0.2335933,-0.6111377,-0.128163,-1.097461,-0.202173,0.1235586,-2.539288,-1.204415,,,
84.483036,-1.665921,-0.1549613,3.103522,-1.121648,-1.637599,0.8320105,-1.003204,1.794704,0.03366057,-0.09988034,-0.8350148,-0.515973,-0.9856322,-1.487156,-0.9321855,,,
84.54966299999998,-1.130515,-1.743949,3.100266,-0.7244079,-0.881139,1.08824,-1.818667,0.6999822,0.3017101,-0.5323695,-0.5490107,-0.1464592,-0.2969855,-1.545137,-1.312911,,,
84.61629000000002,-1.064507,-1.194215,2.847139,0.09902469,-1.505706,0.3893737,-1.907866,1.100375,-0.08835059,0.06734094,-1.086382,-0.430162,-0.06539521,-1.786547,-0.7470554,,,
84.682917,0.05831271,0.05978584,2.622491,-0.204815,-1.317317,0.2079191,-0.7539645,0.02765322,-0.376498,0.4279629,-0.7634721,-0.5398796,0.3391033,-1.454847,-1.030168,,,
84.74954399999999,-1.073321,-0.7828174,2.207592,-0.1279441,-1.332562,-0.05911265,-1.035318,0.8919974,0.2743182,-0.2333225,-0.9232162,-0.5660636,0.7942715,-0.3732452,-0.8239041,,,
84.81617100000003,0.2306819,-1.018113,2.028614,0.1875615,-0.586927,0.6338232,-1.560021,1.301544,-0.05002658,0.7168881,-0.9054005,-0.01960123,0.404844,-1.011151,-0.2285499,,,
84.88279800000001,-0.5948046,-0.5279513,1.481541,-0.9267527,-0.7004359,0.8351924,-1.467842,1.292612,-0.2673503,0.1602094,-0.7146835,0.06848179,-0.3965368,-1.308083,-0.9836836,,,
84.94942499999999,0.4574921,-0.5778915,1.330729,-0.4307066,-0.7531011,0.4675653,-0.8807724,1.477379,-0.4023212,0.4389375,-0.7335241,-0.3159735,0.5350432,-0.7955061,-0.5513559,,,
85.01605200000003,-0.2073976,-1.044746,0.9941187,-0.5499273,-1.368077,1.190127,-1.003135,1.251194,-0.2795526,0.3298147,-0.9141949,-0.001377539,1.247741,-0.8734562,-0.8154965,,,
85.08267900000001,0.1749632,-0.8858229,0.9169822,-0.3237354,-1.125217,0.8066627,-1.677797,1.875052,-0.4998338,0.7116442,-0.853519,0.3139015,0.5129582,-0.7149058,-0.5218405,,,
85.149306,-0.4768572,-1.620321,0.6553475,-0.1789787,-1.231923,0.8470315,-1.362514,3.854778,-0.6094925,0.3830833,-0.6791174,-0.4449799,1.783706,-0.8880144,-1.01567,,,
85.21593300000004,0.6813548,-1.321434,0.1581747,-0.05090179,-1.047369,-0.2729428,-1.285498,4.421949,-1.380386,0.5408201,-0.7547159,-0.298432,1.445451,-1.305333,-0.618413,,,
85.28256000000002,0.1705728,-1.186019,0.08868515,-0.2943015,-1.098556,0.7489808,-0.8491513,4.607681,-0.4698807,0.4957224,-1.019539,-0.1239939,1.690142,-1.518022,-0.9828995,,,
85.349187,1.015245,-0.9429003,0.4131139,-1.271132,-0.7144873,0.5791335,-0.8552104,4.470643,-0.6162846,0.3877934,-0.4552715,-0.2988002,0.9763194,-0.8286585,-0.7707849,,,
85.41581399999998,0.8375195,-0.8152227,0.2982893,-1.219652,-1.18844,0.3843216,-0.8552588,4.782781,-0.01992565,-0.3203923,-0.533862,-0.2931328,1.499373,-0.6530042,-0.9851435,,,
85.48244100000002,-0.0366916,-0.4884824,-0.2992862,-1.329489,-0.7607642,0.3396806,-0.5541064,4.095981,-0.5991337,0.2183061,-0.506331,0.009939324,0.6617129,-0.9183536,-0.994841,,,
85.549068,0.008245095,-1.36579,0.01405269,-0.7573689,-2.021764,1.243259,-0.5244235,4.933803,-0.1025767,-0.2559066,-0.9551748,0.2775344,0.2649666,-0.505981,-0.9105027,,,
85.61569499999999,0.3548132,0.189257,-0.5898705,-1.214263,-1.336207,0.5398243,-0.9210679,5.204138,-0.1502241,0.2080603,-0.8988962,-0.1570097,1.280255,-0.9712117,-0.8697044,,,
85.68232200000003,0.06332006,-0.3657797,-0.5256019,-1.073278,-1.200898,-0.1136868,-0.8573686,4.901339,-0.3835445,0.2131118,-0.5545033,-0.06683978,0.5810872,-1.23274,-0.6097394,,,
85.74894900000001,0.2954313,-0.7080833,0.01956619,-1.124877,-1.13896,1.830539,-0.7584702,3.607205,-0.4806657,0.2401746,-0.7047896,-0.1061315,1.051399,-1.053519,-0.8879783,,,
85.815576,0.8460358,-1.128656,-1.205342,-0.5551313,-0.3701111,0.9174554,-0.643721,3.332963,-0.1703953,0.01784765,-0.6694499,-0.3401596,0.8475019,-1.068878,-0.9164031,,,
85.88220300000003,-0.5488334,-1.068193,-0.6523492,-0.8338282,-1.320994,0.7098736,-0.8917212,3.46877,-0.398961,0.2550543,-0.5922381,-0.2044529,1.293978,-0.8277276,-0.737863,,,
85.94883000000002,0.1099245,-1.15735,-0.6200578,-0.63172,-0.1286668,0.8975604,-1.491632,3.022248,-0.5374255,-0.2234343,-0.858589,-0.07453696,0.6640746,-0.8273177,-0.626263,,,
86.015457,-0.9507024,-2.134232,-0.9117219,-1.270176,-0.2363736,-0.02495278,-1.019667,3.281823,-0.7431082,0.1886411,-0.6760807,-0.3689203,0.994788,-0.8873634,-0.9812559,,,
86.08208399999998,-0.6228464,-0.4693832,-0.07684436,-1.513677,-0.5139757,1.224679,-0.2376436,3.28657,-0.2826876,0.2126532,-0.6849342,-0.2794898,1.264844,-0.5953591,-0.4778517,,,
86.14871100000002,0.1627754,-1.740447,-1.171696,-0.5754868,-1.703564,0.2789606,-0.7439066,2.924635,-0.01476532,0.1094921,-0.5695314,-0.3807598,1.513793,-1.029927,-0.1200893,,,
86.215338,0.2213558,-0.6735954,-0.9479607,-1.205012,-0.8896133,1.4839,-0.6326572,2.729141,-0.2878519,-0.0701841,-0.7338085,0.1265254,1.770115,-0.8451356,-0.6193126,,,
86.28196499999999,-0.6319153,-1.227403,-1.083016,-1.233751,-0.9455403,0.07732905,-0.04529396,2.629006,-0.2347009,-0.430799,-0.5280565,-0.0632626,0.678544,-1.40142,-0.3189723,,,
86.34859200000002,1.422896,-0.987608,-1.497747,-0.9577203,-0.5489052,0.2910537,-0.2456525,3.263386,-0.5293367,-0.03881627,-0.875058,-0.1433206,0.6214319,-0.7679947,-0.3308853,,,
86.41521900000001,0.01291415,-0.6458896,-0.6302996,-0.8022275,-0.1346142,1.092359,-0.1057713,2.496499,-0.1581094,0.2877951,-0.6841501,-0.5131613,-0.07527153,-0.995555,-0.717494,,,
86.48184599999999,-0.2844597,-0.3280862,-1.077489,-0.6369235,-0.5568768,0.6855552,-0.3536983,2.410297,0.1090668,-0.1670607,-0.76368,-0.3635949,1.302933,-0.8152254,0.08111496,,,
86.54847300000003,-0.1416916,-0.2928517,-0.8822739,-1.259634,-0.4267564,0.1420495,-0.3030138,2.25363,-0.5292308,-0.8292502,-0.6597978,-0.481764,1.33369,-1.239826,-0.3618959,,,
86.61510000000001,-0.4976051,-1.620212,-0.9488686,-1.049569,-0.6344891,0.6085641,0.3764111,2.618147,-0.2291757,0.2757868,-0.4738107,-0.3371641,0.4006046,-1.387793,0.1434841,,,
86.681727,0.04892038,-1.610589,-1.016399,-0.6403853,-0.620324,1.183465,0.115926,1.808454,-0.3587813,0.06035341,-0.8581162,-0.1078255,-0.01552526,-0.7343692,0.3011117,,,
86.74835400000003,-0.4375176,-1.25297,-0.9893593,-1.384938,-0.5592749,1.473959,0.2448538,2.04179,-0.4983303,-0.1848178,-0.5476587,-0.2252639,1.001158,-1.555247,0.4342581,,,
86.81498100000002,-0.3295578,-0.8911569,-1.062907,-1.387812,-1.324195,1.040392,0.2645216,2.573996,-0.04937775,-0.345215,-0.6741344,-0.3083938,-0.2101042,-1.251449,-0.2280961,,,
86.881608,0.01393634,-0.1682469,-1.3092,-0.7834073,-0.9844838,1.082298,0.1400431,2.489653,-0.2194966,-0.3555764,-0.7045839,-0.3861776,0.7823322,-1.668731,0.09879696,,,
86.94823499999998,0.7285514,-0.4906296,-0.9379917,-0.9652774,-0.9911859,0.785684,0.722335,3.230984,-0.2349605,0.002635921,-0.5297643,-0.3327096,0.16998,-1.227105,0.1221795,,,
87.01486200000002,-0.4663625,-1.283384,-1.247739,-0.1488651,-1.29001,1.871731,1.35978,2.830124,-0.3220148,-0.7311244,-0.5731823,-0.2473587,2.229752,-1.028314,-0.2208018,,,
87.081489,-0.3998426,-1.189542,-1.623526,-0.7433209,-2.03275,1.034739,1.447955,3.551181,0.175499,-0.04284879,-0.7090772,0.166069,0.7469152,-1.455684,0.2632575,,,
87.14811599999999,-0.4502131,-0.9956399,-0.9752944,-0.8375395,-0.8554056,0.953131,1.104387,2.568813,-0.4089373,-0.2568222,-1.17895,-0.3889462,1.346881,-0.8513607,-0.1009092,,,
87.21474300000003,0.5293223,-0.8054945,-1.390455,-0.7131257,-0.6003546,0.33912,1.08442,2.981478,-0.0724078,-0.1608031,-0.7582837,-0.2096432,0.3936794,-1.004865,-0.3768329,,,
87.28137000000001,0.3066093,-0.4450226,-1.688415,-0.6664919,-1.302849,0.03856182,0.9893461,2.847394,-0.3150544,-0.2470869,-0.8660112,-0.3744925,2.366031,-1.298566,-0.7403759,,,
87.34799699999999,1.362183,-1.165575,-1.672593,-1.194645,-1.174677,-0.1854526,0.7180713,3.28813,-0.7253585,0.189958,-0.6116744,0.176178,0.2871013,-1.24683,-0.2580044,,,
87.41462400000003,0.7353771,-1.235235,-1.479803,-0.371887,-0.8457729,-0.2570419,0.5474263,4.040714,-0.3782296,0.0586484,-0.6738276,0.02514492,0.04503836,-1.112038,-1.022907,,,
87.48125100000001,0.005493033,-0.3937365,-1.134853,-0.5601922,-0.8803638,0.925629,0.2129326,4.459464,0.1467688,0.8397662,-0.8982506,0.2002013,-0.1981576,-1.099466,-0.5059626,,,
87.547878,0.1393738,-0.7161187,-1.808803,-0.2530355,-0.497431,-1.059438,-0.8525288,5.651841,-0.3268358,0.6106191,-0.6505769,-0.1187127,0.2312034,-2.269304,-0.4385102,,,
87.61450500000004,-0.1003101,-2.903156,-1.884483,-0.2998955,-1.455323,0.1669738,-1.311054,7.258003,-0.1774912,-1.419917,-1.14977,-0.3666856,1.099657,-0.687348,-0.9650971,,,
87.68113200000002,-0.3419867,-2.075439,-1.902414,-0.6424442,-0.6172855,-0.1880017,-0.3123521,7.865039,-0.6148412,0.3428479,-0.9688618,-0.1716107,2.390239,-0.7570294,-1.214157,,,
87.747759,0.565482,-1.036759,-1.230401,-0.1227976,-0.3812541,-0.1507766,-0.4602304,6.039125,-1.195493,0.5717494,-0.7654607,-0.3468004,0.4002509,-0.4562122,-1.044124,,,
87.81438599999998,0.7895113,-0.1873196,-1.592831,-0.5888973,0.1527496,-0.1228912,0.2158604,6.305634,-0.6810373,0.06250846,-0.6197695,-0.3812145,1.155136,-1.040625,-1.50072,,,
87.88101300000002,0.2901306,-0.6608545,-2.27699,-1.081708,-0.5372419,-0.2812467,0.06102172,7.767995,-0.6203583,-0.04536116,-0.6033759,-0.2797554,-0.2904567,-0.4074588,-1.294224,,,
87.94764,-0.1603762,-0.7642718,-1.912341,-0.6346446,-0.601007,0.9419568,0.2156567,8.648334,-0.5494632,0.115587,-0.7029234,-0.1066212,1.123316,-0.9037027,-1.087638,,,
88.01426699999999,-0.5026507,0.4615842,-2.550021,0.7265581,0.4014286,-0.275118,0.2474926,8.541043,-0.6452708,0.4211593,-1.142254,-0.08079412,0.8101102,-0.7156919,-1.219336,,,
88.08089400000003,0.3591483,0.09691624,-1.862661,-0.9799675,0.4035215,-0.0005666853,0.5357794,8.123627,-0.4366203,0.2483373,-0.4812498,-0.3566433,-0.833362,-0.4010053,-1.197385,,,
88.14752100000001,-0.05588712,-0.6021674,-1.532354,-0.2698551,0.6925019,0.3768322,0.8366348,6.15405,-0.5066281,0.3818043,-0.8966844,-0.134969,-0.8685402,0.3372029,-0.5217289,,,
88.214148,-0.1854619,-0.0571138,-0.7962076,-0.2238117,2.036171,0.5614906,0.3591688,7.18109,-0.1065632,0.3767548,-0.4087974,-0.2336798,-1.018414,-0.2411849,1.074814,,,
88.28077500000003,0.78672,-0.06407228,-0.9256586,-0.2236749,3.924857,-1.026687,0.3380403,9.498578,-0.5891001,-0.1921001,-0.7616885,0.0787791,-0.06577104,-0.2551224,1.917269,,,
88.34740200000002,-0.6468284,0.6468348,-0.4239491,-1.413638,3.600256,0.6719224,0.6344107,9.556468,-0.2734202,0.05186063,0.1386083,0.03444351,-0.541081,-0.09847916,3.697398,,,
88.414029,-0.8821315,-0.459066,0.9729294,-1.151629,3.417995,-0.3994887,0.7307907,7.464937,-0.1354055,0.2624345,-0.1081785,0.2873287,0.1061973,-1.43431,4.414474,,,
88.48065599999998,-0.3471429,-0.7021394,1.000877,-0.2441927,3.720925,-0.2005793,0.6123645,7.330229,-0.482652,0.494192,0.05529074,0.3064401,-0.8705,-0.7945225,5.459195,,,
88.54728300000002,0.08898079,-0.09452982,1.081679,-1.13642,3.806814,-0.1444951,0.5292491,6.776391,0.04012676,-0.2381561,0.3279917,-0.06422644,-0.2863078,-1.140111,5.062564,,,
88.61391,0.07997671,-0.826349,1.073462,-0.2014041,2.676819,0.3047355,0.8838419,4.956688,0.3373206,-0.1512985,0.1093283,0.1360492,0.1059099,-0.2848857,5.358503,,,
88.68053699999999,0.3693792,-1.938214,1.733793,-0.3618631,2.511651,-0.2089822,0.4447463,4.659193,-0.2186967,-0.06078493,-0.06047516,0.04469301,-0.2491368,0.2279182,4.793928,,,
88.74716400000003,0.08129665,-1.105955,1.505666,-0.5537748,2.164633,-0.06946272,0.2628682,4.539669,-0.1000363,-0.4563395,-0.08543928,-0.2421907,0.3277243,-0.6319321,5.172533,,,
88.81379100000001,0.1037003,-0.9105886,2.108942,-1.304842,1.924697,0.07410488,0.4912677,4.180542,0.1266799,-0.159838,-0.04413152,-0.006891184,1.422059,-0.01251596,5.598045,,,
88.88041799999999,-0.2547221,-1.670281,2.260382,-1.64049,1.531152,-1.117224,0.339502,3.791222,0.079668,-0.223473,0.1581446,-0.1097217,1.244699,-0.3386376,6.685637,,,
88.94704500000003,0.5963224,-1.188753,2.544912,-1.480667,1.322886,0.4300635,-0.3952148,5.661165,-0.1760023,-0.07276881,-0.4522187,0.1042498,1.202368,0.4613738,6.709513,,,
89.01367200000001,0.2994197,-1.134532,2.062646,-1.023128,0.3054558,-0.2302714,-0.07626431,3.754979,-0.4260589,0.2681771,-0.2302853,-0.2335479,-0.5392122,-0.3558832,5.477546,,,
89.080299,-1.17828,-0.282614,2.520174,-0.04383828,1.337002,0.2379923,0.03545523,3.005737,0.1608837,0.04165775,0.007174227,0.2442325,0.3535106,0.146927,5.557021,,,
89.14692600000004,-0.5643203,-0.6796105,0.8381159,0.1097115,1.835395,-0.337359,0.6566848,2.177536,-0.3247679,1.121383,-0.481654,0.3463827,0.4298007,-0.655479,4.073943,,,
89.21355300000002,-0.1228077,0.2769181,0.3731132,0.2036981,1.752536,0.1725295,0.8171476,2.292192,0.005431353,1.36283,-0.8734289,0.2373575,-0.6716982,0.01762006,3.452996,,,
89.28018,0.1122434,-0.4588247,0.4779525,-0.1056799,3.184616,0.6290532,1.391514,1.854213,-0.1243185,1.435017,-0.2026853,0.1036093,0.8121186,-0.4236586,3.339275,,,
89.34680699999998,1.290721,-2.359642,0.1620709,0.2583964,2.109749,1.215511,1.492274,2.118663,-0.1916772,0.7684559,-0.6039149,-0.4949295,0.65829,-0.2140836,4.202352,,,
89.41343400000002,0.3291459,0.4390408,-0.06117501,0.468767,2.709194,0.578253,1.761064,2.05516,-0.1451472,1.520641,-0.7335718,0.06084191,0.1348172,-0.3146001,3.387154,,,
89.480061,0.2214714,-0.6064032,-0.2797593,1.270449,3.380885,-0.7849429,2.085876,2.869316,-0.5859426,0.6321964,-0.85389,0.02857047,0.497418,-0.4128842,2.723141,,,
89.54668799999999,-0.6876843,0.7593538,-0.6446077,0.8600138,2.684878,-0.735454,3.040054,1.295394,-0.121561,1.440586,-0.684516,-0.1183423,-0.8797324,-0.5670498,2.273399,,,
89.61331500000003,-0.7448609,-0.4052361,-0.3467693,0.3855405,3.012718,0.6046888,3.276604,0.02658046,-0.2228637,1.351187,-0.3274632,0.5878652,-0.1685506,-0.5284794,1.451292,,,
89.67994200000001,-0.1187433,-0.2681072,-0.9468318,1.21076,2.446868,-0.1966521,3.354426,0.7652265,-0.4204163,0.5414644,-0.7779508,0.03662086,1.659245,0.1476513,0.6244148,,,
89.746569,-0.7474656,0.7932191,-0.5752316,-0.1460337,2.3278,-0.1900483,2.870963,0.7034976,-0.4298028,0.2402256,-0.7116185,-0.0742813,-0.4742127,-0.4914684,1.438107,,,
89.81319600000003,0.5528957,1.338001,-1.253363,-0.1031447,3.379831,-0.787456,3.398454,-0.05741887,-0.3610535,0.3204643,-0.921242,0.01860069,-0.2422484,-0.1128608,0.7925163,,,
89.87982300000002,-0.4747801,0.0173471,-1.21459,-0.6399356,3.003265,-0.1374621,3.022357,0.527815,-0.2919863,0.5291407,-0.3871937,-0.5105749,0.6634176,-0.1128924,0.2257801,,,
89.94645,-0.2315427,-0.9795036,-1.412314,-0.04913408,2.483356,0.4527475,2.843137,-0.06196593,-0.1301005,0.6941495,-0.6449776,-0.2455873,0.05986075,-0.03272142,0.2228099,,,
90.01307699999998,0.2232337,-0.7847444,-1.464741,0.5825101,1.744432,-0.8248783,2.263111,0.8334624,-0.694447,0.5105119,-0.6773776,-0.2469287,0.01373278,0.2696732,0.158678,,,
90.07970400000002,-0.02870871,-0.007191341,-1.681395,-0.359894,1.927679,0.8947706,2.774626,-0.2316503,-0.8227561,0.7975419,-0.9105631,-0.3283209,-0.5342593,0.3811539,-0.3938642,,,
90.146331,-1.23204,-1.079822,-1.956303,-0.5003973,1.643699,-0.7011694,4.100279,0.2788721,-0.05109855,2.085562,0.02278442,0.04397916,-0.157391,0.02731734,-0.4723068,,,
90.21295799999999,-0.2546621,-0.2711127,-1.775608,0.2919087,2.101598,0.8562195,2.484016,0.2993784,-0.6055801,1.224782,-0.5972992,-0.1051251,1.085617,-0.4771139,-0.551804,,,
90.27958500000003,-2.199592,-0.4561651,-1.750354,1.374021,3.147128,0.07521673,2.863215,-0.5514698,0.20263,0.7007722,-0.2637684,-0.05491734,0.1225238,0.8890257,-0.8989465,,,
90.34621200000001,-1.747898,1.013895,-2.033267,0.2252567,2.536455,0.7066093,3.033862,-1.534966,-0.1272058,1.677131,-0.3458798,-0.28763,0.2043023,0.415391,-0.7736811,,,
90.41283899999999,0.1265142,-0.7493607,-2.204437,0.09406764,3.098286,0.4278979,1.987424,-0.4868061,-0.4118241,0.7312645,-0.4529732,-0.2193721,-0.4160058,0.0383527,-1.139102,,,
90.47946600000003,0.1925906,-0.4190868,-1.670647,-0.2442903,4.407825,-0.1190382,1.784143,-0.1847779,-0.4137203,0.174776,-0.4311625,0.2476245,-1.49117,0.8001196,-1.41369,,,
90.54609300000001,-1.431531,-1.006334,-2.348668,0.1410713,4.8238,0.3086447,1.679766,0.1068513,-1.306132,-0.08239093,-0.7449893,0.1622854,-1.193935,0.3036425,-0.6791702,,,
90.61272,-0.5267782,-0.933068,-1.134665,-0.5056192,4.287569,-0.3634026,1.215186,-1.65833,-0.4996983,1.391264,-0.7852421,0.08800258,-0.2223701,-0.9733627,-0.2762857,,,
90.67934700000004,-0.7215298,-0.350747,-1.697719,0.415404,4.780833,-0.8449876,1.610106,-1.248242,-0.4405843,0.4976022,-0.2855929,-0.1140039,0.04243835,-0.13285,0.11405,,,
90.74597400000002,-0.7954836,-1.287936,-1.799252,0.1398001,4.853205,0.3395308,0.9842654,-2.216373,-1.387724,0.8404664,-0.7352025,-0.03451322,-1.353691,-0.6924025,0.1781407,,,
90.812601,0.4042515,-1.418143,-1.913095,0.8730829,3.884758,-0.3443369,0.3965513,-1.11527,-0.7793157,0.3467462,-0.7358999,0.2472022,0.002600694,-0.772025,1.416333,,,
90.87922799999998,-0.5540035,-2.23965,-1.45205,0.02716223,4.145091,-0.6019874,0.07321171,-0.8915372,-0.6707771,0.2266286,-0.3202445,-0.3415289,-0.179508,-0.1731498,2.776845,,,
90.94585500000002,-1.301386,-0.3375796,-2.147286,1.153733,3.95381,0.0711861,0.08241406,-1.167428,-0.697341,0.5229657,-0.07877094,-0.1722979,-0.9927688,0.8900791,1.606357,,,
91.012482,-0.4317215,-2.425993,-1.332026,0.7195717,4.219855,-0.1006374,0.5910563,-1.880349,-0.5720795,0.09397757,-0.06355961,-0.1387075,-0.6851975,-0.07873274,2.756776,,,
91.07910899999999,-1.041048,-0.2654161,-1.477782,0.4693022,2.083827,-0.8774176,1.107499,-1.675272,0.1045065,0.1039488,-0.3079665,-0.1190208,-0.3996182,0.327169,2.620316,,,
