Frame,C009,C025,C013,C005,C029,C004,C012,C008,C003,C019,C022,C018,C002,C014,C001,C017,C037,C021,C020,C036,C016,C000,C031,C007,C011,C010,C006,C030,mouse1,mouse2,contact
86.94953999999998,-0.5386021,-0.5659096,-0.3807969,-0.6121106,-0.3338441,0.5942605,0.06429867,-0.2047608,-1.006486,1.486174,2.845006,0.6697746,-0.04454827,-0.5578747,-0.3293846,-1.259243,0.04923099,0.09592459,0.977737,0.3769939,-1.443196,0.4711486,-1.429988,-0.03604467,-0.7392082,-0.5523476,-0.6353345,-0.5982862,,,
87.01616800000002,-0.1401253,-0.6192865,-0.5766551,-0.516827,0.4516294,0.9604437,-0.7905621,1.972888,-0.2344947,1.533504,2.341991,-0.4605843,-0.2546252,-0.2824489,-0.5999864,-1.609264,-0.0943713,1.79561,1.561867,1.132567,-0.9838522,0.6329907,-1.923815,0.1374341,-0.8641986,0.7080399,-0.6602802,-0.375369,,,
87.082796,0.1619183,-1.44945,-0.3517827,-0.7071874,1.4475,0.581458,-0.508617,3.359659,0.264993,1.446889,2.186445,0.1776344,0.00612491,0.4625975,-0.06148086,-0.9951797,-0.02514566,1.708758,0.7719545,1.506204,-0.9309704,0.3262308,-1.439251,-0.8604318,-0.3000433,1.056141,-0.5816678,-0.6122254,,,
87.14942399999998,-1.230757,-1.147456,-0.2761982,-0.8739675,1.089426,-0.1953266,-0.3188998,4.143188,0.1646484,1.496563,2.757914,1.898955,0.252251,0.2684016,-1.154059,-1.07285,-0.6088493,1.620939,0.9242046,1.076103,-0.7925203,0.4301013,-0.3384793,-0.2545764,-0.9636714,0.8091039,-0.9497507,-0.4039983,,,
87.21605200000002,-0.6857908,-0.8661483,-0.8537095,-1.354165,1.273579,-0.1829555,-0.006493322,5.08076,-0.3646632,1.114841,2.303889,1.247092,-0.1579395,0.5418518,-1.698261,-0.8672891,-0.73308,1.555418,0.6970239,1.045474,-0.943165,0.337408,-1.396066,-0.3462637,-1.475585,1.437282,-1.494904,-0.5272164,,,
87.28268,-0.7598228,-0.7516757,-0.8416842,-0.3900793,1.547132,0.1028847,-0.09251192,4.157722,0.05468587,1.126806,2.244739,1.228748,-0.302343,-0.1439231,-0.8027551,-0.9424835,-0.2510037,2.065536,0.2703557,0.5161666,-0.9819084,0.2609881,-1.129503,-0.2626998,-0.520219,1.188416,-0.5597615,-0.6440307,,,
87.34930800000004,-1.0518,-0.9601859,-0.9449922,-0.367235,1.137237,0.3179714,-0.04020856,4.211341,-0.2869131,0.9128724,3.303267,1.479374,0.07520697,-0.6980022,-0.8637418,-1.040242,0.1792203,1.73155,0.1035739,0.6551625,-0.7561116,0.2338177,-1.123412,-0.2624015,-0.09163533,0.9688441,-0.6156674,-0.8933079,,,
87.41593600000002,-0.5703043,-1.030169,-0.4749657,-0.2698053,0.2864893,0.3603658,-0.6421092,2.979012,0.1859283,0.7308562,1.906226,1.600307,-0.6756014,-0.77664,-0.9058222,-1.095853,0.03305259,1.324384,-0.06087149,0.4222247,-1.022882,0.1907753,-0.7400573,0.3913521,-0.7952728,0.07766276,-0.459377,-0.944172,,,
87.482564,-0.5491122,-0.5606098,-0.508781,-0.3129485,0.1238513,0.01885639,-0.6981344,2.680498,0.259367,0.9566649,2.761936,1.067417,-0.215664,-0.9464347,0.1183106,-0.8886307,0.1437536,1.398233,0.06332953,0.4630095,-1.11257,0.519627,-1.281193,-0.04945403,-0.5214007,0.0238185,-0.1935502,-0.4667614,,,
87.54919200000003,-0.4029174,-0.6834214,-0.6877618,-0.2866816,0.2398165,0.01811837,-0.6254995,1.663643,1.924468,0.746318,2.980781,0.9002706,-0.06764453,-1.367108,-0.444658,-1.153011,0.1535021,1.099793,-0.5757476,-0.1839657,-1.340936,0.3739015,-1.67865,0.2520528,-1.575704,0.02040905,-0.293766,-0.5837777,,,
87.61582000000001,-0.2050494,-0.4271637,-0.4112726,-0.1985337,-0.2424369,-0.1220792,-0.7604805,1.114616,3.717079,0.354146,3.711112,1.407935,-0.6009522,-0.1303101,0.02002022,-1.527676,-0.02440836,1.621012,-0.4891636,0.3049536,-0.6658316,0.2328186,-1.007211,-0.145386,-0.5704555,0.4098684,0.1677436,-0.3378315,,,
87.682448,-0.09763177,-1.25889,-0.6724197,-0.2929142,2.055655,0.2855528,-0.7488688,0.9651737,5.247137,0.3930055,4.127375,2.249718,-0.8457168,-1.225875,0.3478918,-1.074202,0.01115168,0.9883227,-0.3982462,0.2420958,-0.7689125,0.419792,-0.3829844,0.06231398,-0.6556805,0.1965963,0.112934,0.1147529,,,
87.74907600000003,0.5951712,0.07156088,-0.3237028,0.1754383,1.115027,-0.1170092,-0.4639238,0.579614,6.354082,-0.1556162,3.537583,2.138221,-0.8055324,-0.3106478,-0.5026664,-0.9967104,-0.3596523,1.585648,-0.9147059,0.4426498,-0.6687095,0.06220751,0.2916663,-0.1028106,-0.3057283,-0.2856603,-0.1557732,-0.2285764,,,
87.81570400000001,-0.05278308,-0.6110448,-0.1293475,-0.121083,-0.111069,0.1310176,0.6605496,-0.1362074,5.03721,-0.1104974,3.934777,1.829638,-0.7885966,-0.2323475,-0.6245853,-1.158604,0.03156848,1.423665,-0.601217,0.1061892,-0.7505594,0.1591139,-0.3246622,-0.2007458,-0.4985229,-0.5699384,-0.142644,0.1993337,,,
87.88233199999999,0.1938824,-0.415121,-0.310509,0.2445181,0.6719601,0.005156998,-0.3499396,0.7133903,5.332026,-0.01447463,3.683577,1.611993,-1.152854,-0.445433,0.1118069,-0.9208421,-0.01682812,1.773412,0.1655546,-0.2438645,-0.5922643,0.2359028,0.4415168,0.2330627,-0.1064216,-0.4600281,-0.2999877,-0.5523049,,,
87.94896000000003,0.545095,-0.7424945,0.4658628,-0.03284187,0.1519641,0.7897263,-0.4058846,0.7511461,4.261239,-0.3575801,4.014977,0.9640455,-0.1030587,-1.288061,0.5209051,-1.578202,-0.1909557,1.204574,-0.5905389,0.02380694,-0.8414955,0.2997638,-0.3297266,0.5174908,-0.3728412,-0.8091641,-0.5136898,-0.2177499,,,
88.01558800000001,0.009849473,-0.33243,0.4890507,-0.3273318,0.4106961,1.006249,-0.8967013,1.402455,3.928764,-0.03818275,3.681004,0.5411222,-0.1747246,0.01264704,0.2288296,-1.644312,0.1447551,1.641448,-0.5288345,0.839941,-0.6922801,0.2868793,-0.4757474,-0.3218351,-0.2002879,-0.07309233,-0.5628,-0.1871404,,,
88.08221599999999,0.149794,-0.7174627,0.4585697,-0.509909,-0.1153772,0.324017,-0.6853563,1.006527,2.632841,-0.3367616,3.859835,-0.04865917,-0.006323514,-0.1633607,0.2149268,-1.779624,0.09139024,1.418167,0.06408935,0.7516055,-0.4012772,0.2711961,1.123125,0.1491928,-0.5900128,-0.4837707,-0.7307352,0.6822165,,,
88.14884400000003,0.08197907,-0.8502666,1.124868,-0.2308802,-0.4462435,0.3747232,-0.8717501,1.381687,2.100555,-0.3980942,4.674193,0.6412007,0.003876082,-0.4190032,-0.6651074,-1.736351,0.3835876,1.528487,-1.113241,1.384729,-0.2894656,0.1670773,2.189743,0.6160439,-0.713804,-1.011514,-0.540108,0.4570104,,,
88.215472,0.1847683,-0.7466037,0.3405064,-0.1073396,0.189208,0.3563045,0.1723598,1.044716,1.703699,-0.547936,4.257838,0.6911162,0.518949,-0.3439078,-0.2851474,-1.579048,0.4081886,1.802258,-1.38192,1.851977,-0.2649687,0.3625349,1.992633,0.5812597,-1.350054,-1.035176,-0.760116,-0.1930699,,,
88.28209999999999,0.1114028,0.2859453,0.9055287,-0.04857825,-1.270952,0.4262883,-0.3355415,1.570674,1.530566,-0.3085199,6.316319,-0.07121344,0.4088531,-0.2746309,-0.6919442,-1.720898,0.002186742,1.562728,-0.523021,2.265267,-0.7348097,0.2125758,2.656928,0.3663237,-0.3220673,-0.9599985,-0.8880433,-0.0162765,,,
88.34872800000002,-0.09043054,-1.424856,0.8670262,-0.3312553,-0.3111845,-0.02432804,-1.007656,2.468456,0.8898537,-0.0266245,5.00907,0.6250537,0.6220054,-0.1778517,-0.537928,-1.693668,0.3846835,1.745504,-2.049575,2.251439,-0.3988113,0.2670375,2.922643,-0.1475537,-0.6496266,-0.1036707,-1.187952,-0.2741906,,,
88.415356,0.09134293,0.01337109,0.2500774,-0.05781803,0.3531095,0.7240121,-0.5055348,1.950668,0.9102212,-0.060498,4.704694,0.09007876,-0.203566,-0.3721869,0.02390876,-1.775765,0.4464394,1.929765,-2.05069,2.125723,-0.5422515,0.1712389,2.896546,-0.1311332,-0.3724632,-0.71465,-0.460045,-0.2977008,,,
88.48198399999998,0.3139275,-0.9029493,0.8893952,-0.5945911,0.2897682,0.8173026,-0.306129,1.353925,1.694885,-0.1599858,6.176905,0.2402898,0.02528154,-0.0738465,-0.2064651,-1.272341,-0.2522323,1.457083,-2.149022,2.237157,-0.5459682,0.2285691,2.568483,-0.5896332,-0.7463186,-0.1448176,-0.9025264,0.3165746,,,
88.54861200000002,0.2795691,-1.114952,0.5027621,-0.5976152,0.5279761,0.3413444,0.05763151,2.384314,2.202599,-0.2739917,5.606238,0.1026815,0.2525735,0.4906164,0.2282856,-1.354475,0.3114565,1.379273,-3.017726,2.181521,-0.213695,0.2201041,3.075969,-0.8586079,0.4684438,-0.3183752,-0.5627533,0.3348378,,,
88.61524,0.5114954,-0.2630949,0.441038,-0.8325343,-0.9878675,0.7653885,-0.7560506,1.895347,1.568732,-0.3967425,7.59113,-0.4824782,-0.2978033,-0.13855,-0.04107851,-1.454086,-0.0416938,1.250564,-2.689886,1.428726,-0.498896,-0.04642527,1.978049,-0.5424701,0.7236024,0.1302167,-0.7909204,0.1133718,,,
88.68186800000004,0.01027536,-1.119734,0.7536967,-0.4763804,0.4138669,0.5488355,-0.1453775,1.230251,1.617869,-0.3881248,4.054097,-0.1026376,-0.1712343,1.105302,-0.6209025,-1.355529,-0.06072542,1.217421,-2.750253,1.824196,0.002006212,0.07940966,1.621514,-0.1759376,-0.6963051,-0.1016366,-0.7106637,-0.08311771,,,
88.74849600000002,-0.304845,-0.5586603,1.045469,-0.5666897,0.3079923,0.5535604,0.173005,1.867705,0.8717468,-0.1607924,4.501065,-0.2044675,0.03176343,0.5623601,-0.7848524,-1.369104,0.259642,1.74387,-2.485035,1.169297,-0.9381071,0.1433252,1.806764,-0.4698397,-0.7649561,-0.02946633,-0.3782235,-0.3730685,,,
88.815124,0.3643544,-0.6795537,0.2266377,-0.4051526,0.6007773,0.2979375,-0.07318695,1.575479,1.162794,-0.01263731,5.104816,-0.2798251,-0.3389671,1.291136,-0.1130616,-1.419061,-0.07471821,1.333188,-2.413052,1.371144,-0.2048336,0.3091798,1.668518,0.3140188,0.003778833,0.07363443,-0.5419753,-0.5973837,,,
88.88175200000003,0.2983853,-1.130849,0.3157266,-0.7806092,0.6311647,0.311596,-0.9139577,1.734831,1.962629,-0.1325435,4.522334,-0.6566733,-0.5179115,0.5614465,-0.9523814,-1.271479,-0.03044539,0.6339666,-2.407835,1.235279,-0.2352065,0.1084315,1.694987,0.5854552,0.7105815,-0.08908748,-0.5528089,-0.1043408,,,
88.94838000000001,0.5093266,-0.2425984,-0.05430719,-0.3750192,-0.4793262,0.06968366,-0.5344846,1.756929,1.411918,-0.05552517,4.168371,-0.4759065,-0.5801736,0.5728294,-0.07185085,-1.096997,-0.2277923,0.8448443,-2.205968,1.216867,-0.5377529,0.1728134,1.711656,0.06715772,0.3535354,-0.5949942,-0.4017726,-0.3460648,,,
89.015008,-0.2931492,-0.7531085,0.159392,-0.5261242,-0.2195853,0.3156624,-0.6650802,1.728404,1.728075,0.1779639,4.686141,-0.6740817,-0.429548,0.2779717,-0.2479533,-1.032308,-0.03314801,0.7465733,-1.621746,1.157549,-0.4008282,-0.03571366,1.536587,-0.8516307,-0.02323915,-0.3157835,-1.155446,0.1214417,,,
89.08163600000003,0.2596385,-0.6087651,-0.05869085,-0.2990339,0.4566899,0.02098935,-0.586316,0.8864793,1.207893,0.2995224,4.766405,-0.3481887,-0.1754992,0.05408297,-0.1885012,-0.3788052,0.3067411,0.8132021,-2.687574,0.8153924,-0.6011435,0.01456996,1.10498,-0.1905295,0.3948899,-0.3930953,-0.1616278,-0.560181,,,
89.14826400000001,0.9937313,-1.117179,-0.03487753,-0.5181898,0.2773138,-0.5031295,-1.623117,1.62034,1.450922,-0.1924763,4.562296,-0.3716728,-1.09807,0.3490044,-0.6122689,0.8843513,0.06622999,0.3108707,-2.753519,-0.03491724,-0.671724,-0.05534461,2.413789,0.7622326,0.8046034,0.1629569,0.0246311,-0.1297099,,,
89.21489199999999,-0.2971209,-0.534092,0.1099196,-0.6921691,0.2533559,0.5218022,-1.420373,0.4838797,1.81711,0.1811139,4.680124,-0.4923772,-0.1531741,0.9355224,-0.03874641,1.378809,0.4400003,-0.02480971,-2.677224,-0.1312137,-0.9288821,0.1600919,2.663501,0.8434406,0.2232195,-0.9290104,-0.677872,-0.7397717,,,
89.28152000000003,-0.2738558,-0.7091785,-0.3648494,-0.857346,0.2678863,-0.4622339,-1.461899,0.127148,1.096963,-0.2869993,4.264135,-0.4418847,-0.7165658,0.9295675,-0.7731281,1.099857,0.08374547,0.2451168,-2.677571,-0.3445679,-0.329038,0.1177527,2.876562,1.34269,0.2760434,-0.3677132,-0.4889261,-0.7726403,,,
89.34814800000001,0.5538139,-0.7603806,-0.271027,-0.7335785,0.05016075,0.04035661,-0.7589869,0.691471,0.7587753,0.3675682,3.993466,-0.7524398,-0.666008,0.5000046,-0.576813,0.9073917,0.4581409,0.8214247,-3.227438,0.3651167,-0.952378,0.1032982,1.428775,0.716501,-0.2117224,-0.4667766,-0.2520151,-0.3447923,,,
89.41477599999999,0.3242106,-1.22682,0.2084885,-0.4140999,0.9777882,-0.1731747,-0.8337281,-0.6119332,1.360378,0.1120249,3.755158,-0.3560779,-0.6403063,0.5878972,0.02731868,0.6666472,0.5569311,0.9957228,-3.553162,0.1182351,-0.6764104,0.1641138,2.017899,0.517796,0.07288956,-0.7302965,0.02373193,-0.3195446,,,
89.48140400000003,0.3192695,-0.4524129,-0.6030683,-0.6938918,0.4077605,-0.2895346,-0.8554734,0.1471509,1.161201,0.1197264,2.816657,-0.5084342,-1.255846,0.2912979,-0.03781972,0.6666547,0.8971483,0.7073742,-2.788987,-0.4430335,-0.4554786,0.1163498,1.843745,0.6210188,-0.1363043,-0.3588747,0.0576973,-0.05430507,,,
89.548032,0.3881617,-0.5807938,-0.526433,-0.5469803,0.313822,0.123742,-0.4231183,0.3830363,1.306368,0.1212465,3.353048,-0.9842812,-0.8627995,0.8401483,-0.186524,0.3763465,0.5258685,0.4134089,-2.681189,0.0665819,-0.5718449,-0.01019782,1.588697,0.6228964,0.5740097,-0.3059757,-0.4723881,-0.3109643,,,
89.61465999999999,0.2606949,-0.9713891,-0.3976538,-0.8681056,0.6333606,0.05163072,-0.4945401,-0.2196823,1.369066,0.2689183,2.298755,-0.3787706,-0.6581177,0.9171614,-0.7339984,0.06559313,-0.07811137,0.1952819,-2.687564,0.1345465,-0.5114231,0.01065089,1.64364,0.07081012,0.5614532,-0.1112124,-0.3182508,-0.1941965,,,
89.68128800000002,0.279193,-1.100068,0.1169919,-0.5078071,1.01255,-0.07794146,-0.4632742,0.5960558,1.474195,0.3678663,2.892002,-0.579771,-1.104424,-0.2989761,-0.5679265,0.3380885,-0.6277872,0.522164,-2.362446,-0.1222965,-0.871834,0.03542821,1.245838,0.3208099,0.2156714,-0.1443857,-0.3226984,0.2430853,,,
89.747916,0.3943053,-0.7967727,-0.3868709,-0.4610898,1.27673,-0.2529777,-0.8444189,-0.1684507,1.28413,0.2924611,2.865972,-0.09476455,-1.236401,0.6439424,-0.2454222,0.1779989,-0.1958177,0.7806513,-1.779263,-0.4273418,-0.6898912,-0.1548306,1.175988,0.4258761,0.3383245,-1.380688,-0.4207212,0.01556416,,,
89.81454399999998,-0.6460487,-0.6901155,0.4035525,-0.1419875,0.2624809,-0.5025885,-0.5704182,-0.1773999,0.518179,-0.03737132,2.396603,-0.06568366,-0.5864556,-0.8846981,-0.7674536,0.07234835,-0.2048301,0.8671842,-2.284857,-0.7290548,-1.144928,0.08242837,0.6775329,-0.5749447,0.04109794,-0.3637603,0.2020864,-0.542887,,,
89.88117200000002,-0.207711,-0.7167398,-0.3408169,-0.3175261,0.3326211,0.06012333,0.09420577,-0.4184612,1.290657,0.006402646,2.928152,0.03225108,0.03632556,-0.4534187,-0.1757268,-0.0918505,-0.3922078,0.9612507,-1.56957,-0.3762907,-0.7339295,0.01141487,0.7778899,-0.272443,-0.2683044,0.1915347,-0.2010637,0.08740512,,,
89.9478,-0.2177888,-0.5840156,-0.706947,-0.4467737,1.058422,-0.3617132,-0.4897318,-0.4870376,1.234139,0.03692403,2.016798,-0.296092,-0.09136654,0.3477694,0.1463223,-0.3417905,-0.6973422,0.8974236,-2.758163,-0.652546,-0.838352,0.1056435,-0.06729251,-0.2231797,-0.03154162,-0.02331446,-0.3938046,-0.3293164,,,
90.01442800000004,0.05528724,-1.000513,-0.9330959,-0.1235858,0.7781014,0.4043734,-0.06380822,-1.293538,0.7316606,-0.1739536,2.186887,-0.1450905,0.70366,0.2026749,-0.846525,-0.03787864,-0.4610717,0.9734219,-2.533791,-0.6928859,-1.024609,-0.003424872,0.5872468,-0.3985844,0.09614205,-0.1528384,-0.3169975,-0.4789687,,,
90.08105600000002,-0.3213488,-0.6262599,-0.9587381,-0.6917869,-0.5872521,0.2361916,0.4118873,-0.06394071,1.061081,0.01299255,3.01146,-0.6711281,-0.1196672,0.3198919,-0.5618039,-0.3189173,-0.4273825,0.4854493,-1.985247,-0.6915528,-0.7559468,-0.0296592,0.02004991,-0.977989,0.08347817,0.2143442,-0.3236862,-0.237218,,,
90.147684,-0.2030031,-0.9878885,-1.599098,-0.434793,0.586078,0.5014194,0.1038702,-0.1315007,0.496378,0.139281,2.402572,-0.2639287,0.4137412,0.4467263,-0.9191375,-0.32317,-0.2832192,0.4310162,-2.069875,-0.9731231,-0.8640447,-0.2436557,0.03256448,-0.6149075,-0.8313184,0.2880801,-0.6240798,-0.02877128,,,
90.21431200000004,0.2635839,-0.5372834,-1.15132,-0.4541022,-0.2912758,0.1017664,-0.5997676,0.3881747,0.5150263,0.1387533,2.523545,-0.9125671,0.03939876,0.6339675,-0.8787786,-0.1979051,-0.6250048,1.658137,-2.288638,-1.199553,-0.9978511,-0.2106747,0.2071767,-0.5164821,0.502418,0.2544385,-0.8940402,-0.4737065,,,
90.28094000000002,0.7460418,-0.6892025,-0.599874,-0.5113106,-0.5863285,0.2105215,-0.4812421,-0.8363716,0.07597657,0.05590874,2.21078,-0.4306308,0.03850513,1.507381,-0.595478,-0.03541981,-0.4316617,0.8912849,-1.52353,-1.042763,-0.8616734,-0.2499367,0.5054009,0.06762499,0.4232298,-0.5452238,-0.891941,-0.857068,,,
90.347568,0.2373003,-0.8188753,-0.6892138,-0.0803427,1.166082,-0.1065982,-0.1500989,0.2857182,0.2845749,0.1368622,3.831488,-0.2357636,-0.08637635,1.112329,-0.6810097,0.6403406,-0.3115205,0.7994502,-0.5377477,-0.9651113,-1.305465,-0.2669832,-0.04057118,-0.003460583,1.749943,-0.1263025,-0.7652113,-0.8579512,,,
90.41419600000003,0.3503408,-1.082854,-0.04701808,-0.1296481,0.5211234,0.05279655,-1.363756,0.5118356,0.3116615,-0.1262259,2.819816,-0.5009205,-0.3514144,0.5369479,-0.4639572,0.8254105,-0.412975,0.2980209,-1.096385,-1.015105,-0.8217906,-0.06443939,0.9266883,-0.1546019,0.09892856,-0.07705842,-0.7691531,-0.2780224,,,
90.48082400000001,0.3357529,-1.108891,-0.28892,-0.3163289,-0.03462256,-0.02018283,-0.4290088,-0.2174342,0.6172005,-0.1861025,3.116127,-0.7317436,-0.7011153,-0.4963328,-0.1704313,0.3455643,0.3454512,0.5583667,-1.401748,-0.9936153,-0.9522581,-0.03952905,0.533393,0.2728755,-0.07525765,-0.01058278,-0.2351779,-0.2657627,,,
90.54745199999999,0.2464621,-1.074657,-0.4649417,-0.5039696,-0.4406592,0.4497824,-0.368191,-0.5855197,0.8117954,-0.1305326,2.76836,0.1556766,-0.2395675,-0.240427,-0.3120475,0.2687525,-0.09376279,-0.04284905,-1.297441,-0.8636242,-1.211982,0.1022172,0.5137705,0.2336582,0.4601679,-1.015593,-0.8177384,-0.171304,,,
90.61408000000003,0.3928231,-0.738867,-0.5860977,-0.6364126,0.3181538,0.01969538,-1.01773,-1.01488,0.7373125,0.307599,2.823593,0.08751366,-0.6075942,0.4792829,-0.7785305,0.1337612,-0.3273195,-0.1148065,-0.7020582,-0.841521,-1.043403,-0.02662422,0.3603119,0.08485536,-0.09544619,-0.6376592,-0.1276186,-0.368788,,,
90.68070800000001,-0.1675726,-1.886645,-0.103238,-0.4375186,0.01012388,0.1243661,-0.9931464,-0.8609055,0.662917,0.2889114,3.023415,-0.3659966,-0.2439884,-0.07655461,-0.5162027,0.2045292,-0.01962634,0.05258817,0.1752006,-0.6991811,-1.120676,0.004894191,0.2728897,0.5298554,-0.7319849,-0.358705,-0.3025835,-0.5887882,,,
90.74733599999999,-0.2109544,-1.113756,-0.192568,-0.6357785,-0.3500424,0.1178057,-0.5273336,-0.08105582,0.08867485,0.6367267,2.511187,-0.2443472,-0.2454234,-0.1207709,-0.5670138,-0.1808075,-0.1878051,-0.4645123,0.1272447,-0.6065783,-0.9268291,-0.07632528,0.216425,0.1316134,-0.02138289,0.03549156,-0.4411853,-0.2614901,,,
90.81396400000003,0.1745111,-1.118075,-0.712103,-0.3423427,-0.2275504,-0.04235668,-0.610674,-1.067635,-0.3108924,1.193007,2.3668,-0.1984137,-0.8496297,-1.151468,-0.6681963,-0.1738714,-0.3393322,0.3972998,0.1276389,-1.206346,-0.9387215,-0.1594144,-0.4736765,0.3391381,-0.1047195,-0.8118212,-0.4254391,0.06702031,,,
90.88059200000001,0.5293739,-0.3480637,-0.9626749,-0.07960936,0.2863058,-0.2203343,-0.3071261,-0.88604,-0.3759806,0.9638252,2.576914,1.009261,-0.7970433,-1.11157,-0.3288643,-0.2664329,-0.09330656,0.3408207,-0.1275864,-1.41472,-1.18329,-0.2950729,-0.6804407,-0.5828876,-1.420998,-0.623064,-0.4765035,-0.5334942,,,
90.94721999999999,0.1170339,-0.3178814,-0.8900408,-0.1823144,0.7297531,0.2880921,-0.5850818,-0.8193041,-0.441138,0.39752,1.448754,-0.3072841,-0.9742814,-0.7433503,-0.8133826,-0.2308209,-0.1050195,-0.5219284,0.3150288,-1.092701,-0.810934,-0.1683671,0.09495645,-0.4559895,-0.07723831,-0.8125557,-0.2592676,-0.7910724,,,
91.01384800000002,0.1039729,-0.3576258,0.09922837,-0.3118544,1.412251,0.2172592,0.3457325,-0.7626496,0.7388579,0.5362126,1.995272,0.1712266,-0.8897911,0.1563215,-0.6523439,-0.1174094,-0.03793795,0.1234377,0.2613017,-1.250829,-1.105962,-0.1654791,-0.4333164,0.1387982,-0.8681462,-0.5646958,-0.2949343,-0.2653487,,,
91.080476,-0.5864988,-0.5591669,-0.4350609,0.008871105,0.5259966,-0.08514592,0.5936961,-0.6407394,0.2594851,0.2364325,1.584957,0.3819152,-1.070159,0.4453722,-0.9304525,-0.7091024,0.02703394,0.2360871,-0.5372774,-1.240713,-0.7389778,-0.1520136,0.03707154,0.2131187,-0.7283971,-0.5320587,0.3143184,-0.344218,,,
91.14710399999998,0.08071958,0.01573442,-0.4190019,-0.1514057,-0.331266,0.1361345,0.7858506,-0.865388,0.6041886,0.2704656,2.440536,0.2998236,-1.125161,-0.9401388,-0.6470873,-0.7389742,-0.2553564,0.4188861,0.5664724,-1.274722,-0.7209429,-0.1204266,-0.3761516,-0.1754836,0.2145686,-0.411382,0.01494773,-0.2486872,,,
91.21373200000002,-0.02685779,-1.277784,-0.0631367,-0.3229878,1.307418,-0.06955057,-0.50241,-1.084003,-0.1419719,-0.01488445,1.528986,0.137756,-0.9722993,-0.166013,-0.5333866,-0.2955275,-0.1080013,-0.325896,0.17357,-1.453195,-0.829758,-0.1716934,-0.1485564,0.2529082,-0.2349922,-0.4196863,-0.5639171,-0.3918255,,,
91.28036,0.269224,-0.5732598,-0.01742744,-0.1383657,0.6763622,-0.0531894,-0.2176514,-0.1690953,-0.282071,-0.0898959,0.7823808,0.09374297,-0.3963955,0.3156626,-0.5970241,-0.5582703,-0.05584686,0.3548917,0.8620061,-0.9474596,-0.8845639,-0.1961976,-0.4795606,-0.5942507,-0.1236455,-0.02656459,-0.8718602,-0.7744973,,,
91.34698799999998,-0.05661061,-0.05649671,-0.9225913,-0.1414731,0.7954612,0.1667403,-0.7434905,-0.4287202,-1.039718,-0.1149459,2.307198,-0.7075538,-1.212031,-0.722222,0.166665,-0.7522987,-0.6443295,-0.1560456,-0.2445864,-2.151347,-1.172504,-0.1987535,-0.2797786,-0.3431914,0.6701266,-0.498096,-0.7271883,-0.02747394,,,
91.41361600000002,-0.05796179,-0.7731708,0.2956912,-0.2079952,0.4755227,-0.3477996,-0.8567274,-0.488666,-1.093636,-0.1846447,1.361835,-0.0585553,-1.363344,0.4007469,-0.04315342,-1.113246,0.02779405,0.05901095,0.4220972,-1.515496,-1.005642,-0.111229,0.8008541,-0.2181154,0.6506975,-0.7525914,-0.3932255,0.2582723,,,
91.480244,-0.09111258,-0.8444632,0.1526767,-0.4171605,0.599933,-0.2851724,-1.301136,-1.177311,-0.8167283,0.03124005,0.7661194,1.102375,-0.6138126,-0.4382976,0.2354635,-0.7965175,-0.5860901,0.8585714,0.3771246,-0.4948542,-1.30455,0.03806353,-0.4632762,0.04256487,0.3605861,-0.7739826,-0.6366143,-0.4583927,,,
91.54687200000004,0.1812541,-1.07932,-0.3703939,-0.5190215,0.7656986,0.5464615,-0.2112325,-0.6849092,-0.03974441,0.1950218,2.017102,0.3385752,-0.5187547,-0.2432674,-0.2216246,-1.112837,-0.3469146,0.6528541,1.76962,-0.4155589,-1.035285,0.05266815,-0.5604439,-0.5768864,0.1975203,0.01708206,-0.5376406,-0.4471072,,,
91.61350000000002,0.2959386,-0.5063531,-0.5205145,-0.3881462,0.250892,0.1194629,-0.3659957,0.0651763,-0.3704177,0.4041806,1.894803,0.373199,-0.5314395,0.1257919,0.1690019,-0.743555,-0.270909,0.3739585,2.598675,-0.6909806,-0.9052316,-0.1744194,-0.9239858,-0.6560271,-0.2897269,-0.6371617,-0.3938664,-0.3329087,,,
91.680128,0.3475161,-1.059022,-1.035199,-0.5885766,0.3805237,0.2883058,0.3132528,-1.291807,-0.6360469,0.287719,2.021931,0.7214856,-0.5608315,0.3985312,-0.2487315,-0.7005067,0.1481029,1.531714,2.807249,-0.83906,-0.8481824,-0.1125997,-0.5086197,-0.613479,0.3372578,-0.7447259,-0.1540768,-0.1793066,,,
91.74675600000003,0.3595754,-0.9780709,0.05389787,-0.5699677,0.5819271,0.3562756,-0.6103603,-0.4954919,-0.0213883,0.2784339,1.223913,0.4367736,0.007367072,-0.4608476,-0.7977377,-0.8090902,-0.549269,0.2401291,2.889861,-0.5874007,-0.9557841,-0.1484485,-0.2880743,-0.1522498,-0.3212844,-0.1655005,-0.3243307,-0.8158375,,,
91.81338400000001,0.3250446,-1.143738,0.2233269,-0.5893415,0.2706999,-0.1849092,0.1010509,-0.5543477,-0.05817129,0.1447853,1.74637,0.01400794,0.2148862,0.01323059,-0.4159335,-0.7493058,-0.3982431,0.2535165,2.810126,-0.3105101,-0.9105204,-0.09963056,-0.3575017,0.09250795,0.9940674,-0.2383062,-0.308668,-0.9396372,,,
