Frame,C009,C013,C005,C004,C012,C008,C015,C003,C019,C018,C002,C014,C001,C017,C000,C007,C011,C010,C006,mouse1,mouse2,contact
357.720363,0.1872835,-1.508372,-0.4495518,0.5424869,-0.335379,-0.5385445,0.367808,0.2010714,-0.2229048,-0.6706173,-0.5521313,0.02715674,0.2330748,-0.06751265,0.2722321,-0.9315374,-0.8781607,-0.8497685,-0.3670556,s,s,nc
357.78698999999995,0.4897718,0.2109911,-0.3784288,0.08688474,-0.5781019,0.09347688,0.0557312,0.3010179,-0.358849,-0.5123285,0.05807857,-0.5997822,0.05820522,0.03778661,-0.1516241,-0.5227036,-0.599872,-0.6068937,-0.1593282,s,s,nc
357.853617,-0.2477417,-0.9739465,0.3549948,-0.06878235,-0.8169679,0.04007362,0.1044491,0.208923,0.7020605,-0.5375906,-0.8093531,0.03955858,0.2496429,-0.04108404,0.08472791,-0.2046075,-1.361614,-0.7825476,-0.4664517,s,s,nc
357.920244,-0.06948256,-0.3408971,-0.1583469,0.3213806,-0.2640399,-0.9618183,0.3223981,0.1813437,0.1368722,-0.2413882,0.433829,-0.3053753,0.5982911,-0.05777881,0.1275538,-0.4601196,-0.610831,-0.7010214,0.4987954,s,s,nc
357.98687099999995,-0.1869701,-0.630417,-0.02630584,0.6620446,-0.9090697,-0.278257,0.06766175,-0.0755428,0.3170716,-0.4612138,-0.1797687,0.258487,-0.1568456,-0.3870618,0.01523104,-0.3869329,-0.5191848,-0.3464284,-0.2491811,s,s,nc
358.053498,-1.023862,-0.6093832,0.1393021,0.230982,-0.8708814,-0.4840343,-0.1470957,0.1919973,0.1679303,-0.6439464,-0.7550957,-0.1867694,0.2702371,-0.1638361,0.1807347,-0.4357851,-0.7120098,-0.6170524,0.3614813,s,s,nc
358.12012500000003,-0.3188767,-0.5302579,0.4707956,-0.1651153,-0.9834559,-0.1685128,-0.2807574,0.1413074,0.2030768,-0.2526529,0.05876813,0.1251539,0.4730944,-0.3687153,0.08809449,-0.4452043,-0.8168828,-0.1123455,-0.3989575,s,s,nc
358.18675199999996,-0.9980704,-1.168922,-0.07304534,0.03986554,-0.7812856,-0.4586113,-0.1724761,0.04360811,0.04832793,-0.629653,-0.598869,1.180353,0.2362661,-0.3630312,0.152557,-0.6203085,-0.8673059,-0.7298704,0.0747823,s,s,nc
358.253379,-0.311574,-0.7339544,0.02777832,0.1603729,-0.6577011,-0.6394317,-0.06783325,-0.05518891,0.2791231,-0.6907131,0.2793778,0.6880178,0.2248653,-0.2170984,0.1361902,-0.8086444,-0.3617933,-0.4128755,-0.1833335,s,s,nc
358.32000600000003,-0.01258076,-1.506876,0.397499,-0.1029195,-0.8614176,0.06705385,-0.3346707,0.3159277,0.3018753,-0.8364618,0.2249361,0.8754354,0.4805904,-0.3815051,0.2618335,-0.9318352,-1.294739,-0.08441526,-0.150765,s,s,nc
358.38663299999996,-0.1858426,0.2123037,-0.1342798,-0.1007321,-0.8356465,-0.3499351,0.02602628,-0.0701237,-0.4433355,-0.2294867,-0.1224327,0.003859112,1.005897,-0.2157117,-0.3684653,-0.9508402,-1.121297,-0.9322923,-0.06086965,s,s,nc
358.45326,0.1845042,-0.1043798,-0.3362466,-0.005133442,-0.6115538,-0.1527617,0.451606,-0.01283135,-0.2916179,-0.5066949,-0.961266,-0.233268,0.2669167,-0.2497323,-0.1433055,0.2778652,-0.4159086,-0.4227942,0.1129765,s,s,nc
358.5198869999999,0.2499595,-0.9350988,-0.06762472,0.1765132,-0.8347242,-0.1052772,0.02727655,0.2481993,0.4530663,0.1083351,0.1546016,0.767673,0.2897255,0.1059668,0.03745148,-0.9460139,-0.4420734,-0.6500694,0.2638442,s,s,nc
358.58651399999997,0.2475687,-0.5246338,0.4825673,-0.6421132,-0.9670631,0.3006409,0.1740705,0.1678924,0.5955746,-0.4786976,0.3764345,0.2836211,0.9870886,-0.4518037,-0.02977508,-0.5037434,-0.2134681,-0.6180354,-0.06473976,s,s,nc
358.653141,-0.009165303,-1.238096,0.3428863,-0.3038597,-0.8584218,-0.07022372,-0.160444,0.2797266,0.2901772,-0.5106755,0.02979376,0.2000416,0.1305351,-0.4196372,-0.1683649,-0.2755648,-1.090794,-1.072636,0.1993607,s,s,nc
358.71976799999993,-0.7809017,-0.7316742,0.3603681,-0.2838314,-0.7935606,-0.1186163,-0.6245016,0.2718655,-0.2190491,-0.3074109,-0.8685908,-0.3251579,-0.03346295,-0.1518871,-0.1214417,-0.9287962,-1.142551,0.05684931,0.07100634,s,s,nc
358.78639499999997,0.5238717,-0.2283428,0.2722758,-0.09238322,-0.5749946,-0.00686923,-0.2226993,-0.1306404,-0.0968761,-0.3674823,-0.5665557,-0.634067,0.822174,-0.3685338,0.1064312,-1.276239,-0.1408707,-0.7162512,0.02820145,s,s,nc
358.853022,-0.1316436,-0.386851,0.02384598,0.3958931,-0.567205,-0.06125868,0.03675525,-0.2953185,-0.2507157,-0.7228703,-1.050205,-0.2079423,0.0413606,0.03130954,0.1843348,-0.7795289,-0.6745417,-0.3351556,-0.4595783,s,s,nc
358.91964899999994,0.03666202,-0.255753,0.02426453,0.01172006,-0.8093452,0.3251457,0.3065869,0.06415177,0.3305197,-0.3336164,-0.3616531,0.3619768,0.1680787,-0.1326265,-0.01475398,-0.8758692,-0.8557826,-0.1929056,0.6871382,s,s,nc
358.986276,0.1283537,-0.130497,0.4971598,0.2271584,-0.597014,0.1005903,-0.1521606,0.0742076,-0.2658066,-0.2850313,-0.7402397,-0.08915331,0.1462177,-0.1883057,0.3281566,-0.1003064,-0.267543,-0.02298507,0.0007019282,s,s,nc
359.052903,-0.3790585,0.2668915,-0.1498158,0.1511347,-0.5482951,0.09840112,0.5129695,-0.008879411,0.9849197,-0.2428354,-0.5548372,-0.07480557,-0.6338449,-0.09819459,-0.1093595,-0.1634081,-1.228189,-0.3163183,0.5231441,s,s,nc
359.11952999999994,-0.3638831,0.05066213,0.2213574,0.1521254,-0.3766926,-0.2850761,-0.4893865,-0.006723989,0.3706664,-0.3348389,0.09824865,0.02697881,0.7184163,-0.1423012,0.3648444,-0.3360992,-1.199537,-0.4898411,-0.01045769,s,s,nc
359.186157,0.4046595,-0.009662492,-0.1039055,0.2047065,-0.6520455,-0.5664156,0.3019622,0.1648316,0.1300829,-0.7635367,-0.4566844,0.8745272,-0.3613932,0.06256968,0.0510356,0.03628961,-0.2635278,-0.08808386,-0.8702583,s,s,nc
359.252784,-0.1172599,-0.5855036,0.1600154,0.5751737,-0.5518039,-0.4752181,0.3779709,-0.3691665,0.08923995,-0.3619146,0.05624625,-0.4905091,-0.3145536,-0.07172816,0.116285,-0.3988839,-0.7374175,0.1537402,-0.6674114,s,s,nc
359.31941099999995,-0.3206933,-0.1174068,-0.03122247,-0.1718552,-0.555404,-0.4912274,0.4497427,0.178003,-0.01719747,-0.2815449,0.1705883,-0.6017872,-0.3736371,-0.02846258,0.4507695,-0.05217418,-1.316717,-0.2209651,-0.01664868,s,s,nc
359.386038,-0.2301211,-0.3543427,-0.3891945,0.5296513,-0.6405069,-0.1234718,0.356386,0.009608924,0.03113988,-0.7824859,0.1062746,-0.3067683,0.2449816,-0.02354174,0.3611993,-0.7406888,-0.9135809,0.1837056,-0.4922826,s,s,nc
359.452665,0.1864276,-0.5511373,-0.1646438,-0.5302474,-0.6166719,0.1743988,1.01279,0.1083463,0.1601294,-0.04034699,-0.4521874,0.2532064,-0.0846812,-0.05527716,0.05073272,-0.7751817,-0.7964789,0.0007406049,0.4162827,s,s,nc
359.51929199999995,-0.9076006,-0.5186052,-0.2941099,0.6512666,-0.5659816,-0.8985479,0.2897499,-0.1830514,-0.3706367,-0.133289,0.3934792,-0.02833419,-0.5375045,0.05663364,-0.187748,-0.5713732,-0.9331899,0.5544749,-0.5115095,s,s,nc
359.585919,-0.3270563,-0.2796103,0.1070141,0.1408226,-0.8260523,-0.2942168,0.4775417,-0.09359173,-0.03802145,-0.3046517,-0.2100673,0.4651024,0.3043385,-0.2079676,-0.02538337,-0.6674349,-0.2686123,-0.09998463,0.223787,s,s,nc
359.65254600000003,-0.03346229,-0.07114436,0.2719263,-0.329398,-0.411699,0.07678947,0.6972778,0.2318949,0.1911514,-0.584507,-0.09498635,-0.1901057,-0.6388661,-0.06384331,0.06567991,-0.2705466,0.03218236,0.01405254,0.1094792,s,s,nc
359.71917299999996,0.4156244,0.1598659,-0.187067,0.8526673,-0.7845123,-0.211597,0.5997484,0.1354386,0.06735483,-0.5276881,-0.4580501,1.100874,0.3294674,-0.4143583,0.1325666,-0.106247,-0.993529,-0.6802434,-0.05657542,s,s,nc
359.7858,0.4539008,0.1263476,0.1052603,0.2039787,-0.4285065,-0.2978974,0.2016875,0.2128127,0.03824209,-0.2150494,0.3423851,0.008539842,0.9305561,0.07683473,0.02637458,-0.8783026,-0.5639407,-0.3915301,0.2186459,s,s,nc
359.85242700000003,-0.2842574,-0.6264157,0.08633403,0.526362,-0.5196565,-0.4326271,0.4947502,-0.1236032,-0.5223483,-0.403888,-0.7146629,-0.3219602,0.3571254,-0.08511014,0.247122,-0.6083485,-0.3052393,-0.50567,0.119002,s,s,nc
359.91905399999996,-0.007370436,0.08146966,-0.05908039,-0.4726911,-0.9600508,0.1058348,-0.6159098,0.5443896,-0.3150616,-0.6713065,-0.3449323,0.2418817,1.149322,-0.1221719,-0.03449946,-0.6274122,-1.017431,0.1507303,-0.1684576,s,s,nc
359.985681,0.07521897,1.358671,0.2873562,0.8335572,-0.8442829,-0.6047419,0.384774,-0.2610517,0.4993632,-0.5240043,-0.4602356,-0.02261277,-0.2535464,-0.342965,-0.4918978,-0.8269883,-1.048545,-0.7142903,-0.3647634,s,s,nc
360.0523079999999,0.3325814,0.1983076,0.3787841,0.3168949,-0.5715097,-0.5927656,0.2773218,0.005280281,0.8895017,-0.6472918,0.6033358,0.6599613,0.4524607,-0.2599274,0.2007541,-0.6450894,-1.064218,-0.9550698,-0.1477444,s,s,nc
360.11893499999996,0.06960483,-0.3910638,0.2240948,-0.3072312,-0.653267,-0.2202711,0.6293423,0.2726753,1.056868,-0.1343725,-0.7433245,0.1549644,0.4353011,-0.2933941,0.07458993,-0.654245,-1.06122,-0.06637479,-0.07736212,s,s,nc
360.185562,0.6914839,-0.2725719,0.6541991,-0.191729,-0.4887487,0.07151026,0.1519288,-0.01510309,0.5662146,-0.2390299,0.08979366,0.5716382,0.4113535,-0.1608109,0.03170037,-0.6374078,-0.6932576,-0.732395,0.3171514,s,s,nc
360.25218899999993,-0.2735369,0.3548647,-0.1083679,1.206885,-0.4078434,-0.2792364,0.2222818,0.06900161,0.4223654,-0.8400176,-0.03862858,-0.2858966,0.1767174,-0.2433014,-0.08733144,-0.3857424,-1.179541,-0.6822082,-0.4346142,s,s,nc
360.31881599999997,0.3143017,-0.8182291,0.1454412,0.6872446,-0.7139385,0.2852819,0.7909346,0.3516969,-0.1375912,-0.3482819,-0.196741,0.3124818,-0.4012138,-0.3027591,-0.07467306,-1.37841,-1.580178,-0.2832313,0.05858316,s,s,nc
360.385443,-0.6097834,0.6757568,-0.190954,-1.000491,-0.1765128,0.07406595,0.04074247,0.6952015,0.1902925,-0.6455107,-0.2087293,-0.5855769,0.7142438,-0.2952966,-0.1057697,-0.8712943,-0.8454391,-0.2470759,0.150396,s,s,nc
360.45206999999994,-0.1709746,-0.2067327,0.4029327,1.172759,-0.3187764,-0.08611575,0.4074968,0.5005219,0.6510757,-0.4654441,0.04350649,-0.3008067,-0.3880821,-0.2850514,0.08372773,-0.4368813,-1.570215,-0.6730994,-0.3736229,s,s,nc
360.518697,0.02955578,-0.8793917,0.3854264,0.1034333,-0.4330028,-0.1039297,0.803846,0.4116602,0.09523021,-0.5584822,-0.08045592,-0.1632652,0.07706339,-0.3410949,-0.2877681,-0.6999001,-1.024009,-0.3970226,0.6541959,s,s,nc
360.585324,0.09068695,-0.162589,-0.06467023,0.8711634,-0.6265799,-0.9626872,0.2045737,-0.03932774,0.5497532,-0.980783,-0.800498,-0.4956071,-0.08078572,-0.2469689,0.04313003,-0.3175649,-0.6663694,-0.6242214,-0.06432614,s,s,nc
360.65195099999994,0.04562713,-0.6406806,-0.7529126,-0.3044212,-0.8516685,-1.022998,-0.1453231,0.4564034,0.6053151,-0.6106526,0.003352962,-0.7528045,0.6947205,-0.1993328,-0.1797452,-0.4682121,-1.057287,-0.3112833,0.4065567,s,s,nc
360.718578,-0.5853633,-0.2586386,-0.7329433,0.7309058,-0.3537419,-0.0959589,0.4305653,0.1121343,0.6543484,-0.7614515,-0.6946386,-1.019682,0.1696153,-0.4378508,-0.150518,-0.9754174,-0.5703343,-0.4226802,-0.05518112,s,s,nc
360.785205,0.1811908,-0.493628,-0.7556311,0.6887569,-0.569967,-0.8734391,0.387983,0.3792699,-0.04957109,-0.5465591,-0.7863672,-0.3568231,0.4265093,-0.1686161,0.02349778,-0.6425796,-0.8637198,-0.2351072,-0.1515418,s,s,nc
360.85183199999994,-0.157143,-0.2637669,0.09962327,-0.05742321,-0.614544,-0.8493108,-0.3452133,0.123796,0.08364035,-0.2049654,-0.1699402,0.03949166,-0.2724531,-0.1878192,-0.03999886,-0.2102203,-0.9709539,0.05080345,0.009434328,s,s,nc
360.918459,-0.6469297,-0.5462808,-0.5929052,1.184796,-0.4329796,-0.1883795,0.1368391,0.2203686,0.3396932,-0.605809,-0.4502904,-0.4180706,0.05218121,-0.3363096,-0.3934591,-0.5982521,-0.39885,-0.7903399,0.01065485,s,s,nc
360.985086,-1.041607,-0.746892,-0.3972534,-0.3584412,-0.63072,-0.5366744,-0.2083779,0.2257053,-0.1532637,-0.8420913,-0.05530033,-0.2351347,0.1186785,-0.4932541,0.008550052,-0.9463928,-0.328813,-0.2297378,0.3482583,s,s,nc
361.05171299999995,-0.7461845,-0.3793376,-0.5291772,0.2853168,-0.6504317,-0.1522576,0.11039,0.03104705,0.000701539,-0.5660323,-0.2949176,0.1228428,-0.1774223,-0.4373882,-0.2448343,-0.6952153,-0.4334458,-0.5738676,0.2951298,s,s,nc
361.11834,-0.1076782,-1.254545,-0.2349544,0.6946954,-0.718864,0.02913591,-0.4035972,-0.01404976,0.818866,-0.4257354,-0.01818829,0.1693027,-0.02401205,-0.4417779,0.06070324,-1.019774,-1.227512,0.05641826,-0.05889517,s,s,nc
361.18496700000003,-0.129713,-0.6688836,-0.3997512,0.5599493,-0.607256,0.159208,0.5124902,-0.04286625,0.4646536,-0.6897839,0.3242159,0.2297626,-0.6304175,-0.655593,-0.4155886,-0.8205295,-0.1738946,-0.3505228,0.3492967,s,s,nc
361.25159399999995,-1.028821,-0.06137985,-0.02179107,0.2675025,-0.7715244,-0.1864215,-0.1296647,0.07061603,0.44881,-0.8340117,-0.980076,-0.2696437,0.02060682,-0.4243622,-0.1845872,-0.2759025,-0.8249865,-0.5204627,-0.1541052,s,s,nc
361.318221,-0.9487742,-0.3063623,0.2458441,0.3290337,-0.5842157,-0.3853601,-0.2322386,-0.04960962,0.2082629,-0.2729596,0.7152781,-0.2145613,-0.1771991,-0.5912725,-0.2826942,-0.7685571,-0.5657254,-0.05208214,0.520981,s,s,nc
361.38484800000003,0.1477761,-0.7798889,-0.3486498,0.6176406,-0.5080226,-0.06108326,0.04635994,0.122693,-0.5708058,-0.4598018,-0.1640019,0.1921305,0.5845793,-0.5053759,-0.1774167,-0.5279332,-0.1189807,-0.9671625,0.01607699,s,s,nc
361.45147499999996,-1.163351,-0.6083993,-0.7259411,0.2541437,-0.1126983,0.02576073,0.1418279,-0.1939197,-0.2217054,-0.4248713,0.2923348,-0.2674598,0.313837,-0.4479131,-0.3024643,-0.6467682,-0.693514,0.04175176,0.3046581,s,s,nc
361.518102,-0.4477431,0.1646055,-0.3983743,0.7702431,-0.3013439,-0.3566943,-0.05108747,0.2353058,-0.182804,-0.123638,-0.5915239,0.2173674,0.192787,-0.2524464,0.1612652,-1.13292,-0.7468166,-0.2595241,-0.2201202,s,s,nc
361.5847289999999,-0.948756,-0.9141296,-0.7841228,-0.400308,-0.3522765,0.3919981,0.0304634,0.3771352,-0.2531528,-0.2762763,-0.4253049,-0.03854895,0.5223396,-0.2867009,0.04850107,-0.9450004,-0.7715074,-0.8824112,0.3754536,s,s,nc
361.65135599999996,-0.1312074,-1.207665,-0.6026865,0.06834605,-0.4734448,-0.5682002,-0.1639569,0.3932775,-0.7335874,-0.2372879,-0.690799,-0.4177071,-0.1481648,-0.07821829,0.05570436,-0.4006573,0.1195075,0.07384907,-0.4422787,s,s,nc
361.717983,-0.3347348,-0.4619326,-0.009219773,0.315493,-0.3787276,-0.5209503,-0.2199834,-0.2421829,0.01899317,-0.06079747,-0.2308864,0.4491591,-0.05183128,-0.005380706,-0.08378597,-1.184604,-0.3539988,0.1648272,-0.1083498,s,s,nc
361.78460999999993,0.02983384,-0.07976837,-0.1265768,-0.1187793,-0.7021198,-0.3016277,0.1755718,0.2504678,-0.3017873,-0.3670572,-0.4253865,-0.2568484,0.3103413,-0.08936691,-0.1621872,-1.252056,-0.561008,-0.9041023,-0.1273267,s,s,nc
361.85123699999997,-0.2618073,-0.628148,0.3692492,-0.1956535,-0.4089617,-0.1655938,-0.006866764,-0.02314158,1.035849,-0.4406918,-0.177732,0.7281978,0.5773515,-0.2564363,-0.2499153,-1.778568,-0.4815137,-0.6429364,0.2188619,s,s,nc
361.917864,-0.03534712,-0.3945415,0.01610846,0.3478566,-0.4244262,-0.6534806,0.160416,0.3473588,0.04511796,-0.1357545,-0.6220436,-0.07821958,0.1505778,-0.2874866,-0.2584595,0.03489153,-0.4985028,-0.09301564,-0.6876765,s,s,nc
361.98449099999993,-1.009266,0.08798075,-0.07813392,0.4876425,-0.1456205,-0.2219399,0.6216089,-0.03697541,0.1112693,-0.5869471,-1.154711,0.02992579,0.3944493,-0.5519387,0.1319407,-0.7238484,-0.7668418,-0.6672074,-0.5476475,s,s,nc
362.051118,0.1531462,-0.6151536,-0.08675125,0.3937325,-0.1745685,-0.5889857,0.6665562,0.2186246,1.261276,-0.6561995,-1.08409,0.02781757,0.2890976,-0.6094656,-0.274092,-0.8772101,-1.093032,-0.6178674,0.4325965,s,s,nc
362.117745,-0.7357372,0.3439837,0.459667,-0.06883425,-0.2029808,-0.2434166,-0.1571159,0.3520294,-0.0957961,-0.4866143,-0.661043,0.5152606,0.4253146,-0.4450426,-0.1337699,-0.9495789,-0.7189893,-0.364382,-0.404751,s,s,nc
362.18437199999994,-0.03807995,-1.0728,0.2087228,-0.06926598,0.09560242,-0.552568,0.7024093,0.4759278,0.3749881,0.1823996,0.3657193,-0.4134141,0.518639,-0.3869962,-0.2030282,-0.8929433,-1.29324,-0.4024334,-0.1947372,s,s,nc
362.250999,-0.3638538,-0.574137,0.04168541,0.660942,-0.08991361,0.1019531,0.2231705,0.5143522,0.1583553,-0.4766807,-0.5803057,-1.390689,0.1672801,-0.4353957,-0.1071219,-0.5572445,-0.7861589,-0.3948402,-0.6917847,s,s,nc
362.317626,0.05964975,-0.2853226,0.3162271,0.1996643,0.404281,-0.4169256,0.06999341,-0.1346673,0.7830462,-0.7887455,-1.2698,0.2093529,0.3484045,-0.3774203,-0.07376404,-1.36225,-0.7701408,-0.1377859,-0.2906792,s,s,nc
362.38425299999994,-0.7361502,-0.4285123,0.1799804,0.6578884,0.3779425,-0.4130672,0.478251,0.08292639,0.8679228,-0.5461569,-0.2308325,0.1265355,0.5621998,-0.4182813,-0.1039217,-0.8736665,-0.2471495,-1.018867,0.2116069,s,s,nc
362.45088,0.01310055,0.3196424,-0.07738852,1.077177,0.3829298,-0.7357166,0.4046709,-0.1123761,0.9525705,-0.9011812,-0.3094969,-0.1197087,-0.334084,-0.3645638,-0.3017405,-1.380845,-0.879887,-0.008947891,-0.1547018,s,s,nc
362.517507,-0.1083899,-1.001424,0.1300369,0.06472842,-0.2017739,-0.8931808,0.3813631,0.5571121,0.6926374,-0.63318,0.2060524,-0.6398074,-0.2940085,-0.4995689,0.1426912,-0.7365319,-0.8976026,-1.005589,-0.397578,s,s,nc
362.58413399999995,0.04480924,-0.1956487,0.1841696,0.02189323,-0.1523052,-0.8313826,0.2823443,0.1593781,0.7208761,-0.2786267,-0.8860928,-0.4812927,-0.02921821,-0.5581506,0.2792149,-0.6787989,-1.03107,-0.7371302,-0.3858763,s,s,nc
362.650761,0.1431195,-0.1938645,0.385328,-0.1645657,0.1111211,0.2302954,0.3224178,0.3885084,-0.1613685,-0.3750699,-0.2984716,0.06638006,-0.3415274,-0.41486,-0.1243743,-0.8530649,-0.7880992,-0.8735757,0.3155011,s,s,nc
362.717388,-0.4749322,-1.459999,0.2415546,0.08076221,-0.3047523,-0.04043338,-0.2023575,0.7323343,0.1709041,-0.1056205,-0.5047966,-0.1733703,0.2537557,-0.4368161,-0.1137161,-1.641661,-0.7198675,-1.062796,-0.4202739,s,s,nc
362.78401499999995,0.1255452,-0.6062844,0.5013058,0.1414882,-0.2267878,-0.2032712,0.3580048,0.231415,0.8313133,-0.5936334,-0.8588967,-0.4689403,0.602817,-0.4258743,0.3457674,-0.8031583,-0.5378715,-0.5276122,-0.1775617,s,s,nc
362.850642,-0.0404724,-0.21244,-0.0185682,-0.1380199,-0.4988235,0.1564562,-0.1339156,0.3013584,0.4093184,-0.3337806,0.285334,0.2083162,0.3299073,-0.4874583,-0.01262689,-1.395613,-1.041736,-0.119134,-0.391908,s,s,nc
362.91726900000003,-0.5148095,-1.424665,0.2526635,0.2484676,-0.8116795,0.3754997,-0.2204771,0.1333383,0.787801,-0.2855977,-0.4351751,-1.115498,-0.143225,-0.5663242,-0.1366407,-1.32731,-1.463688,-0.1289542,-0.2636649,s,s,nc
362.98389599999996,-0.1910932,-0.8063164,0.4928337,-0.645314,-0.4656407,0.06873254,-0.108973,0.00944809,0.9313219,0.05298191,0.1217108,-0.4083508,0.3141026,-0.4218968,0.0713004,-0.4304511,0.02315771,0.1577891,0.1105647,s,s,nc
363.050523,0.01786754,-0.4102834,0.1866376,0.3727009,-0.3347206,0.175349,0.662172,-0.04217916,1.085705,-0.05459001,-0.3617095,-0.07002684,-0.4728449,-0.3390392,-0.01022204,-0.5725316,-0.7452626,-0.08659337,-0.2432895,s,s,nc
363.1171499999999,0.04178623,-1.323568,0.1989429,-0.4071868,-0.6681231,1.242871,-0.5374102,0.1515981,0.1764828,-0.3125294,-0.4194366,-0.8420793,0.1399866,-0.1732392,0.1833195,-0.03858677,-1.158968,0.01492481,-0.250562,s,s,nc
363.18377699999996,-0.1051005,-1.442879,-0.5040099,0.4924192,-0.7249328,0.6920277,0.3636083,-0.09176707,0.3836923,-0.003396775,0.2296571,-1.136935,-0.8017211,-0.3186071,-0.1968913,0.3306569,-0.7269161,-0.6749229,0.08923839,s,s,nc
363.250404,-0.9749067,-1.146767,0.4108936,-0.647813,-0.2138764,-0.4504281,-0.1371529,0.3197005,1.093532,-0.4014613,-0.485563,-0.5446937,-0.5802835,-0.4209782,-0.0718676,-1.372976,-0.4690847,-0.1029423,-0.5725198,s,s,nc
363.31703099999993,-0.5865681,-2.039715,-0.4831099,0.4131054,-0.4156919,0.07576871,0.364613,0.414954,0.9607311,-0.2757302,-0.3088016,-1.328044,-0.4831184,-0.4082133,-0.02125212,-0.7944991,-0.8545381,-0.6715338,-0.2302102,s,s,nc
363.38365799999997,-0.618436,-2.047837,0.1464677,0.2474456,-0.797602,-0.05668644,0.6780235,-0.5257068,0.5849855,-0.8075791,-0.1382526,-1.094439,-1.179547,-0.2647279,-0.2719608,-0.4493555,-0.3078731,-0.2034242,-0.8910639,s,s,nc
363.450285,-0.3161627,-2.011397,-0.5088691,0.4963872,-0.6637154,0.3646302,1.407039,0.4132891,1.606533,-0.158001,-0.05316215,-1.013068,-2.581929,-0.3285006,0.1297113,-0.1246543,-0.9462301,0.2098954,-0.2807608,s,s,nc
363.51691199999993,-0.7079353,-2.226512,-0.4736117,0.4298515,-0.6987924,1.048598,0.1940302,-0.1864953,1.280801,-0.5367373,0.2781481,-1.557818,-0.399196,-0.4502829,-0.2003855,-0.584901,-0.5168512,-0.3359445,0.1017953,s,s,nc
363.583539,-0.5454179,-1.990801,0.06739816,-0.3268617,-0.7910303,-0.009740465,0.2784929,-0.02285572,1.856514,-0.6594067,-0.6893377,-0.8983265,-1.545917,-0.5087737,-0.1448392,0.1704664,-1.593779,-0.1374913,-0.1149712,s,s,nc
363.650166,-1.096285,-1.258778,-0.232024,0.04748118,-0.7261481,-0.6204473,1.016767,-0.04415371,1.395244,-0.7200197,-0.6444227,-0.8327784,-1.268234,-0.2047757,-0.2458027,-1.562152,-1.337481,0.1417375,0.4184418,s,s,nc
363.71679299999994,-1.170727,-1.500679,-0.2191773,0.2682611,-0.4661299,0.1031571,0.4253893,-0.2865285,0.9197212,0.03732215,-0.7848553,-1.274793,-0.8010518,-0.605116,-0.08694559,-0.5752401,-0.9759023,-0.02781928,-0.1498881,s,s,nc
363.78342,-0.6243476,-3.068542,-0.02499587,-1.022183,-0.8263448,0.7908565,-0.6693367,0.2244793,0.9433006,-0.28102,-0.7479051,-0.9090045,-1.025994,-0.2923206,-0.1434036,-0.5073459,-1.021492,0.09733653,0.09771,s,s,nc
363.850047,-1.266741,-1.524116,-0.02923952,0.5444227,-0.2648949,-0.4523309,0.4863161,0.2495229,1.16148,-0.3908596,-0.8192105,-0.4756142,-0.7768413,-0.2123012,-0.2347237,-0.7938756,-1.350513,-0.3338403,0.3572537,s,s,nc
363.91667399999994,-0.6499944,-1.578497,-0.09715898,-0.7044457,-0.3068209,0.7502156,0.07432413,-0.04661123,0.1850237,-0.3762788,-0.04723936,-0.8576539,-0.3115866,-0.1300851,-0.08160337,-1.120085,-1.012703,-0.1698322,0.1746555,s,s,nc
363.983301,-1.171878,-2.090366,0.5883504,0.6134727,-0.2204694,0.5024968,0.2332101,0.0355358,1.09611,-0.08723583,-0.8490738,-1.896687,-0.2018095,-0.1506075,-0.1531495,-0.9904884,-1.556486,-0.2212757,-0.44758,s,s,nc
364.049928,0.0323691,-1.947903,0.6910632,0.06543246,-0.7665188,0.4959887,0.8073416,-0.2499628,1.227799,-0.1796512,0.3691053,-0.6505319,-0.7740546,-0.3771449,-0.1329842,-0.4624127,-1.743774,-0.719673,-0.4863064,s,s,nc
364.11655499999995,0.3157718,-2.591503,0.2497231,0.08564924,-0.4807436,-0.06906468,-0.7437322,-0.2449839,0.3008192,-0.3649733,-0.1739867,-1.512785,0.3194607,-0.1250859,0.02157376,-0.4382086,-1.294768,-0.807009,-0.6847128,s,s,nc
364.183182,-1.200566,-1.989435,-0.02323546,1.076599,-0.2164003,0.6677012,1.205828,-0.1819873,0.3433561,-0.3869593,0.5482995,-1.382126,-0.5278905,-0.1628371,-0.3745688,-0.09727001,-1.185648,-0.1523882,-0.1019649,s,s,nc
364.249809,0.4384237,-2.392593,0.4169171,0.4075081,-0.970174,0.6017009,-0.2005212,0.1333542,0.6624076,0.1540343,0.4592088,-1.288769,-1.065195,-0.05102873,0.003529836,0.7095731,-1.886811,-0.1815699,0.2659861,s,s,nc
364.31643599999995,-0.7780665,-0.04575741,0.1630806,0.2053633,-0.5384005,0.192471,-0.1180499,-0.2451138,0.8828272,-0.3844021,-0.1933723,-0.8569189,-0.1232507,-0.3665565,0.2655862,-0.5069548,-0.7081105,-0.5190201,-0.5580475,s,s,nc
364.383063,-0.6860132,-1.700574,0.1313998,0.1717686,-0.6782634,1.207533,-0.8508543,-0.2019481,0.09114273,-0.3995925,-0.9362143,-0.06710637,0.1181094,-0.5312073,-0.2051614,-1.41922,-0.1704253,-0.9362745,0.1690806,s,s,nc
