Frame,C009,C025,C013,C005,C004,C012,C024,C008,C015,C003,C019,C023,C035,C022,C018,C002,C014,C001,C017,C036,C041,C016,C000,C031,C027,C007,C011,C046,C010,C006,C026,C030,mouse1,mouse2,contact
232.265208,-0.2734595,-0.775447,0.08946318,0.0409231,-0.2090734,0.7585584,0.9180534,-1.113841,0.1276069,-0.1816783,-0.5655713,0.7525145,1.382837,-0.6274711,0.5694439,-0.3635856,0.5283651,0.4390948,0.1802945,-0.1380217,0.1531114,-0.2639405,0.01366564,0.2255971,-0.02331578,0.03173755,-0.8125029,-0.4797997,-0.4644152,-1.037987,0.02920585,0.4332453,,,
232.33183599999998,-0.149832,-0.4004559,-0.2001571,-1.108733,-0.02760515,-0.7557656,-0.3474096,-0.6467107,0.1452033,-0.2466038,-0.7002026,0.7376148,1.165909,-0.7816547,0.3396202,0.4842574,1.038765,-0.6607474,1.2197,-0.6212081,0.4901995,0.4445211,-0.3226992,-0.231395,-0.4013,-0.3452103,-0.4497073,-0.6446644,0.02299333,-0.1734295,-0.2055103,0.7294925,,,
232.39846400000002,-0.6087903,-0.3288473,-0.4738353,-1.260263,-0.08639253,-0.1560228,0.1754052,-0.1398691,-0.3520865,-0.2358637,-0.2026472,-0.224512,0.6565407,0.1719397,0.5177789,0.3396529,0.7528439,0.2927836,0.6941872,0.0519216,-0.8069306,-0.08644412,-0.05739257,-0.5577644,-0.6317422,-0.1003632,-0.7975076,-0.7562829,-0.204872,-0.5119557,0.1265251,-1.041339,,,
232.465092,0.1639976,0.06012074,0.07420624,-1.082204,-0.02143545,-0.1021038,0.2502341,-0.01547444,-0.03644965,-0.3421181,-0.0215507,0.1488666,0.6964095,-0.3829941,0.8074104,-0.1190248,-0.116519,0.6498077,0.8911783,-0.2326889,-0.2917927,-0.427146,0.05448798,0.7245572,0.004949083,-0.1521892,-1.198746,-0.387612,-0.1756408,-0.6064028,0.1960083,0.7017833,,,
232.53172000000004,-0.6900375,-0.1826892,-0.4573165,-0.1155072,-0.2393177,0.4514783,0.09313991,-0.1620114,0.4730472,0.0828974,-0.1386533,-0.6276306,2.312445,-0.2166038,0.1358627,0.2551435,0.4949116,-0.2549756,1.176795,-0.1126787,0.1797934,-1.421158,-0.04005576,-0.5350758,0.3287865,-0.09911109,-1.468864,-0.6487907,0.3488852,0.0133592,-0.3447047,-0.2057005,,,
232.59834800000002,-0.2070336,-0.4029203,0.06429777,-0.05704615,-0.438548,0.6123496,-0.4354754,-0.5150884,0.556587,-0.1473872,-0.5958956,-0.1287836,0.0452987,0.04011103,0.09673739,-0.6351689,0.6825325,-0.9458451,0.831107,-0.01454623,0.502426,-0.2548226,-0.08205812,-0.3860229,-0.2881232,-0.5663378,-0.7471763,-0.5480857,0.6067536,-0.4667285,0.01977552,-0.8257445,,,
232.664976,-0.004662998,-0.6738628,-0.3105386,-0.2904133,-0.1590266,-0.005253144,-0.06191304,-0.2717856,0.8050259,-0.1592444,-0.3063323,0.3933387,-0.1655783,0.4401124,0.6225526,0.373084,0.8016233,-0.3274394,1.583575,-0.6435619,1.146943,-1.287549,0.09055183,0.1900787,0.0686746,-0.4694184,-0.6093778,-0.8202368,-1.03406,0.2022996,-0.1312342,-0.1652464,,,
232.73160400000003,-0.9024498,-0.4193451,0.2852871,-0.712726,-0.7080095,-0.1289244,0.07265485,0.3658063,0.2801373,-0.1349995,-0.2121267,-0.4555059,0.5461578,0.390074,0.4465112,0.4730065,0.09359617,-0.6889518,0.2937405,0.33353,-0.3689318,-1.414635,-0.06052492,-0.6241226,0.7918757,-0.5583534,-0.6415641,-0.4837088,-0.09160409,-1.198782,0.5073928,-1.046468,,,
232.798232,0.165447,-0.4845383,0.4371154,-0.7677512,-0.4214848,-0.4579008,-0.1009536,-0.5145783,-0.01065956,-0.173756,-0.2121695,-0.2415194,-0.5587432,0.8641106,-0.04476833,-0.1056795,-0.1596404,0.4831563,0.9865291,-0.2214444,0.8154101,-1.194746,-0.04917434,-0.04582757,-0.187335,-0.1373068,-0.901724,-0.2805044,0.0598084,-0.1301235,-0.08214583,-0.2115083,,,
232.86486,-0.6282805,-0.8926762,-1.001596,-0.6141891,-0.2140563,-0.2697592,-0.06675203,0.4045599,0.3454774,-0.03276322,0.1759731,-0.2151935,0.851803,0.2061755,0.6383268,1.111454,0.3838795,0.8479746,0.6497529,0.1307906,0.3731987,-1.343773,-0.4274455,-0.06927105,0.4858783,-0.459899,-0.7127081,-0.5003373,0.1363647,-0.818531,0.176886,0.4872487,,,
232.93148800000003,0.2839555,-0.3825139,1.900824,-0.05213275,-0.5563667,0.05186122,0.02293847,-0.3162824,-0.8819339,0.04902593,-1.189662,-0.8514723,0.9054326,0.5024768,0.2271588,-0.4567695,0.4382384,1.056305,1.340361,-0.2680305,0.8663851,-0.005871351,0.03218066,-0.6710947,0.4609537,-0.2062186,-1.274991,-0.5953747,0.09843122,-0.4739048,-0.2530788,-0.5506111,,,
232.998116,0.5602804,-0.5342609,0.5880758,-0.8031003,-0.3227791,-0.1815403,0.1689817,-0.637014,0.9019715,-0.2451182,-0.04818246,-0.1384294,0.5818157,-0.08051711,0.7323139,0.2463924,1.1538,0.1224732,1.15258,-0.3203567,0.5658562,-1.065148,0.05057453,-0.3142582,0.4396504,-0.3415073,-0.8782665,-0.4069241,-0.08600491,-0.7462612,-0.4652261,0.2671576,,,
233.064744,0.1583113,-0.4008217,-1.299906,-0.6410189,-0.4654586,-0.4260373,-0.02521387,-0.4103708,0.161298,-0.1385253,0.1143023,-0.6287221,1.126741,-0.2930157,0.997028,-0.104499,0.3450728,0.1123211,1.5561,-0.9910111,0.2936988,-1.054552,0.01250081,0.1207945,0.247174,0.1317896,-0.7728148,-0.3346181,-0.7384503,-0.2218248,-0.2279318,-0.1810942,,,
233.13137200000003,0.6443585,-0.5303034,-1.097584,-0.06134005,-0.1341263,-0.2890812,-0.0212029,-0.03627845,0.4044633,-0.3437425,-0.144427,-0.6460288,1.045222,0.4187734,-0.198254,0.6273937,-0.3855301,0.3763002,0.9766855,-0.3838067,0.4175549,-1.268208,0.186342,0.05822437,0.1666141,0.1354596,-1.287417,-0.3079654,0.2715141,-0.2974104,-0.2379053,-1.976129,,,
233.198,0.1403713,-0.5893109,-0.6716847,-0.5598275,-0.387976,-0.3239286,0.2139121,-0.05368958,0.4748783,0.002489192,-0.6541659,-0.9007136,0.6730981,-0.2730571,0.109426,-0.6114519,0.6327251,-0.2053656,1.229732,-0.6863802,-0.1621381,-0.3290949,0.2242629,0.1926175,0.1899651,0.4469788,-1.178993,-0.4554816,0.3127545,-1.05411,-0.1276543,-0.314129,,,
233.264628,0.7402991,-0.8966213,-0.2522227,-0.4493115,-0.2635827,-0.3827136,0.3538153,0.08054247,-0.274434,-0.4009682,-0.03436548,-0.2761244,0.4418953,-0.7685258,0.1214429,0.2821381,-0.1778756,-0.07625797,0.8433236,-0.1132815,-0.5093439,-0.7908577,0.07027486,-0.4156917,-0.22127,-0.2360704,-1.007318,-0.5679665,-0.3997054,-0.2491554,-0.1982397,-0.3825801,,,
233.33125600000002,0.1836239,-0.5930337,-0.2464336,-1.063335,-0.343247,-1.339722,0.09230525,-0.1121558,0.916481,-0.06190141,-0.1846963,-2.311564,-0.6466417,-0.4437554,-0.08968743,-0.317355,0.4241381,-0.964767,0.3808474,-0.5494574,-0.5706373,-0.9501316,-0.2584831,-0.9638973,-0.2309708,0.1485892,-0.765592,-0.642711,-0.5148977,-0.9977978,-0.533168,-0.2945092,,,
233.397884,-0.168845,-0.5873331,-0.1267824,-1.317818,-0.6475718,-0.667059,-0.07283194,0.1756995,0.5775604,-0.09186701,-0.3067455,-1.993691,0.1295956,-0.9259198,-0.3186124,0.2865355,-0.05053535,-0.4368718,1.879314,-0.2064122,-0.1627532,-0.9439273,-0.03788805,-1.063814,0.1015635,-0.4067945,-1.449094,-0.5368491,-0.03537056,-0.4237621,0.005897332,0.9578397,,,
233.46451199999998,-0.07428954,-0.3510409,0.2279502,-0.7450128,-0.03866851,-0.5167545,-0.1775751,0.1770691,0.7694848,-0.3824925,0.2329599,-1.881663,1.285154,-0.4418273,0.1817679,-0.3148435,-0.09237009,-0.4844819,0.6332452,-0.7532008,-0.8178083,-0.4630006,-0.03951578,-0.5106853,0.06948031,0.2518734,-1.206392,-0.3747064,-0.355485,-0.3589057,-0.2408681,-0.06574124,,,
233.53114000000002,-1.229526,-0.4474379,1.057655,-0.7329229,-0.6795434,-0.8395948,0.237608,0.67173,-0.2097201,-0.08374569,-0.2376902,-0.7725822,0.7876416,-0.5735161,0.513765,0.5952481,0.1127056,-0.4842761,0.5790775,-0.4195725,-0.304239,-0.07156995,-0.2237693,-1.008441,-0.5088482,-0.3649681,-0.9050142,-0.6007301,0.01679929,-0.22524,0.2078456,0.4917858,,,
233.597768,-0.4415666,0.9118902,-0.2649706,-0.1115172,-0.1895686,-0.7022076,0.002539247,-0.2036289,-0.1231067,-0.3257249,-0.1000727,-0.7394714,0.5837375,-0.2178241,0.6373863,0.4815277,0.5988492,-0.3861012,0.3409109,-0.07746363,0.3127176,-0.4766931,-0.1229706,-0.3740983,-0.670144,-0.2757203,-1.131313,-0.1488526,-0.2432146,-0.1487969,-0.1794419,-0.247441,,,
233.66439599999998,0.1305216,2.716256,-0.4454669,-0.3370178,-0.01756939,-0.134235,-0.2527979,0.2413873,1.889869,-0.2629873,-0.1258484,-0.2492365,-0.2468345,-1.359797,0.0601673,-0.6236866,-0.1856356,-0.533914,0.3753688,0.03155673,-0.7627044,-0.6242837,0.01555209,-0.001768041,-0.8470036,-0.1173093,-1.658901,-0.6192832,-0.4175105,-0.8506189,-0.4305948,-0.1836338,,,
233.73102400000002,0.5551079,2.644558,-1.154307,-1.31293,-0.1431725,-0.2991582,0.6456717,0.9532764,-0.4557714,-0.3118039,-0.05855729,-0.4518273,1.621608,-1.844818,0.2458374,0.4848681,1.079176,0.5963146,1.203333,-0.2278703,-0.2207375,-0.5785816,-0.1444399,-0.04772465,-0.5845793,0.2173451,-1.369286,-0.3383378,-0.6669631,-0.7747937,-0.837313,0.5486755,,,
233.797652,-0.2806343,2.231758,-0.4073739,-0.2579051,0.3831044,-0.2873468,-0.6135781,0.2849031,-0.09132537,-0.4096459,-1.020483,-0.9130892,1.416941,-0.2868827,-0.07597887,0.3501555,-0.3468078,0.6635405,0.5978024,-0.371188,0.4016498,-0.9391801,-0.2907247,-0.2645767,-0.691907,-0.08623901,-1.241406,-0.8450924,-0.2302157,-0.9579883,-0.6907538,-0.5343602,,,
233.86428000000004,-0.8403049,1.92929,0.1215371,-0.2511651,-0.4817753,-0.5799907,0.5658231,-0.3928998,0.3910154,-0.2072828,-0.6067256,-0.9746047,-0.113225,-0.9134392,0.4180355,-0.1978805,0.0918739,0.5791131,0.4164326,-0.5102141,-0.4954455,-0.6041924,-0.1844082,0.6419358,-0.2561693,0.09652197,-1.792898,-0.3806244,-0.1512832,-0.5810742,-0.3700375,0.5783678,,,
233.93090800000002,-0.2399099,1.622694,-0.4346364,-0.3300181,-0.2520208,0.2628653,0.978209,0.5765486,0.6411645,-0.02212732,0.02909573,-0.03863966,-0.01362862,-0.7569148,0.1971276,0.2515204,0.3411048,-0.09997691,0.672896,0.1454898,-0.8221999,-0.5651236,-0.2113322,-0.1539975,-0.06675441,-0.6086757,-1.124925,-0.805872,-0.3752476,-0.7341659,-0.1678437,-0.02186196,,,
233.997536,0.1993112,1.615904,0.398528,-1.209107,-0.1300259,-0.145608,0.130542,0.5875903,0.9465746,0.04380065,-0.2220039,0.9165066,-0.4767658,-1.279631,0.2606397,-0.3026504,0.2731631,-0.2719736,0.683901,-0.006744123,0.1668859,-0.8892933,-0.1172994,0.1162943,-0.2730105,-0.0987344,-1.37393,-0.5044336,-0.3026207,-0.6813,-0.2487784,-0.1309939,,,
234.06416400000003,-1.091062,1.125959,-0.680372,-1.526216,-0.199162,0.0256698,-0.009821982,0.4794627,0.2273684,-0.109711,-0.2126641,2.729525,0.133811,0.01490224,0.3647562,-0.09685607,0.1198553,-0.02211362,0.5953078,-0.3084334,-0.05155235,-0.2095111,-0.1851339,0.7859645,-0.4771533,-0.4612468,-0.9480888,-0.5086134,-0.7940255,0.1322865,-0.3280736,-0.1878953,,,
234.130792,0.4397509,1.013098,-0.107639,0.0692208,-0.08486364,0.2098005,0.06732355,-0.04196438,-0.3738179,-0.06506471,0.2802105,2.851358,-0.7010601,-0.4662276,0.5906685,-1.086444,0.1280495,0.418265,0.8936419,-0.423598,-1.206917,0.5142976,-0.01497841,-0.005864779,0.3381782,-0.2617571,-1.464054,-0.3186689,-0.8321853,-0.1119311,-0.9294316,-0.6989596,,,
234.19742,0.5257151,0.5697244,0.1906896,-0.6880497,-0.1598959,-0.1195237,0.6980607,-0.01674422,0.2131238,0.02584134,-0.1971311,2.675416,1.050728,-0.9058858,0.4572792,-0.3345132,0.6968797,-0.6222475,0.7368835,0.05489432,0.2290967,1.205471,-0.09544467,0.06168484,-0.396157,-0.5600179,-0.8198174,-0.1857655,-0.4723666,-0.6319543,-0.8151198,-0.0572487,,,
234.26404800000003,0.1958925,0.4849034,-0.1348229,-0.5728722,-0.6479008,-0.4141207,0.7125576,0.1459646,0.3645897,-0.1315902,-0.3618023,1.65535,0.1248911,-0.8905573,0.519762,-0.1290321,-0.3563423,0.009645831,0.3811463,-0.07218363,-0.5765815,-0.3290697,-0.0920647,0.26476,-1.007039,-0.04706229,-1.301692,-0.4744682,-0.7646564,-0.155256,-1.027903,-0.6252113,,,
234.330676,-0.07013869,0.8338242,-0.3413017,-0.7564753,-0.4524885,-0.698866,0.09696355,0.08938166,0.03405861,-0.02369496,-0.355334,2.181141,0.3247857,-1.044666,0.3925639,-0.2927845,0.1221128,-0.5461876,0.7041549,-0.4312007,-0.2128061,-0.04103032,0.07144261,0.2048664,-0.5100672,-0.498306,-1.396016,-0.07267863,-0.159699,-0.8449136,-0.9493917,-0.1969372,,,
234.397304,-0.6158738,0.7695459,0.4096457,-0.526896,-0.1477135,-0.2264394,0.5689754,0.0394673,-0.5553676,-0.270491,-0.4446901,1.877352,-0.8201135,-0.9798215,0.1557219,0.09703445,0.5043034,-0.4029463,0.3006265,0.3328716,0.3183383,-0.277135,-0.01933373,0.06949726,-0.4661259,-0.4020431,-1.213452,-0.1510818,-0.5792786,-0.3750695,-0.4536956,0.1808984,,,
234.46393200000003,-0.8733206,0.8258016,-0.3039763,-1.099783,-0.343773,0.339175,0.5670716,0.3233909,0.7820545,-0.06409832,-0.09217294,1.189056,-0.01434465,-0.883546,0.3379273,-0.5137233,0.229858,-0.5138343,0.5346875,-0.2898055,-0.4428998,-0.56116,-0.2793453,0.3177509,-0.09757501,-0.2226094,-1.451678,-0.5522254,-0.3625434,0.005829672,-0.5955012,0.5466747,,,
234.53056,-0.6534984,0.3230426,-0.8155454,-0.9770589,-0.2125245,-0.7764916,-0.05967893,0.3230543,0.2594018,-0.32308,-0.2115765,2.059166,0.02042534,-1.227044,-0.6401086,-0.6698624,0.02501342,-0.4462149,0.54233,0.1756997,0.2430533,0.04480099,-0.2237004,0.8774857,-0.4769448,-0.2420782,-0.8082262,-0.5075515,-0.120749,-0.320684,-0.5727854,0.5306033,,,
234.597188,0.3980068,0.4630052,1.839979,-0.8694864,-0.5540378,-0.4811414,0.452531,-0.1448485,0.3959448,-0.3803551,-0.569428,0.8366767,0.5885878,-0.7283573,-0.1939266,-1.21108,0.5345695,-0.09520658,0.4546843,-0.4342505,-0.6841139,-0.2244347,-0.02518998,0.05239529,-0.2937416,-0.2178056,-1.211531,-0.5000611,-0.4513858,0.3234862,-0.4467066,0.5578288,,,
234.66381600000003,-0.1667817,0.7796166,0.02597238,-0.008564258,-0.2334045,-0.2132269,0.1271247,-0.04603579,-0.1158101,-0.3656763,0.03911382,1.072224,-0.4870931,-0.7945442,0.1512116,-0.498084,0.2634249,-1.070789,0.3301869,0.02824708,0.02365597,-0.2102171,-0.2035567,-0.5123835,-0.3670881,-0.2714787,-1.049354,-0.4871809,-0.5143367,0.1018582,-0.2927473,0.5026434,,,
234.730444,-1.399658,0.531667,-0.7012804,0.1704711,-0.0213195,0.07500485,0.08727838,0.2857247,0.3605196,-0.1572954,-0.1647316,0.3040154,0.5089537,-0.7163818,-0.04474463,-0.4681603,0.1639103,-0.2332841,0.1980156,-0.53128,0.02271479,0.4019561,-0.06912152,-0.5863906,-0.6474982,-0.2786015,-1.392192,-0.2461465,0.4287149,-0.05060174,-1.037449,0.9511792,,,
234.797072,0.1278779,0.5714049,-1.156052,0.3397169,0.0223782,-0.810322,-0.3289398,-0.3523317,0.6913779,-0.06370292,-0.5228806,0.6567672,1.167373,-1.074255,-0.3838861,-0.261027,-0.1168489,-0.4682362,0.006751667,0.1561805,0.7308884,0.7298785,0.294514,0.7385076,-0.606697,-0.2943665,-1.206204,-0.3563536,-0.3710979,-0.3239217,-0.4316536,0.2627052,,,
234.86370000000002,-0.4036735,0.2737372,-0.4196035,-0.6253495,-0.004498493,-0.6987205,0.3971346,-0.1350134,0.694846,-0.2271294,0.03522973,0.1265585,0.5591552,-0.6601303,0.001800818,0.154864,0.7233679,-0.6984369,-0.06326533,-0.1785743,0.6259112,0.004006831,0.1261433,0.1420212,-0.7702794,-0.5929516,-1.038638,-0.2603059,-0.8087024,-0.03538678,-0.5692265,-0.05643047,,,
234.930328,-0.4074407,0.3508201,-0.9255199,-0.9757985,-0.05401851,-0.5339177,-0.2736345,0.008121671,-0.228296,-0.246434,-0.4859967,0.2183583,0.3385808,-0.7030655,0.5669649,0.1464664,0.010916,0.1336303,0.7122076,-0.3293587,0.06981454,-0.0446579,0.2692218,0.04081446,-0.3360929,-0.6781502,-0.5312164,-0.7140126,-0.9859343,-0.381833,0.4759175,1.037762,,,
234.99695599999998,0.1216605,-0.06212945,-0.3712948,-0.9360151,-0.07595202,-0.1317334,-0.1678261,0.1053998,-0.6143203,-0.3471628,0.2522413,0.1934154,-0.1921067,-0.5037426,0.4057109,-0.05985847,-0.0938017,-0.5419639,0.1779239,0.02974225,-0.06282759,-0.5776515,0.06686144,-0.1925802,-0.1334087,-0.5775968,-0.8083442,-0.5775875,-0.9071698,0.01517701,2.242002,0.2013178,,,
235.06358400000002,-0.7391067,-0.6040079,-0.2127011,-0.3202527,-0.672167,-0.5772746,0.2727052,0.3159575,-0.1352272,0.05889356,-0.4593283,0.1401195,0.0007350614,-0.9627362,0.1533862,0.385636,0.192715,-0.8227355,-0.1193864,0.4543686,0.09597608,-0.6978608,-0.01174489,0.8648128,-0.5270982,-0.2169011,-0.106669,-0.7224629,-0.8906776,-0.5221823,4.164085,-0.6009307,,,
235.130212,-0.441186,-0.4429307,0.3967143,-0.07597615,-0.7328097,-0.505124,0.5421799,-0.2422526,0.707424,-0.3677274,0.7462092,-0.523729,0.6863729,-1.086726,0.4318303,0.3265837,0.2379376,-0.6338875,0.2962533,-0.1259621,-0.3111244,0.4427587,0.07056572,-0.001885838,-0.6476319,-0.3948367,-0.7998585,-0.8376135,-0.04072425,0.3752635,4.667267,0.3374112,,,
235.19684000000004,0.255766,-0.08941511,-0.2300835,-0.6961892,-0.6195658,0.08466795,0.9072219,-0.0919685,0.1930081,-0.1462408,-0.4230732,-0.3973951,-0.3159584,-0.2915534,0.4895549,-0.07381491,0.2653772,-0.6776146,0.3278106,0.1682595,-0.5333377,-0.101232,0.1083908,-0.2958299,-0.3914739,-0.5597512,-0.8406618,-0.8453634,-0.4060451,-0.2519123,4.893383,0.04567777,,,
235.26346800000002,-0.08758178,-0.3315223,-0.4200791,-0.5934291,-0.5647056,-1.311848,-0.2887878,0.6260664,0.6974196,-0.3024471,0.4455799,0.2782716,0.6435622,-0.8922883,0.6198667,-0.047591,0.158052,-0.3936028,-0.2361449,0.05432678,-1.00618,0.1604943,0.1312146,0.7408948,-1.028221,-0.2027952,-0.4343343,-0.8401619,0.234231,0.2074888,4.85744,-0.3999624,,,
235.330096,-0.3816638,-0.493684,-0.2654249,-1.129637,-0.6482196,-0.9085274,0.6287636,0.1747431,-0.3853057,-0.487848,0.04623294,-0.7790817,0.778064,-0.8556982,0.730904,-0.08446406,-0.02790619,-0.2747143,0.1992694,0.1083703,-1.098201,0.1465216,-0.1256986,0.6751502,-0.4450108,-0.2999927,-0.8345448,-0.6145239,0.1806751,-0.01842935,4.019218,-0.4416705,,,
235.39672400000003,-0.480473,-0.5357838,0.1558582,0.03655094,-0.6143141,-0.894856,0.6512302,0.07862891,-0.2064886,-0.5074329,-0.001596155,-0.4344243,0.5511435,-0.6731514,0.7064794,-0.1223239,0.7153612,-0.425442,0.2195497,0.4539469,-0.8206773,-0.9716292,-0.08192714,0.2532061,-0.5535336,-0.500595,-1.040588,-0.6935183,-0.3218132,0.4833618,3.777924,-0.2725653,,,
235.46335200000001,-0.2634103,-0.3998257,0.1056246,-0.7064656,-0.2860827,-0.5301453,0.8433101,0.09639715,-0.2999297,-0.4224006,-0.3399343,-0.8007731,0.3946702,-1.051615,0.449121,0.4735074,0.2149557,0.01228204,0.01422276,-0.05193791,-0.4610722,-0.04670536,-0.1979746,-0.2420888,-1.214634,-0.3665988,-0.8755222,-0.9615242,-0.3164092,-0.2235047,2.924716,0.3154837,,,
235.52998,-0.9775984,-0.5075507,-0.03148692,-0.1864394,-0.3139045,-0.7543755,0.5649812,0.06271273,0.2560984,-0.5809467,-0.3551486,-0.2633991,0.7863196,-0.4915284,0.5239433,0.3391065,-0.06960384,-0.639182,-0.06222071,-0.3082224,-0.318732,0.2209163,0.0828015,0.3040065,-1.202038,-0.1842407,-0.8592883,-0.854692,-0.09875384,-0.3688146,2.941205,-0.6099199,,,
235.59660800000003,-0.6353545,-0.2467973,0.205553,-1.315233,-0.122854,-0.9650275,0.6427013,-0.1887176,0.334497,-0.4055661,-0.4968105,-0.131166,0.35433,-0.784256,0.228145,0.3292401,0.4727219,-0.7856426,-0.2468165,0.2958469,0.1380643,-0.05124555,-0.08679304,0.3957203,-0.5388297,-0.8550037,-0.7938646,-0.8613172,0.02423777,-0.3452441,2.648134,0.09892069,,,
235.663236,0.6908392,0.03287312,-0.3217766,-1.04862,0.06817623,-0.4052244,0.5052516,-0.05583727,0.02645036,-0.6019735,0.2726388,-0.133208,-1.094228,-1.2002,0.292835,-0.6758831,0.3110289,0.007562691,-0.1489548,-0.3034233,0.01314367,-0.8709378,-0.0644521,0.4317566,-1.198438,-0.2550266,-0.5614402,-0.8078228,-0.2456967,0.1598371,2.66497,0.4980522,,,
235.729864,-1.169023,-0.6910079,1.564694,0.5055885,-0.9763784,0.118283,0.2932718,0.1889644,-0.8049055,-0.8159423,-0.2461904,-1.551676,-0.2803636,0.1203465,0.3525867,1.194047,0.7429568,-0.4980353,-0.3595449,0.1456408,-0.3650574,0.02180027,0.0701488,-0.3422655,-0.2706519,-0.3806625,-0.5629643,-0.9208136,0.05302713,-0.7703897,3.004896,-2.181669,,,
235.79649200000003,-0.5172982,-0.2244413,-0.1358449,-0.9447491,-0.02743372,-0.2266652,0.7938777,0.6401328,0.8798714,-0.5441567,-0.2056748,-0.7644335,1.265579,-1.378803,0.7529463,0.4627759,0.6802236,-0.6612232,0.2709258,-0.4235058,-0.1543622,-0.4388163,-0.1433526,0.08354871,-0.09377158,-0.1628571,-0.4611643,-0.6584252,-0.02552513,-0.6005775,1.537841,-0.07601269,,,
235.86312,-0.008140382,-0.2724057,-1.048918,-0.798708,-0.1211945,-0.6636909,0.4734651,0.5167115,-0.1341388,-0.1818767,-0.18527,0.4055632,0.6067527,-1.61395,0.6771875,0.005989023,0.472219,-0.4486606,0.02760929,0.0170592,-0.3774145,-0.7188887,-0.09273344,-0.8096081,-0.3503889,-0.6035068,-0.2244249,-0.9317444,0.7370959,-0.1719216,1.773757,0.8368254,,,
235.929748,-0.9481876,-0.5996599,-0.5470268,-0.2127681,-0.6795211,-0.8681415,0.3514407,0.7295595,-0.1593101,-0.1545721,-0.5368369,-0.5662763,0.4991116,-0.705182,0.3565853,-0.4645067,-0.1468844,-0.113536,0.4479911,-0.1474783,0.1873525,-0.5697584,-0.4705637,-0.7393013,-0.5413091,0.2806396,-0.5441144,-1.129162,0.7939981,-0.7001642,1.444822,0.1147458,,,
235.99637600000003,-0.2808213,-0.6939878,0.05904833,-0.405781,-0.665082,-1.050661,-0.01080661,0.5480453,0.3732083,-0.3086227,0.455323,0.3205716,-0.8789417,-0.2638364,0.1739348,-0.5208448,0.4766631,-0.5397651,-0.5210891,0.1818361,-0.2756824,-0.4144629,0.1051763,-0.3099124,-0.3883052,-0.376762,-0.4369031,-0.9047826,-0.2193834,0.04230762,2.132044,-1.56867,,,
236.063004,0.2702231,-0.2391906,-0.2187414,-0.8123512,-0.2520095,-0.3954619,0.4736605,-0.440933,-0.7674735,-0.1737315,0.3393842,-0.6172458,0.634127,-1.049696,0.07416177,-0.4859889,-0.03224772,-0.06505959,0.1565301,-0.2467821,-0.1420396,0.3302868,-0.05833525,-0.3800284,-0.414934,-0.4256463,-0.8926216,-0.7202819,-0.0243571,-0.2034878,1.233469,-0.9542781,,,
236.129632,-0.2138307,-0.4393578,-0.5124657,-0.4610632,-0.3394513,-0.3966295,0.0164455,-0.2021484,0.3007032,-0.1694205,0.1637832,-0.3999345,0.4193565,-0.3421282,0.2455941,-0.2881977,-0.1499371,0.1615309,-0.05532166,0.06744286,0.3733022,-1.125021,-0.3327686,0.6614027,-0.007627599,-0.051968,-0.9440507,-0.7320394,0.6132478,0.3091563,1.301351,0.1659166,,,
236.19626000000002,0.617355,-0.3825876,-0.01450863,0.2591602,-0.544578,-0.947998,-0.09623796,-0.1970023,-0.7685976,-0.3878691,0.678591,-1.12658,1.06437,-1.071628,0.143693,-0.7005763,0.3701607,0.1851234,-0.3853804,0.6133842,-0.9782872,1.097271,-0.1589979,0.3516546,0.1924908,-0.2821465,-1.443878,-0.9282936,-0.01273762,-0.4344174,1.720492,0.07843742,,,
236.262888,-0.6308795,-0.5037711,-0.2855473,0.07008585,-0.3756604,-0.1993388,-0.5456716,0.1477761,0.6891069,-0.4614467,0.4349218,-1.20296,0.4736952,-0.5133023,-0.1423794,-0.3812613,-0.07438453,-0.1062367,-0.2675627,-0.6279057,-1.090661,-0.3803664,-0.2051653,0.06226556,0.1585468,-0.2988119,-0.9306838,-0.7343558,-0.3883148,0.5061688,1.278595,0.2602841,,,
236.32951599999998,-1.132747,-0.6577637,0.2224313,-0.03193296,-0.3092627,-0.05743405,-0.04527329,0.1721169,0.03845343,-0.4519043,0.2109122,-1.750756,1.34497,-0.396024,-0.2884809,-0.3452947,0.2646717,-0.1615404,-0.8421708,-0.2720898,-0.04312592,-0.6707463,-0.1639184,-0.3895417,-0.6258543,-0.3883487,-0.8704998,-1.03449,1.024621,-0.1982325,1.64546,-0.4921443,,,
236.39614400000002,-0.01409988,-0.009098155,0.1910154,0.2950527,-0.2490777,-0.9657511,-0.00765605,-0.03476616,0.07731038,-0.3826479,-0.4040256,-1.270211,-0.1732006,-0.2208837,-0.08943574,0.01146764,-0.03181805,0.06432304,-0.86522,-0.2328256,0.3860822,-0.7002469,-0.1789875,-0.1429168,-0.2110093,0.2877505,-1.460979,-0.9616627,0.03940152,0.07909478,1.3641,-0.918079,,,
236.462772,-0.4624274,-0.3539207,-0.02479154,-0.06890727,-0.3254214,-0.7843909,0.2786565,0.4491794,-0.88925,-0.2217476,0.0833568,-1.076029,0.4503615,-0.8175649,0.3781291,0.007742249,0.350917,-0.2495805,-0.8969389,-0.3010407,-0.4645842,-0.9909965,-0.1450192,-0.2337631,0.2263652,-0.03116586,-1.185632,-0.7164386,-0.07178791,0.4155152,1.769603,0.07135163,,,
