Frame,C009,C005,C004,C008,C003,C002,C001,C000,C007,C011,C010,C006
116.463996,-0.001159782,-0.1082386,0.08529224,0.3870011,-0.08412452,-0.1237059,-0.3539245,0.1579468,-0.2615438,-0.1892967,2.44523,0.09992326
116.530623,-0.007727583,-0.1316171,-0.08537472,-0.5737608,0.05299764,-0.2279207,-0.2441876,0.2032083,-0.3753348,-0.3985121,1.043221,0.001544138
116.59725,0.5876176,-0.6897932,0.3208619,0.6227617,0.07467543,0.6773799,-0.2512479,-0.3496153,0.3266189,0.8898509,0.626902,0.1175624
116.663877,0.4524371,-0.7379725,-0.4279032,-0.4484099,0.2052609,-1.175005,-0.5325525,-0.00558894,0.1556916,-0.5680586,0.7316852,-0.2421721
116.730504,0.07353844,-0.03732441,0.2170787,0.8452637,0.07281984,-0.6672704,0.008551855,-1.003537e-05,0.1568463,0.9110754,-0.5569057,-0.3032299
116.797131,-0.285022,-0.7777876,0.7708749,0.4092975,-0.1619041,0.06934533,-0.8321165,-0.4483513,0.2685166,0.4514267,-0.4954606,-0.1636901
116.863758,0.4670552,0.1850055,0.3041799,-0.0276938,-0.3976419,0.2130724,-0.3007632,-0.1634334,0.9791315,-0.6035202,-0.7302678,0.1177937
116.930385,-0.4527609,0.07659625,-0.3821273,0.7784882,0.05115021,0.515218,-0.3013557,-0.5214992,-0.2471069,1.001999,0.7261955,0.07649346
116.997012,0.8307816,0.1922081,0.3217689,-0.06528627,0.09321634,-0.1094865,-0.4175876,0.3404623,-0.4314045,-0.6642758,0.1711845,0.1279602
117.063639,0.3644152,0.219539,0.06795001,-0.738341,-0.4346072,-0.9013225,0.1078513,-0.3738001,0.4039915,-0.9891905,0.6953577,0.3005028
117.130266,0.8041292,0.5463482,0.1498084,-1.164136,-0.373795,-0.6095926,0.1484916,0.2270333,0.08559598,-0.3276401,-0.02001028,-0.0471272
117.196893,-0.3387514,0.1255401,0.4562679,-0.1144841,-0.1309626,-0.6622364,-0.1552073,-0.5053579,0.3645,-0.6619026,-0.7252231,0.3129201
117.26352,0.3191702,-0.1475085,-0.236203,0.9539657,-0.1116042,0.2547352,0.1597224,-0.2885004,0.2489381,0.449669,0.2091927,0.1136606
117.330147,-0.2437681,0.4560541,0.03852469,0.7628653,-0.3576912,-0.345722,-0.02875528,0.009262471,-0.2828809,0.09373864,-0.6120778,-0.2335668
117.396774,0.7730467,-0.0127979,0.9302449,-0.1314061,-0.04809299,-0.2007808,-0.1666547,0.2123603,0.155562,-0.3367867,0.03656334,-0.1950224
117.463401,0.09549162,-0.07844658,0.2632632,0.1830133,-0.09051191,-0.3935777,-0.1980738,0.4675215,-0.850186,0.2959345,-0.6321821,0.5126678
117.530028,1.344095,-0.07298024,0.1378003,-0.8860672,-0.3422129,-0.3330851,-0.3633851,-0.346617,1.068101,0.3636086,-0.8939739,0.3582792
117.596655,0.8304853,0.1247871,-0.3063503,-1.117953,0.2023721,-0.2020534,-0.2052386,-0.2342765,0.3015422,0.1194164,-0.2588714,-0.1748257
117.663282,-0.4189964,0.1452009,-0.05542951,1.314346,-0.1292015,-0.04628348,-0.6036627,0.1529742,-0.2489197,-0.3534035,-0.4392548,-0.2032544
117.729909,-0.2890803,0.1549083,-0.05909042,0.6825106,-0.07602809,0.1875819,0.1840975,-0.1531449,0.5710329,0.162828,-0.2192741,-0.006070518
117.796536,-0.1450864,0.3714328,-0.6134096,0.7136447,-0.2558618,-0.9464918,-0.02566684,-0.2110912,0.2680647,-1.009706,-0.00390138,0.5471933
117.863163,-0.4924776,1.003316,0.4733417,0.7891645,0.0179186,-0.4784913,-0.3986502,-0.2160706,-0.714336,1.239243,-0.5423758,-0.2473944
117.92979,0.04535426,-0.1466478,0.2635652,1.205129,-0.2854499,-0.6284376,0.01384021,-0.4647675,-0.5157319,0.5428022,-0.5349541,-0.1288592
117.996417,0.3563323,-0.005742623,0.12863,-0.2076433,-0.1720953,-0.340688,-0.01989487,-0.05891759,0.9613818,-0.7463102,-0.5163159,-0.1526188
118.063044,0.4011977,0.1101317,0.3727143,-0.7394818,-0.2205565,1.194896,0.1473517,-0.40991,-0.1008395,-0.3363214,-0.4715238,0.2383678
118.129671,0.07297273,-0.06140025,0.5220742,-0.6531982,0.3259701,0.2354283,-0.3210638,0.4238227,0.1061607,0.2026837,-0.04232803,0.1510246
118.196298,-0.8091379,0.554978,0.1195523,0.3704578,-0.06075731,0.4433433,-0.1321388,0.4104989,-0.410323,-0.3204668,0.8889526,-0.008795012
118.262925,0.7076312,-0.1859582,0.652208,1.431246,-0.01749312,0.7105602,0.07982227,-0.4969651,0.5326781,0.6567952,1.863755,-0.1922195
118.329552,-0.0900201,0.2618149,0.1489214,1.280106,0.1591046,0.2975635,-0.3560983,0.3620759,-0.7538557,-0.8483755,2.628726,-0.1393228
118.396179,-0.4130424,0.5527594,-0.01482933,1.58412,-0.1781428,-0.3956074,-0.2633806,0.1623774,-0.3354462,-0.1924809,2.582371,-0.1713572
118.462806,-0.2042958,0.5501928,0.01343841,1.026719,-0.2165817,-0.1371163,0.1702137,0.4452846,-0.4160605,-0.6871177,1.734741,-0.1319924
118.529433,-0.5545552,0.9562306,-0.05706052,0.04721957,0.1900251,0.7494035,0.0320722,0.1410814,-0.4184861,0.4485094,1.448934,-0.0003064178
118.59606,0.2359277,0.387169,0.04692979,-0.5222732,-0.2141895,-0.5108874,-0.04877975,-0.1766896,0.2649742,-0.4425992,1.098516,0.30941
118.662687,0.8792562,0.7413163,0.6945937,-0.5944797,0.3039899,0.6854274,0.02339577,0.03493063,0.3116066,0.705899,0.6817806,-0.1051453
118.729314,0.6596139,0.1257964,0.1944024,0.4439042,0.109721,-0.1312807,-0.1062969,0.01217803,0.521301,0.0400794,0.04641142,0.1707928
118.795941,0.7541742,0.4399433,-0.1316164,0.3760763,-0.09323636,0.9625534,0.02543198,-0.7518184,0.9581147,0.5849082,0.1679617,0.2016098
118.862568,1.167994,-0.1040163,0.5008766,0.01327068,0.004248879,0.315735,0.09725472,0.3141041,-0.2812415,0.7732041,1.092134,0.1664738
118.929195,-0.6468521,0.4388081,0.1029133,0.9989532,-0.008571984,-0.09882033,-0.0657832,0.384182,-0.2076361,0.01533139,1.028574,-0.135145
118.995822,-0.02357824,0.4561503,0.4199005,-0.3428981,-0.07375666,-0.4804568,-0.2270682,0.3577434,-1.019072,-0.04356587,0.9280179,0.1148863
119.062449,0.1149516,0.6985943,0.4959108,-0.005407093,0.01545827,-0.9035661,-0.4637586,0.06516401,-0.1199744,0.9225873,0.2775438,-0.5513908
119.129076,-0.07685585,0.2868084,0.3060131,-1.712354,0.1722251,0.02179757,-0.2422898,0.4945441,0.5443684,-0.2516327,0.2762122,-0.3909185
119.195703,0.736611,0.4088102,-0.4004183,0.01108402,-0.01175382,-0.7693937,-0.1155343,-0.06203123,0.1647392,0.3443998,0.611609,0.06709958
119.26233,-0.9189097,0.5269464,-0.4208434,-0.3590264,-0.06707457,0.5695519,-0.1921583,0.2503438,0.3893128,0.6796257,0.3442581,0.4420688
119.328957,0.1213523,0.211887,0.674032,-0.04955772,0.07156857,-0.1469117,-0.2043073,0.2394004,0.557467,-0.3973682,0.684547,0.07709794
119.395584,-0.5782907,0.1788344,1.0682,1.796524,-0.4763654,0.2527345,-0.3778237,0.5430579,-0.3650599,0.550302,-0.4437751,0.3577096
119.462211,1.304506,-1.045284,-0.05450539,0.8772579,0.04903417,-0.1276825,-0.565154,0.4821258,0.4020727,-1.213702,-0.5983174,0.1592001
119.528838,0.1778991,0.3275207,0.009520841,0.5537297,0.3328231,-0.3552994,-0.1943163,0.1141242,-0.7252833,0.2673578,0.2340042,-0.3678803
119.595465,0.7803782,0.2276082,-0.4338359,0.07572038,-0.2157853,0.2250773,-0.2358746,0.006100508,-0.5428306,-0.2274301,0.637986,-0.05154882
119.662092,1.61669,-0.03000126,-0.2684396,-0.4291668,-0.03792636,-0.05656926,-0.1786402,0.2452971,-0.2870294,-0.04832477,-0.6674799,-0.2083678
119.728719,1.713223,0.0749054,0.2051376,0.5983862,0.004217635,-0.4772326,-0.5781934,-0.2113734,2.166771,-0.8751463,-1.482343,-0.002489646
119.795346,0.6210057,0.7183514,0.003153319,0.4707499,0.2491356,-0.02146291,0.3953334,0.1299342,0.5912191,0.2777489,0.4910695,-0.4868665
119.861973,0.6547559,0.7313456,-0.1715312,-0.3170566,-0.1524676,0.5487024,0.7097874,-0.3825859,0.1904695,0.7597502,-0.9477838,-0.09499636
119.9286,0.714571,-0.09700219,0.5595807,0.5440454,0.02702362,-0.7346349,1.00158,0.5164132,-0.8166245,0.3839146,-0.3596445,-0.09501161
119.995227,0.2764758,0.4217362,-0.4351145,0.001980409,0.09631628,-0.6737517,0.8864535,0.5076911,-0.7704219,-0.5433211,-0.05168729,-0.2555981
120.061854,0.6601767,0.04712483,0.521447,0.2882098,0.1508129,1.062915,0.9097835,-0.5610151,0.1828882,-0.3258652,-1.957108,-0.5349714
120.128481,-0.6009035,-0.122225,0.2254701,0.2205188,-0.07693886,0.7904748,0.4277307,-0.1256161,0.7351968,-0.2497021,-2.046422,-0.2720465
120.195108,0.3273494,-0.2296428,0.7941434,-0.4533102,-0.3478206,0.3694902,0.5675526,-0.143861,1.01915,-0.1455808,-0.9804832,0.2749885
120.261735,0.4852848,-0.3528886,0.07087027,0.6756865,-0.1461131,-0.3455166,0.2400354,0.827869,-0.7977166,-0.9545802,-0.8473587,-0.07151082
120.328362,0.218692,-0.3472359,-0.7680371,1.00876,-0.03112393,-0.2633757,0.3984735,-0.4290189,-0.5302271,-0.07128894,1.200031,0.01057198
120.394989,0.6517535,-0.07569182,0.09326686,0.2065475,0.2805775,0.06149703,-0.006658749,0.07081211,-0.2511917,0.8406175,1.016717,-0.1669055
120.461616,0.8694604,-0.287963,0.01348243,2.295484,0.09593081,-0.8411866,0.3963909,-0.5116765,0.2405,0.7046273,1.239466,0.4126989
120.528243,0.2254448,0.2581236,-0.3269921,-0.9184529,0.337265,-0.6398214,0.2952301,0.3878387,-0.9200285,0.2952706,1.955942,-0.3663625
120.59487,-0.02927957,0.04442143,0.2312052,0.3286326,0.05854664,-0.5046623,-0.04300648,0.114226,0.3146955,-1.22272,1.383802,-0.1312809
120.661497,0.7820854,0.04740524,0.4066807,-0.4259015,-0.2075786,-0.2127548,0.1608838,-0.1635536,-0.4427496,-0.1834858,1.534851,-0.1668762
120.728124,-0.9386336,0.6014649,0.7185497,1.335545,-0.7456172,-0.4793774,0.5425346,0.7373227,-0.7788503,-0.3334332,1.477422,0.3306008
120.794751,0.6058142,0.1031647,-0.3246608,-1.122352,-0.3368704,-0.457564,0.1556109,0.13508,-0.5266314,0.2504584,1.152588,0.741923
120.861378,-0.2455553,-0.07601027,0.226203,-0.5654044,-0.0784106,-0.3113968,0.05968362,-0.2674737,-0.8742615,0.5902037,-0.6717397,-0.375163
120.928005,0.2682822,0.4561964,-0.3007257,0.9944984,0.04703655,-0.9137955,0.238772,-0.3541248,0.2986403,-0.2939073,-0.3433853,0.1973181
120.994632,0.6900632,-0.2851287,-0.8614651,0.03873255,-0.356911,0.2645036,0.3676118,-0.2950009,-0.113765,1.592683,1.166595,-0.1264955
121.061259,-0.4325028,0.4890979,-0.1746877,-1.313634,0.1841427,-0.6075019,-0.1152248,0.03844683,-0.9329041,1.551846,-0.5096267,-0.08506688
121.127886,0.5011008,-0.133485,0.3958073,-0.5271459,0.06793091,-0.1225012,-0.04083012,0.1188024,-0.0684862,1.0484,0.1360899,-0.2724704
121.194513,0.6534039,-0.08927398,0.1937054,0.6577765,-0.355521,0.2680663,0.3312832,0.1961342,0.2286576,0.3504428,0.5718026,0.3731655
121.26114,-0.2633308,0.5912504,-0.7846351,0.8962942,0.02966785,-0.809298,0.1250207,1.175707,-0.2578168,-0.3348305,-0.2782249,-0.0190674
121.327767,0.6262788,-0.2581853,0.2510107,0.747549,-0.3447759,0.7982632,-0.2459933,-0.824494,1.245195,0.3194424,-0.5123071,0.2778887
121.394394,0.1785897,0.05596728,-0.08601893,1.222544,-0.07121553,-0.5528902,-0.4433123,-0.5648859,0.4268654,0.3382718,-0.5263782,0.1260476
121.461021,0.3943551,-0.1808985,-0.01761947,1.239026,-0.0956687,-0.6192772,0.1511265,-0.384949,-0.3779547,0.7424905,0.5656766,0.04205322
121.527648,0.4814273,0.4373055,-0.410948,0.13079,0.05197865,-0.2389881,-0.08538097,0.5994969,0.009176183,-0.6092888,-0.719598,-0.5379177
121.594275,1.810851,-0.4034968,1.512974,-0.1309624,-0.1397216,0.7136202,-0.1916897,-0.5257538,0.2711718,-0.5889348,0.8907221,-0.3687177
121.660902,0.4983987,0.1562184,-0.4223616,-0.4577013,-0.175654,-0.4280297,-0.4318237,-0.342529,0.7291368,0.8642326,-0.9715986,0.1030133
121.727529,-0.3792059,0.0685383,-0.06025779,0.6424549,0.03091792,0.5207426,-0.3505403,0.2653116,-0.4394577,-0.2881254,0.7522504,-0.2591026
121.794156,0.5897393,-0.5442911,0.1612605,-0.01661121,0.01162167,0.2361994,-0.0405866,-0.08131129,0.02502119,0.7617926,-0.3198374,-0.07960348
121.860783,0.1741917,0.002139532,0.09361768,1.232176,0.1778716,0.6280279,-0.3422257,-0.2672804,0.3608514,-0.346494,-0.3321955,-0.03674272
121.92741,1.426752,-0.1764825,-0.2224627,0.3672331,-0.1585189,-0.1087851,-0.4075899,0.1999637,0.7846259,0.6882535,-1.121877,0.01187611
121.994037,0.5435734,-0.1711892,-0.1281597,-0.09426343,0.001694697,1.011818,-0.4168767,0.1443167,-0.2339478,-0.2600705,-1.326644,-0.6003111
122.060664,0.3662343,0.00819739,0.2414503,0.2232882,-0.06655027,0.2144651,-0.1875743,-0.9086882,1.213959,0.1999591,-0.5508767,-0.09034971
122.127291,0.2687773,0.1431784,0.01951646,-0.4303192,0.08804294,-0.1295151,-0.5133847,0.3518293,-0.5688112,1.811481,-0.7379146,-0.2912714
122.193918,0.802339,0.007416574,-0.01833885,-1.513116,0.4694068,1.799309,-0.5130642,-0.5864953,0.6989058,1.441401,-0.6074445,0.3225674
122.260545,0.9933364,-0.6081799,0.2738243,-0.3321337,0.3174658,2.716694,-0.2614884,-0.6126526,0.8764462,1.270601,-0.03152035,-0.2535665
122.327172,1.835012,-0.6371773,0.2804642,-0.2840881,0.04402717,2.222973,-0.2362178,-0.3561571,0.8813428,0.7263576,-0.348584,-0.07759691
122.393799,-0.1564206,0.2911803,-0.2014999,0.2833129,-0.09512184,1.280606,-0.5543161,-0.3510442,1.097069,0.2450101,-0.5922434,-0.3626554
122.460426,0.2990052,-0.1831474,-0.1429721,-0.1647018,0.2341375,1.97297,-0.429209,-0.2960225,0.3242095,0.9345748,-1.055598,-0.4624504
122.527053,-0.05159107,0.3817983,-0.3701379,-0.4216327,0.5668496,0.7328507,-0.2825266,0.0157081,-0.3417031,-0.1390056,0.9794971,-0.1366181
122.59368,0.5754963,0.4877931,0.4497388,-0.6705798,0.1575584,0.584195,-0.372632,-1.330998,1.741602,1.613218,-0.5022292,-0.3296898
122.660307,0.3868627,-0.3813513,-0.1266474,0.05645471,0.3431236,0.9000432,-0.3988109,-0.4389823,-0.01492283,-0.4541623,2.368446,-0.09823006
122.726934,0.4481434,0.005135707,0.5440699,0.810928,0.06352062,0.4148525,-0.1975313,0.7286355,0.4191403,-0.5564995,1.244019,-0.2864861
122.793561,-0.01526461,0.4091719,-0.3604891,-0.9078272,0.3762279,1.206321,-0.3341763,-0.4248899,0.2905698,0.6389042,1.010865,-0.3753514
122.860188,-0.01725229,0.3283576,0.2428742,1.1141,0.3465539,-0.2272215,-0.2685696,-0.3186034,0.0006439144,-0.07657548,0.08203097,-0.7058963
122.926815,0.07499595,-0.1326266,-0.4692834,-0.476419,0.2060241,0.5183525,-0.3918979,0.6909896,-0.4403313,-0.02678107,0.1146093,-0.2512424
122.993442,0.2340368,0.1282701,-0.1769211,1.109482,1.538153,0.3767312,-0.4917981,0.05948914,-0.1112139,0.02850971,0.6432248,-0.09172036
123.060069,-1.134923,0.7405865,-0.1742594,0.9362769,1.115053,-0.5131603,0.07325771,0.3900764,0.3148363,-0.2564006,0.4766736,-0.2030164
123.126696,0.5058516,0.3227486,0.06234094,-1.84549,0.8482127,0.4114659,-0.3384105,0.085903,-0.127083,0.879236,1.566829,-0.3983527
123.193323,0.1884441,0.3835211,0.5238606,0.6174371,0.72839,0.3789557,-0.1723697,-0.2365232,-0.3190404,1.858673,0.5661029,-0.6607253
123.25995,0.06010159,0.0004902841,0.01536678,-0.08805733,1.286389,-0.3568827,-0.4291949,0.1604608,0.07377876,-0.6905067,0.2025717,-0.09115261
123.326577,0.4369861,0.3492481,-0.7636238,0.8939693,0.4719459,-0.02628864,-0.2396749,-0.446075,0.2002795,0.7189609,0.4390121,-0.1122132
123.393204,-0.5035838,0.04905337,0.3454859,0.07736922,0.9252627,0.2151106,-0.2742062,-0.1139807,0.5182722,-0.495669,-0.3219287,-0.3983563
123.459831,-0.002591591,-0.1901706,0.3251152,-0.2141838,1.029297,-0.06049328,0.09658163,0.01111199,0.1643833,-0.09735992,-0.8069314,-0.3736773
123.526458,0.3790545,-0.2950885,-0.1812259,0.7831,1.298545,-0.09734711,-0.1619117,-0.03721413,0.1346133,-0.5019006,-0.1636855,-0.5446413
123.593085,-0.2448295,-0.4063834,-0.02392032,-0.009083246,2.124732,0.3583773,-0.2250714,0.08212745,0.582642,-0.04068349,0.4091864,-0.8395907
123.659712,-1.115009,-0.2457649,-0.03275926,-0.1050525,2.088647,0.1110541,-0.489612,0.2916419,-1.261003,0.2527004,-0.2471784,-0.9115791
123.726339,0.6131724,-0.4097605,0.4868999,-0.8725468,2.018787,0.3252628,-0.1870888,-0.4241114,0.7462264,1.230583,0.5798362,-0.4908635
123.792966,0.326086,-0.4760888,-0.6115581,0.5295739,1.833437,-0.3570337,-0.3562326,-0.6553543,-0.2114273,1.214229,0.8508561,-0.2502239
123.859593,-0.2474927,-0.5205446,0.4282273,0.9270782,1.369996,0.4025452,-0.3726307,0.2874509,-0.1172701,1.153741,-0.8945374,0.0323336
123.92622,-0.4916131,-0.226487,0.1980332,-0.6354329,1.471928,0.6526699,-0.518284,0.1792972,-0.3765529,0.6740919,0.3680405,-0.3856473
123.992847,1.056099,-0.8289787,0.7364462,0.07384189,1.486137,0.09857518,-0.1329302,-0.4873649,0.6749615,0.6000989,-0.4707215,-0.6744798
124.059474,0.1849063,0.0832445,0.4509397,0.5802795,1.182745,0.3386209,-0.2060703,-0.5611378,0.318369,0.5367825,-0.4634154,-0.01890087
124.126101,0.4474964,0.9760686,0.3889366,0.5850173,1.258981,-0.1508085,-0.04188125,-0.9385933,0.646903,0.2550616,0.1082409,-0.6175342
124.192728,0.6995128,1.207724,-0.08911381,-0.20893,0.5034246,0.1953725,-0.1706517,-0.4547584,0.870195,1.241339,-2.015037,-0.7880939
124.259355,1.262428,0.9871625,0.2902241,0.7245698,0.2404385,-0.9487596,-0.007462263,-0.07139622,-0.1372646,0.6696287,-0.1168068,-0.357535
124.325982,0.4870417,0.5786316,0.2663842,0.2349162,0.3773772,0.3771187,0.04702863,-0.2498196,0.8644377,0.5642089,-0.8250171,-0.5024343
124.392609,0.4191906,0.6149241,0.2708631,0.8068378,0.3886541,1.128813,0.2128381,-0.4392104,0.5458021,0.8128229,-0.4221197,-0.6391104
124.459236,0.2500023,-0.1784932,0.8357252,0.2031051,0.277893,0.6673286,-0.4478744,-0.5094167,0.962656,-0.1607818,-0.905147,-0.5233669
124.525863,-0.3967421,0.774551,0.7966911,0.826081,0.3807263,0.3576404,-0.2722983,-1.102578,0.8814211,1.073806,-1.104552,-0.1443614
124.59249,0.02543108,0.8374151,-0.603869,0.2974244,0.07935768,0.1645235,-0.1345831,-0.4698572,0.4902906,0.1692067,-0.02658122,-0.1595826
124.659117,0.1110872,0.607931,-0.4904284,0.1747149,-0.1007439,-0.09884211,-0.3816593,0.001637287,0.4849543,-0.0877852,-0.3948708,-0.1742538
124.725744,-0.06863403,0.7357803,-0.338367,0.4766344,0.04070901,-0.2599537,-0.09274441,-0.05782109,0.09739345,0.8055854,-0.6750775,-0.4751393
124.792371,-0.01086914,0.1777707,0.4312364,0.6907301,0.3183029,-0.4200282,-0.2701833,-0.4715311,0.3477533,-0.7718545,0.162179,-0.09253758
124.858998,0.1336911,0.1483092,-0.2107839,0.8324783,0.445958,-0.2623153,-0.01769468,-0.7558347,0.08945374,0.9085331,-0.3802192,-0.4859798
124.925625,-0.1111033,0.09677555,0.4488001,-0.4803307,0.01113681,-0.04043218,-0.5025656,0.2677157,-0.5717361,-0.1131129,-0.4141794,-0.09778517
124.992252,0.1848424,-0.091374,-0.1539605,-0.9802507,0.4260697,-0.1365962,-0.630951,0.1283031,-0.1119491,-1.113711,-0.6477183,-0.1922451
125.058879,0.8440244,-0.4759737,0.1852233,0.2089552,0.6270537,0.8809301,-0.2558893,0.007090418,-0.04748261,-0.8523763,-0.8582078,0.09092522
125.125506,-0.3489937,-0.2877562,0.5503152,1.069962,0.5551777,-0.01582449,-0.4596073,-0.7770302,0.1734363,1.60745,-0.6427733,0.1773441
125.192133,-0.351077,-0.1394763,0.23824,-0.7856655,0.3035258,0.2484386,-0.4814011,-0.5705097,0.4192781,0.1408266,0.1502064,-0.2205023
125.25876,-0.1144828,-0.5303149,-0.03726832,1.154149,0.2209385,0.1302108,-0.3408692,-0.2067271,0.1538727,0.8725336,-0.2773594,0.1619661
125.325387,0.1857154,-0.114659,0.2091987,0.8539405,0.521085,0.4186003,-0.30753,-0.5399674,-0.2807977,0.04263509,-0.9298555,-0.08022083
125.392014,-0.3858773,0.1434341,0.1493219,-0.4925753,0.04900585,0.403327,-0.3739931,-0.934092,0.1726982,0.5885479,-1.56238,-0.4021823
125.458641,0.04838201,0.1773062,0.2462184,-0.2742545,-0.0583675,0.5496887,0.2090219,-0.9751894,-0.8278492,1.200045,-0.3122315,-0.06904053
125.525268,0.979664,-0.05108671,0.3193206,1.484459,0.08053452,-0.5994782,0.09699282,-0.7582273,1.052949,0.536437,-0.2929898,-0.2351524
125.591895,0.5502946,0.2941015,0.2250822,-0.4238697,-0.2441809,-0.05476273,0.5799017,-0.2533723,0.1552841,-0.714133,0.1076471,0.2687838
125.658522,0.6607284,-0.04503029,0.4560741,-1.136622,0.06220115,-0.2827541,0.993488,-0.5289015,0.6536978,-0.01551509,-0.04383944,-0.6073135
125.725149,-0.4726451,-0.08412989,-0.1334085,-0.3610274,-0.1262112,-0.3562495,0.3085677,-0.5314409,0.1586577,0.3961639,0.5786646,0.09771573
125.791776,0.156048,-0.7782428,0.4508177,-0.6859489,0.2104792,-0.09925668,0.0519442,0.1680026,-0.03691018,-0.3690332,0.4092964,0.5557819
125.858403,0.05288699,0.02456412,1.024353,-0.07639137,0.118613,-0.4489345,0.2415422,-0.1382258,0.1948442,0.5139,-1.24575,0.0618979
125.92503,0.5653626,-0.06711363,-0.01812769,-0.4691837,0.172342,0.6089351,0.08531179,0.2114361,0.1020214,1.016174,-0.2765485,-0.1722226
125.991657,0.02532762,-0.08127359,-0.9105306,0.9643427,-0.09057143,0.1273135,0.3077003,-0.3317311,0.006653351,-0.02596989,0.1250252,-0.4937195
126.058284,0.0924942,-0.4356861,-0.1590354,0.7712952,0.1128185,0.596615,0.4497274,-0.951842,0.807483,0.125031,-0.2915197,0.2491016
126.124911,0.5315591,-0.8500144,0.6643084,0.9229933,0.5809142,0.0590536,-0.2813483,-0.2588112,0.0266044,0.3574161,0.1111018,-0.4402602
126.191538,0.0731659,0.05218499,1.195339,0.4027754,0.07092836,-0.1848226,0.03108541,-0.7076357,1.127252,0.817651,-0.360245,0.06726158
126.258165,0.06139707,-0.6980436,1.133557,0.4439092,0.4476781,0.5284395,-0.2266082,-0.5254282,0.8315353,-0.7420813,0.1932411,0.02073021
126.324792,0.1887282,-0.07134678,-0.1132495,1.018559,0.1999093,-0.2229884,-0.2989242,-0.6198521,0.6319897,0.8395155,-0.1638298,0.03458409
126.391419,-0.2358113,-0.575129,0.6122125,-0.0938635,0.2221175,0.4998432,-0.08924127,-0.3745086,-0.1055982,-1.50404,0.1064516,-0.1983972
126.458046,-1.108491,-0.3803001,0.4194685,-0.7742544,0.3214642,0.007353485,-0.2445262,0.2621552,-0.4491502,-0.01690454,-0.1063383,-0.136988
126.524673,0.2212383,-0.4240305,0.1227923,-0.7046049,0.02041937,0.1383574,-0.1179019,-0.7883352,0.8225082,-0.2181545,0.1135416,0.1011983
126.5913,0.6497782,-0.269311,0.2301849,0.3630452,0.06725748,-0.6310286,-0.3537346,-0.002394962,-0.8848158,-0.1508567,0.2538448,0.07389823
126.657927,-1.268872,-0.1967585,0.3793155,0.5072424,0.0124537,0.03716183,-0.390854,-0.9503144,-0.1298395,0.5576127,-0.4350091,-0.3345227
126.724554,-0.7134232,-0.6048586,0.17331,0.417835,0.08580252,0.1773292,-0.135082,-0.434694,0.1051602,-0.5524018,0.1830885,-0.07968811
126.791181,-0.2708798,-0.3792649,-0.1873314,0.6680852,0.1663225,-0.3683852,-0.4925337,-0.6682295,-0.5917034,-0.2689994,0.183549,0.09622931
126.857808,-0.02690286,-0.6393183,0.7815182,0.2485008,0.5673762,-0.03504012,-0.1037398,-0.6861157,-0.1507942,1.109956,-0.1523579,-0.1550079
126.924435,-0.1582851,-0.6332231,-0.06369948,0.4591727,0.02683091,0.2526241,-0.6803939,-0.07983737,-0.5825047,-0.3777568,-0.9459112,0.1593673
