Frame,C009,C013,C005,C004,C012,C024,C008,C015,C003,C019,C035,C034,C022,C018,C002,C014,C001,C017,C040,C021,C020,C041,C016,C000,C027,C007,C011,C010,C006,C026
145.91532,-0.6810901,0.3125283,0.7038296,-0.481214,0.1660662,0.1561393,-0.8069048,0.6619686,-1.888591,-0.1275905,3.104628,-0.6025079,-0.8887476,3.450956,-1.319914,-0.162122,2.480586,-0.8340944,2.183845,0.7261178,-0.239027,1.289843,0.1470076,-0.319562,-1.350369,-0.1471259,-1.515607,-0.5813779,-0.8088815,1.285423
145.981948,-1.236162,0.5731979,1.021505,-0.8507825,0.07091384,0.2549063,0.4522311,0.1157945,-1.078725,-0.4076014,2.595899,-0.3974234,-0.7945223,3.261664,-1.445745,0.1120806,1.093793,-0.3928487,2.489607,0.923576,-0.1258882,1.456399,-0.8555767,-0.320247,-1.398787,0.1849265,-1.531877,-0.4332289,0.8350449,1.167397
146.048576,0.1160247,0.3775605,0.5296384,-0.1844006,0.03794978,-0.701654,-0.1781693,0.002735462,0.03818332,0.07216019,2.162267,-0.5441005,0.2113864,3.390735,-1.802268,0.08417387,1.485847,-0.01156853,2.351152,-0.428783,-0.7103896,0.9542363,-0.4126122,-0.2488526,-1.307837,-0.04838627,-1.384076,-0.3848389,0.05846192,1.088149
146.115204,-0.1397671,0.1817337,0.3889326,0.455411,0.3075979,-0.1725711,-0.09403358,-0.1144492,-0.2690668,-0.6527791,2.399049,-0.5905573,-0.1706307,2.963622,-1.282772,0.2653207,1.130262,-0.6537694,2.392455,-0.1013865,-0.2140272,0.8410525,-0.6975313,-0.4160062,-0.7985826,0.07945802,-1.201943,-0.5379831,-0.4243579,1.018145
146.181832,1.193988,0.446869,1.762587,-1.11295,0.2541023,-0.4267971,-1.164389,-0.3920585,-0.3769831,-0.4623209,1.779875,-0.1749781,2.12472,1.997211,-1.369075,-0.797991,1.536089,-0.6627996,2.225323,-0.07328086,0.352933,1.299043,-0.469624,-0.3190275,-1.596976,0.4704048,-0.7863878,-0.4537277,0.03013113,1.371662
146.24846,-0.3557493,0.2728372,1.210739,1.032652,-0.00570253,-0.6624132,-0.4462057,-0.8224304,-0.8812188,-0.648712,2.408593,-0.491732,4.110234,1.985299,-1.755068,1.373235,0.8672887,-0.3872726,2.203822,-0.8457403,0.6364557,0.7394772,-0.05586039,-0.1435411,-0.4196053,0.9525979,-2.103185,0.6686545,-0.1920082,0.724863
146.315088,0.9343052,0.5996582,1.080772,0.308931,-0.08416778,-0.9958867,0.2510379,-0.891296,0.02749931,-0.3498231,1.66245,-0.3229551,4.902826,1.610397,-1.060078,-0.60567,1.561146,-0.2166465,1.576977,-0.1284284,2.318327,-0.03479006,-0.8614723,-0.07971317,-0.559423,1.105214,-1.845376,2.317009,-0.1299647,0.5961863
146.381716,0.1902225,-0.08358646,0.3567709,0.5158135,0.09665275,-0.7180539,0.1339146,-0.8921397,0.88765,-0.1165133,1.504928,-0.5862917,6.338964,1.307667,-1.874922,0.1052268,0.5934352,-0.1745592,1.463603,-0.2910313,4.49122,0.1024495,-0.6956645,0.03140346,0.07076462,0.5324103,-0.9981215,5.56797,0.4509009,0.2987227
146.448344,-0.1136605,-0.515119,0.7456582,0.4895771,0.1407365,0.2764528,0.7393109,-1.067662,0.5319912,-0.6764931,1.108331,-0.3248466,5.957292,0.6810936,-1.042272,-0.1629422,0.04110357,-0.3292382,1.186329,-0.2157392,4.742244,0.6785489,-0.3644485,-0.2119498,0.4712306,-0.05611981,-1.376131,6.065096,0.186195,0.3339719
146.514972,-0.2532615,-0.6153659,1.332685,-0.1620756,0.08004583,-0.2428972,0.04647383,-0.7583819,-0.4556684,-0.9233772,1.498857,-0.312773,5.728569,0.8698764,-1.419306,-0.8674454,-0.2038268,0.932339,0.7808326,-0.09371493,4.915951,0.5263191,-0.7377574,-0.1289518,-0.3196101,1.140579,-1.2307,5.476627,0.746669,0.2283678
146.5816,0.0838235,1.003839,1.257067,-0.1256197,0.02675991,-0.8108818,0.7371945,-0.8331927,-0.1935086,-0.7724407,0.9893417,-0.7664453,5.548967,-0.5946438,-1.324426,0.5778639,-0.3126093,-1.26642,0.5077175,-0.4354503,4.838248,0.6726872,-0.4550934,0.06122172,-0.2166248,0.9024144,-1.121628,4.852038,-0.5414087,0.8389981
146.648228,0.6237839,0.1834363,1.559372,0.06164108,0.06330383,0.4760109,0.1273946,-0.8412234,-0.3491373,0.01137544,1.46853,-0.4425863,5.501739,0.7031463,-1.467821,1.028615,0.995746,-0.5532629,0.6754727,-0.8194384,5.404172,0.5926369,-0.545333,-0.2588565,0.3334672,0.7163397,-0.5220243,4.626792,0.655793,0.6972476
146.714856,1.287093,0.08497549,0.4702904,0.3265818,-0.05976553,0.3250829,1.222486,-0.3614409,-0.5031234,-0.6766525,1.12407,-0.7002987,4.895296,0.9826532,-0.9840313,1.290044,-0.5339347,0.8035123,0.302404,-0.3179471,4.346557,-0.06438497,0.1705327,-0.127658,0.3539883,0.3153921,-1.907088,4.080534,0.7812018,-0.2113368
146.781484,0.2238955,0.22754,1.234627,0.9732136,-0.04948897,0.1111406,1.454727,-0.7879815,0.7208152,-0.1398257,0.6229796,-0.8511564,4.740574,0.5194343,-1.325116,0.385049,0.4096993,1.005131,0.5881484,0.2780618,3.96909,0.5699438,-0.4684064,-0.1691311,-0.2113906,0.7596576,-0.4960465,3.883354,-0.5007223,-0.6639823
146.848112,0.1581037,-0.3957816,1.283503,0.6333079,-0.06629285,-0.2866624,0.1052719,-0.6992082,0.07883272,-0.1792894,0.9500492,-0.575438,4.381931,0.08494087,-1.083423,0.8801923,0.390174,-0.06884164,0.1528645,-0.5652239,3.752676,-0.06389885,-0.06742048,-0.3086895,-0.7990139,0.5180811,-0.8269836,2.916265,-0.7543366,-0.1079953
146.91474,0.4017186,-0.3529273,1.888164,0.1518107,-0.1097361,0.7986753,-0.05674678,-0.8461077,0.5354777,-0.2863713,0.7701302,-0.8423152,4.153254,0.3205197,-1.505198,0.1926548,0.08694576,-0.3055516,0.002425693,0.1165131,3.911317,0.4631966,-0.5420454,-0.2494259,-0.3510917,0.2769891,-0.5012639,3.723671,0.2368034,0.2618914
146.981368,1.526018,-0.428574,0.2934802,0.004012682,0.05646998,1.733086,-0.5800904,-0.3104908,0.3335257,-0.3073815,0.7819206,-0.7788323,3.461433,-0.3289095,-1.466297,-0.1439453,-0.6474219,0.4052173,0.04774417,-0.5522423,3.350235,0.2167315,-0.03608786,-0.1926793,-0.1907712,0.5099115,-0.3076311,2.663755,0.1507206,-0.2325165
147.047996,4.527608,0.525291,0.9735768,0.6212744,0.07807012,3.509908,0.3302183,-0.07346172,0.3360952,-0.2127419,0.5215819,-0.5743229,3.949281,0.9158413,-0.899698,0.1916398,-1.017534,0.1443667,-0.3683636,-0.3734692,4.127095,0.939198,-0.9476829,-0.1844484,-0.4154157,-0.08135731,-1.083863,3.457176,0.1009507,0.5513983
147.114624,2.595494,-0.7966093,1.644901,0.9778918,-0.09267493,4.973373,-0.294777,-0.3284888,-0.05930782,0.1359708,0.3709977,-0.4803713,3.523874,0.8499824,-0.6561238,-0.300281,0.6215661,-0.1369139,-0.3487152,0.06070197,3.122301,0.7505561,-0.4938847,-0.2085882,-0.07463973,-0.09841102,-1.468446,2.90432,0.4277668,0.2942886
147.181252,3.430901,-0.7879593,1.427763,-0.6465637,0.1134413,4.562651,-0.3973595,0.2161038,-0.574322,0.0870901,0.9258413,-0.4380898,2.965013,0.6594425,-1.178953,-0.1910913,-1.374697,0.3060506,-0.5486435,-0.1077418,2.188708,-0.718213,-0.5479432,-0.414589,0.418459,-0.3214682,-0.807214,2.835398,-0.1218114,-0.3746257
147.24788,1.550065,-0.4910451,2.202345,0.08218963,-0.01495978,4.008599,-0.3371854,-0.1754036,0.04948488,0.09579035,0.2130679,-0.2502559,3.077696,1.298084,-1.1121,-0.5142765,0.06003081,0.05719997,-0.588181,-0.8653474,2.428506,0.9332615,-0.7108448,-0.08755118,-0.112818,-0.1959733,-1.139162,2.145893,0.2302927,-0.2650948
147.314508,2.034452,-0.2516167,-0.1352217,-0.005994658,-0.08356126,1.175358,-0.4419512,-0.05663817,-0.3366182,-0.05291513,0.4804255,-0.05500938,2.951648,0.2619717,-0.8876541,0.6926107,-0.9666517,0.06541345,-0.6040565,-0.4998651,1.798047,0.5665219,-0.3738236,-0.01760289,0.07055137,-0.2962401,-0.8309029,2.329086,0.0424852,0.1604865
147.381136,1.563587,0.1203716,0.3991237,-1.043974,0.01432164,2.978467,-0.4002401,-0.6966667,0.7923625,-0.2944135,0.2026652,-0.5187625,1.440161,0.08561128,-1.520671,0.6988752,0.2217945,0.05241555,-0.8265051,0.5311973,2.241043,1.804082,-0.07723676,-0.1044844,0.182134,-0.0673304,-0.3686126,1.685365,-0.2414366,0.3987433
147.447764,2.335175,0.5318325,1.731337,0.09905039,0.04476265,3.286797,-0.5789046,0.8534955,0.4822841,-0.1315535,0.5916548,-0.544833,1.695051,0.585756,-1.306939,0.1941708,0.05902695,-0.07559663,-0.7198752,-0.2812764,1.842822,1.274957,-0.6269343,-0.4033656,-0.932467,-0.47582,-0.2283262,2.343304,0.2495114,0.4247132
147.514392,1.550709,-0.5144846,0.5805301,0.5609766,0.09333229,1.627107,-0.900837,0.275844,-0.01480319,-0.7215811,0.3677246,-1.072047,2.132886,-0.563669,-0.9507122,-0.03298706,0.3115644,0.5540202,-0.9446732,1.055459,2.006639,2.232059,0.6150023,-0.5759904,-0.6545681,-0.3660418,-1.016605,2.213218,-0.1686143,0.3382393
147.58102,1.988045,-0.3537506,-0.3241365,0.2175703,0.2796564,3.088507,-0.2465066,0.3184129,0.02329133,-0.1340894,0.5825573,-0.5381614,1.839997,-0.6981227,-1.754006,-0.1517411,-0.2545877,-0.102233,-0.5692636,-0.3909471,2.278385,4.115313,1.026083,-0.07619078,-1.457708,-0.5232774,-2.011899,2.708209,-0.8217856,1.244978
147.647648,2.767255,-0.3574033,1.362144,0.7660246,0.2605267,1.456526,-1.154543,0.7946715,-0.9282479,1.082346,1.79277,-0.6775817,1.644375,0.04968602,-1.862159,-1.18722,0.6660349,1.267022,-0.6559649,0.1032322,2.883619,3.966238,1.678287,0.1427795,-2.217906,-0.976186,-0.7802526,4.332776,-1.21564,0.9135451
147.714276,0.1199441,0.2058427,1.857024,0.468495,0.2464702,0.2737857,-0.4421653,0.03970967,-0.5076388,-0.2081942,1.01742,-0.5675994,1.3749,-0.3858342,-1.419215,0.3547432,-0.376774,0.1455274,-0.2165315,-0.678082,2.280957,3.221712,0.2937495,-0.283986,-1.419833,-0.7646585,-0.6904654,2.744271,-0.1744277,-0.04098053
147.780904,1.51605,-0.01267681,0.7478787,-0.4774118,0.1460428,1.480456,-0.4694198,-0.2414643,0.0742149,-0.5515661,0.01348867,-1.127719,1.370102,0.5909407,-1.420624,-0.6964335,0.04250596,-0.3939832,0.9979396,0.5676165,1.144239,3.190614,0.5133855,-0.4645462,-1.227335,-0.1174988,-0.91434,2.113787,0.2375188,0.4164852
147.847532,1.185893,0.6954199,1.569965,0.01256102,0.08538074,0.3826901,-1.46522,-0.3207262,-0.6514423,-0.4296096,0.8651442,-0.5744856,1.44696,-0.02628017,-1.255264,0.3037164,-0.1959785,-0.6188141,1.629425,-0.8475646,1.696752,2.963379,0.5516044,-0.2301618,-0.9709477,0.1064941,-0.1366848,2.281668,0.04863278,-0.2247775
147.91416,1.346169,-0.5830436,2.020024,0.1895498,0.05224743,1.143336,-0.707085,-0.4935073,0.03411282,-0.6300874,0.3588016,-1.093109,1.860999,0.3363148,-1.012431,0.4559402,0.04161019,-0.780827,2.061623,0.0539266,1.30058,3.495745,0.8553724,-0.4827212,-1.615705,0.01249342,-0.8662782,1.70303,0.09012523,0.1971866
147.980788,-0.05323806,-0.8172637,2.30598,-0.2410529,-0.1638582,0.8901514,-0.8994366,-0.2457501,-0.4856662,-0.4472537,0.4188832,-0.8949429,1.055115,0.3115606,-1.062196,-0.2474423,-1.34444,-0.7471583,2.23261,-0.02649151,1.16332,2.346872,0.4806759,-0.3885205,-0.9990671,-0.3185936,-0.3052234,1.883819,0.238768,0.2556145
148.047416,0.6017857,0.4958048,1.843792,0.01783548,-0.01648835,-0.3598039,-0.4284103,-0.6265349,-0.5651737,-0.4272468,0.7802504,-0.6017515,1.615423,0.08285413,-1.682666,-0.2135685,0.6564336,0.5260072,1.462785,-0.7629001,1.064634,2.512646,-0.0818139,-0.2716566,-0.2949112,-0.7171957,-0.699194,1.823175,0.3536094,0.0966145
148.114044,1.127257,-0.6726893,1.720988,1.086395,-0.1151166,0.1034705,-0.7700461,-0.08944083,0.2506928,-0.2348079,0.02726367,-0.7399471,1.922048,-0.1601918,-1.568904,-0.04855315,-0.2347486,-0.07044582,1.458219,-0.01909566,0.9167227,3.409845,0.4896878,-0.01863344,-0.9149451,-0.6614105,-0.4868395,1.835999,0.3637906,0.6958202
148.180672,0.5696598,-0.1146941,0.9185806,-0.9026775,-0.2257987,1.433928,-0.1009864,0.415828,0.4835963,-0.9485797,0.3895444,-0.5654719,0.04963383,-0.02425113,-1.022557,-0.2400726,-0.5667772,0.9405131,1.320418,-0.5822272,1.316476,1.814862,0.3247575,-0.4001176,-0.5797061,0.2700698,-0.6276188,2.050472,-0.287562,-0.1857867
148.2473,1.155732,-0.7883493,1.243667,-0.2737246,-0.2239295,0.4044985,0.02685253,0.2357039,-0.5644193,-0.9078107,-0.8428745,-0.565975,0.586967,-0.787607,-1.250017,-0.08474216,-0.1875743,-0.02890144,1.28523,-0.1994175,0.9903205,2.695619,0.4427122,-0.1553263,-0.5095069,0.04452684,0.3223183,1.360767,-0.1423447,0.08826762
148.313928,2.329881,-0.3442164,1.24957,-0.9350019,0.02437112,0.1836363,-0.9682233,-0.4751109,-0.4129299,-0.6392068,-0.4607804,-0.2996863,0.8404636,-0.2036031,-1.457472,0.8580799,-0.4201402,-0.09362286,1.125241,-0.31848,0.7065783,2.226487,0.2057672,0.1894249,-0.5453542,-0.4852844,0.5543277,0.2954429,-0.003485887,0.3334455
148.380556,1.774839,-0.01914505,1.348654,0.02122904,-0.005451157,-0.4050438,-1.355151,-0.5594912,0.9434591,-0.3065893,-0.742708,-0.2017233,1.411023,-0.6009197,-1.725989,-0.8912744,-0.09626511,0.03607493,0.8739346,-1.281588,1.31755,2.304469,0.551751,0.1162187,-0.6458398,0.02801843,0.8093438,1.17359,-0.8293885,-0.05225791
148.447184,1.262755,-0.1376265,1.338698,0.7135249,-0.1219155,1.00857,0.2194028,-0.3745727,0.4644125,-0.3449407,0.1552613,-0.676577,1.077976,-0.3077515,-1.724474,0.2723627,0.2772305,0.6731048,0.4949242,-0.4354835,0.9515705,2.277509,0.4521091,-0.2740199,-0.0737213,-0.08875925,0.1099519,0.9693474,-0.09121501,-0.3969592
148.513812,1.085297,-1.281906,0.6438083,-1.178423,-0.3470094,2.681407,-0.577544,-0.07713,0.1528584,-0.8888167,-0.03861882,-0.9929843,0.4995266,0.1013629,-1.356708,-0.03985969,0.1754049,1.192682,0.03445097,0.003356949,0.6012098,1.96892,0.4126867,-0.2241999,-0.6173995,0.09902261,0.1723737,0.9076709,0.4590463,-0.4702966
148.58044,2.016474,-0.2039001,0.1657652,-0.2608512,-0.06258927,2.884054,0.3553633,0.3743458,-0.403018,0.3448265,-0.06294963,-0.5050407,-0.1166708,0.2632679,-1.404423,0.5063117,-0.004173843,0.3670489,0.4300851,0.3637523,0.4890515,2.807614,0.8979419,-0.07331152,-0.5313228,-0.7411027,0.9512427,1.170845,-0.008643242,0.5417216
148.647068,0.09894894,-0.8767654,1.664228,0.3670217,-0.06822771,2.199521,0.7647301,-0.07759312,-0.3182577,-0.09961256,-0.1501691,-0.5633262,0.3393717,0.2454745,-1.345829,0.7920294,-0.5973527,-0.5700433,0.3067653,0.1992756,0.6758314,1.62594,0.4899664,-0.3680989,-0.9653295,0.2776362,-0.3960501,0.6063509,0.1863338,0.415181
148.713696,1.237171,-0.3491134,0.05770045,-1.006737,0.05425321,1.996803,0.5693423,-0.3993009,0.2925718,-0.08419961,-0.5207801,-0.541043,0.6923414,0.4628232,-1.164016,-1.094738,0.1985301,0.07092454,0.702468,-0.03547123,0.5583503,1.618123,0.9126413,-0.04807103,-1.041635,-0.3966621,0.04260565,0.9171809,-0.3390095,-0.1713521
148.780324,0.940872,-1.499538,1.374459,-0.8909553,-0.1653526,2.397314,-1.030489,-0.1442239,-0.8337619,0.2791566,-0.1928488,-0.5734954,0.3209105,0.426116,-1.577701,-0.009066288,-0.775697,-0.8403732,0.2469992,-0.1007349,1.056883,1.898787,0.8303665,0.2048793,-0.2914931,-0.1503023,-0.02022136,0.3395538,-0.3448583,0.5399417
148.846952,1.806584,0.3860391,1.158697,-0.3216837,-0.1729609,1.99142,0.1533041,-0.09076909,0.01574604,-0.30479,0.06546606,-0.8722296,0.6816452,-0.6154743,-1.477689,0.1236257,0.5618781,0.1239549,0.4552414,-0.3144475,1.864005,2.851838,0.5259205,-0.0750583,-0.7541884,-0.4007953,-0.2999494,0.8333186,-0.3436438,1.017534
148.91358,0.7558512,0.138838,0.643473,-1.069145,0.0251268,1.041134,0.1414481,0.450308,-0.4996933,-0.641171,0.379666,-0.4107914,0.8568894,0.4108883,-1.29462,0.06922115,0.9935378,0.7080117,-0.08381702,1.545431,2.814306,1.950653,0.03265613,-0.1627001,-1.50559,-0.4319273,-0.8033211,1.051235,-0.3109971,0.384061
148.980208,0.4849612,-0.233154,0.4684854,-1.262302,0.2326363,1.355897,0.6675397,-0.073604,0.4545171,-1.16281,0.649863,-0.5781707,0.4946439,0.5075369,-1.587175,0.2191722,-0.5180804,0.8891594,-0.391167,-0.4549838,4.739769,2.552399,-0.1797521,0.03902656,-0.3419929,-0.9341247,-0.3431061,0.1989379,-0.1700823,0.5876186
149.046836,0.3994007,-0.07176103,0.7607512,0.8830056,-0.01735069,1.762451,0.5032108,-0.135081,0.3684523,-0.6073607,1.033511,-0.9347924,0.06253829,-0.04262337,-1.742764,-0.1344564,-0.8724431,0.3151839,-0.7652004,-0.5839149,4.310815,2.026905,0.3514496,-0.2425876,-0.2077336,-0.2242993,0.08362754,0.2938208,-0.3813542,-0.03188636
149.113464,0.4196447,-0.4846972,0.6725044,-1.279719,-0.01364161,1.306762,0.02261958,-0.008018339,0.8610871,-0.1949541,0.736002,-1.100254,0.6751251,0.2865562,-1.218745,-0.1967233,-0.5454626,0.6761318,-0.0918595,0.1212767,4.408191,2.178332,-0.162747,-0.09350897,-0.5043033,-0.5044093,-0.2515977,0.4988362,-0.06332412,-0.2579542
149.180092,0.4132023,-0.6917616,0.129988,-1.683193,-0.03524981,1.776135,0.6164318,0.2278057,0.5648464,-0.3956657,0.5799807,-0.8599111,0.05723287,-0.4901536,-1.26462,-0.8502294,-0.8552986,0.3067421,0.05206773,0.01297371,3.777355,1.667909,0.7800009,-0.3093748,-1.428909,-0.9901922,0.06629618,0.4293921,-0.4884025,0.325391
149.24672,1.358893,-0.05401047,1.782679,-0.6867196,0.02648623,1.373118,0.8657914,0.3230696,-0.2959944,-0.9521412,0.1670583,-1.090097,0.7551079,-0.3120731,-1.622383,0.3091231,0.3855764,0.4745134,-0.259631,0.1744552,4.876473,2.732583,-1.136301,0.1481367,-1.709239,-0.8506382,-0.5214189,-0.1085739,0.5477486,0.3164096
149.313348,-0.4783705,0.4639674,1.050656,-0.2791078,0.06136276,0.6767815,0.4144054,0.1137447,-0.8487245,-0.701199,0.3165347,-0.9239278,0.6009784,0.5874392,-1.392689,-0.7132972,-0.04065501,-0.1221417,-0.3656878,-0.138444,3.668002,2.484737,0.2676045,-0.2645245,-0.7450874,-0.6182128,-0.8476194,-0.1286584,-0.7514793,0.5842348
149.379976,-0.8724998,-1.641334,1.363022,-0.4181361,-0.1173332,0.07586696,0.8383943,-0.30076,0.9163854,-1.041546,0.5588615,-0.6831002,0.3782326,0.217733,-1.804446,-0.4293171,-0.5112708,0.1344739,-0.4229394,-0.5451138,2.747334,1.565366,0.07353759,0.02222993,-0.7600508,-0.0833777,-0.6594522,0.1976427,-0.4759445,0.1493454
149.446604,-0.5424969,1.012142,1.289871,-0.1769273,0.1979933,0.08517582,-0.1606807,0.3613859,-0.188189,-0.6735312,0.324541,-0.9801707,0.232965,0.3732835,-1.522784,-0.5098003,-0.4403767,0.4093342,-0.8623018,-0.45151,2.796149,2.756317,0.2322274,0.06573209,-1.217743,-0.3474322,0.1975001,0.7220774,-0.8437396,-0.2551668
149.513232,-0.05019943,-1.320579,0.1357198,-0.953212,-0.04836291,0.717546,-0.5797539,-0.1301576,0.1563755,-0.8592015,0.3820928,-0.3836592,0.189777,0.1177023,-1.231009,-0.5003529,-0.365018,1.417381,-0.6666886,0.04794968,3.443649,2.20641,0.1584105,-0.1686661,-0.7681662,-0.8374941,-0.4029285,0.2277007,0.03607595,-0.3820866
149.57986,-0.1232569,-0.4620308,1.377302,0.07354508,-0.2334601,-0.8924686,0.1504261,0.6352041,-0.4954782,-0.4584759,0.4869305,0.2268171,0.8332985,1.225613,-1.955435,0.4816333,-0.6322134,0.8861503,-1.051841,-0.6369606,3.09297,2.168836,0.5350846,0.3673986,-0.6776769,-0.3722802,-0.7261444,0.5818622,0.3136176,-0.07374687
149.646488,0.4014585,0.4348621,0.9561462,-0.2158119,-0.1632613,-0.5589355,-0.1520932,-0.04690986,-0.3273545,-0.5184507,0.3097249,0.2199972,0.2441878,0.3637444,-1.97595,0.2851703,-1.556141,-0.4660819,-1.284724,-0.4610476,1.377324,1.343605,0.6491844,0.06057605,-1.307623,-0.91596,0.4247724,0.6913564,-0.3903871,-0.07028756
149.713116,0.1696429,-1.208036,1.079658,-1.584464,-0.3931016,0.1160523,0.1542645,-0.2384495,-0.783283,-0.5796809,0.002361981,0.1659681,1.416505,0.3989248,-1.576869,-1.423562,-2.242089,1.073088,-0.8412045,-0.6347625,1.897315,1.565552,0.1301557,-0.08923449,-0.9598535,-0.2182457,-0.4289541,0.3985168,0.009431137,-0.1696808
149.779744,1.044495,0.3100528,0.5419446,-0.4729221,-0.1098051,-0.1872101,0.1106335,-0.6687356,0.09286904,-0.8205628,0.3048269,-0.1446181,0.0491447,0.9266428,-1.276579,-0.766941,-0.3775216,-0.6312271,-0.03051306,-0.5364307,1.348782,1.54476,0.1452686,-0.1520508,-0.6385865,-0.0881105,-0.4859378,0.2079952,0.5017508,-0.8602154
149.846372,-1.024543,-1.168068,0.9698284,-0.02020873,-0.3347648,-1.061875,0.4202496,-0.270706,-1.445706,-0.2354621,-1.071062,-0.5382389,0.3049162,0.930401,-1.404431,0.1737946,-1.138358,-1.239865,1.223138,-0.9218483,1.739521,2.133188,0.09806465,-0.08149643,-0.601579,0.00449409,-0.882587,0.6045926,0.2095037,0.3191458
149.913,1.022014,0.2044344,1.486485,-0.8448249,-0.14408,-0.1196444,-0.5619437,0.05795324,0.06911104,-0.5278986,0.1013324,-0.05480735,0.2075972,0.744984,-1.561852,-1.336862,-0.7521175,-0.03906696,1.885485,-0.5015575,1.566389,1.612268,-0.05012839,0.01657527,-0.8756632,0.2522577,-0.7688994,0.5317913,0.003086424,-0.1777192
149.979628,0.5554886,0.4432,1.919494,-0.3224301,-0.2572516,-0.6843814,-0.7208745,0.02472342,-0.8560598,0.0477386,-0.4013827,-0.07627701,0.1940419,0.293107,-1.53599,0.275718,-0.4511931,-0.6178998,1.940109,0.379335,1.916715,1.93387,-0.08458095,0.06354901,-0.02574972,0.2979563,0.564146,0.5836028,0.2841936,0.8038155
150.046256,-0.6135269,-0.01450916,1.378259,-0.4344727,-0.3317145,-0.7660454,-0.2227177,-0.2784777,0.7158077,-0.8358654,-0.4551381,-0.2137641,0.3649039,-0.1309704,-0.8355706,-0.1702796,-0.5384225,-0.1527011,2.246944,-0.3153972,1.822503,1.734151,0.6702385,-0.1693614,-0.5244277,0.363941,-0.5597517,0.05448044,-0.3558843,0.7478239
150.112884,0.6312933,-0.8597064,1.283156,0.5152039,-0.04050286,-0.5316344,-0.3406551,-0.09365192,-1.031655,-1.249825,0.2337485,-0.8131995,0.1498149,-0.3225938,-0.918043,-0.800057,-0.8568554,0.157248,2.301962,0.304078,1.748603,2.110974,1.027024,-0.2648661,-0.7568814,0.2603144,-0.1044151,0.7924755,-0.2945538,0.2288754
150.179512,-0.1161467,-1.67263,0.07941888,-0.5327685,-0.2043142,0.1369259,-0.1401407,0.2857034,-0.5312573,0.06210193,-0.3859236,-0.3988742,0.08710214,-0.1124436,-1.568976,-0.6932856,0.7131154,-0.2707252,1.748994,-0.113459,1.773012,2.233871,0.9253568,0.04823783,-0.1788783,-0.1044291,0.2670388,0.4574152,-0.6623214,-0.7274203
150.24614,0.3355191,-0.5744364,-0.1329252,-0.1153659,-0.3285758,-0.8045536,1.36715,-0.2885512,-0.4163421,-1.134954,-0.2949818,-0.6288215,-0.2949204,0.1511415,-1.307842,0.7739964,-0.8715122,-0.5705765,1.472036,-0.3506211,1.336788,1.58228,-0.1605488,-0.05447725,0.5931358,0.4376256,-1.142529,-0.1742409,0.337786,0.1508867
150.312768,0.5473875,0.233136,0.981756,-1.265751,-0.06420702,-0.112873,-0.03808876,-0.006842659,-0.9630385,-0.7832493,0.1560925,-0.3224316,-0.8550396,0.41796,-1.251909,0.02946418,-0.1343445,-0.4376385,0.9398223,-0.7473115,1.289728,1.472463,0.3693151,-0.5094233,-1.050929,-0.3323675,-0.09303351,0.6381971,-0.01932276,-0.3885439
150.379396,0.5735102,-0.3368998,1.155391,-0.612879,-0.0914101,0.545962,0.09305765,-0.01410285,-0.4882528,-0.5504013,0.2999432,-0.5640063,-0.4999796,2.729398,-1.501099,0.02654229,0.1520179,-0.3653907,0.6801451,-0.4069463,0.9584638,2.041534,0.8729534,-0.09739675,-0.238665,-0.3886084,0.02934503,0.999353,-0.9613952,0.335517
150.446024,0.4197894,-0.999778,0.5065227,-0.7078953,-0.2361902,-0.02511428,0.5094703,-0.1090389,-0.5495405,-0.7854107,0.4427404,-0.7799114,-0.7030438,5.625977,-1.408872,-0.4958856,0.2197022,-0.312215,0.4876011,-0.6656378,1.014342,2.202359,-0.4034797,-0.2029133,-0.5880296,0.3662149,-1.276014,0.4434362,0.1730349,0.1153114
150.512652,-0.8506975,-1.067458,1.146866,1.40072,0.1540251,0.6531544,0.004961999,-0.5077345,-1.119943,-0.1875658,1.2732,-0.9408836,-0.00729912,7.353455,-1.789901,-0.5777814,-0.2880098,1.056138,0.06462185,-0.6284621,0.9376157,2.55208,0.1170885,0.2022903,-0.09643947,0.3417496,-1.068074,0.9670379,-0.1045105,-0.4690696
150.57928,0.7702366,-1.059226,1.82128,-0.3684064,0.2475485,0.802978,-0.1562016,-0.3805766,-0.8240169,-0.1825345,1.347294,-0.9285896,-0.06547921,6.280043,-1.264693,-0.5659782,-0.299018,-0.4015839,0.5346415,0.5893571,0.9616328,2.12265,0.9269344,-0.01849905,-0.01754719,-0.1309621,-0.6208271,1.650531,-0.058565,0.2305663
150.645908,0.7900037,-0.4989291,0.1427474,-0.3945648,0.3396995,1.138804,0.3648755,-0.6956141,-0.3571492,0.7489229,0.9090239,-0.1808499,-0.5685331,6.611122,-0.7826943,-0.6809291,-0.9742218,-0.2205708,0.2818894,-0.1106751,0.4341481,1.610153,0.8842869,-0.1634731,-0.2624079,0.3900361,0.2610894,1.103618,-0.6250565,0.2977867
150.712536,1.668166,-1.145551,0.4094082,-0.1190963,-0.03087405,1.288831,0.8474129,-0.06559678,-1.237443,0.1429498,1.168545,0.02231183,-0.05640326,6.333397,-0.6748811,0.3123419,-0.5467659,-0.08218171,-0.1486856,-0.5653132,0.1757176,2.13205,0.2303309,-0.05880808,1.02772,-0.04859357,-0.673452,1.273869,0.07517669,0.2203632
