Frame,C009,C025,C013,C005,C029,C028,C004,C012,C008,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C020,C016,C000,C027,C050,C007,C011,C010,C006,C026,C030
4.397448,-0.0003850629,-0.8312796,0.1039229,0.07669628,-1.242079,-0.8273478,0.2933727,0.6844508,-0.7688758,-0.5851169,1.381063,-0.09528978,-0.7996566,-0.5183258,-0.9439596,0.2450534,0.4575639,-1.161133,-0.4919357,-0.1707818,0.1686054,0.1201456,-0.1607096,0.4169651,-0.9709706,-0.4770544,-0.3763034,-0.35037,5.69169,-0.6953077
4.464076,-0.5840413,-0.2274857,0.554717,-0.01979111,-0.6017298,-0.05753533,-0.9851576,-0.03858736,-0.8249987,-0.3464815,0.3874583,0.4796421,-0.831781,-0.7195033,-0.8807086,0.7767271,0.2273894,0.6976112,-0.2380916,-0.5458321,0.185538,-0.09637856,0.4491965,0.6365043,-0.3962542,0.2397563,-0.02576178,0.1818859,3.801756,-0.5779551
4.530704,1.201797,-1.175599,0.2460234,0.06012125,-0.8099599,-0.2034118,0.05676109,-0.05764958,-0.9378856,-0.6732612,-0.3989279,-0.5184767,-0.8123934,-0.7353906,-0.6775873,0.7993234,-0.6567863,1.285201,-0.6985192,-0.4434744,-0.5574411,-0.04773825,0.1998207,0.07193388,-0.8976002,0.1809085,0.04129073,-0.2855296,4.421175,-1.22642
4.597332,1.132084,-1.009948,0.5037154,0.03575242,-0.9605255,0.2273159,-0.4679161,0.6082931,-0.1748686,-0.4666618,-0.4597313,0.02568871,-0.2835979,-0.6814649,-0.8839889,1.436693,0.05727144,0.2285072,-0.7182572,-0.4237985,0.4230036,0.2530127,0.272881,0.0836729,-0.8061487,0.3106204,-0.6560817,0.1586801,3.162799,-1.051334
4.66396,0.328437,-1.016027,-0.5705943,-0.05917338,-0.7958382,-0.06750916,-0.01871971,1.07624,-1.612632,-0.2445553,1.048552,-0.1287821,-0.6888608,-0.2251725,-1.279344,-0.2985983,-0.07725213,-0.6211168,-0.1073145,-0.08306678,-0.510125,-0.07951376,-0.1629257,0.03737085,-0.5807845,-1.070557,-0.03995715,-0.2522184,3.674865,-1.003697
4.730588,0.3908116,-1.516093,-0.09441593,0.001084614,-0.9383245,0.9759073,-0.4354092,1.720911,-0.7909284,-0.2996125,-0.559404,0.3906296,-1.346581,-0.5542929,-0.9609186,-0.8160674,-0.6564417,-1.460017,-0.5970041,-0.2026839,0.4465192,0.387768,0.03815958,-0.05678438,-0.8217931,-0.3500721,-0.5802599,0.1145776,2.476146,-0.7193434
4.797216,0.3746848,-1.600184,0.4299581,0.3768231,-0.9193491,0.360599,0.5401707,1.113593,-0.7846889,-0.5423374,-0.2940971,-0.3334257,-1.529875,-0.2606817,-1.070944,-0.5820838,0.04646545,-0.8989335,-0.206956,-0.2453771,0.6818466,0.09127793,-0.2616574,0.2267509,-0.6711637,-0.1551169,-0.2213494,-0.8121297,2.74337,-1.108051
4.863844,0.3549987,-1.289404,-0.4808246,-0.2215258,-0.4554346,0.3270489,0.8191039,0.8432001,-0.5609425,-0.528309,0.3782364,-0.0006967791,-1.442631,-0.3224278,-1.045798,-0.9789311,-0.6943125,-0.5531022,-0.2952001,-0.4862397,0.2396859,-0.2783139,0.1251721,-0.1804574,-0.5669624,0.2775378,-0.3540724,0.4750406,1.510091,-0.6929623
4.930472,0.3923362,-1.495533,0.6728718,0.1686836,-1.177292,0.01829684,0.4446968,1.127111,-0.8363677,-0.3529762,0.5135586,0.8556069,-0.4454957,-0.5092362,-1.11003,-0.5618342,0.4570442,-1.122802,-0.3617338,0.1982842,-0.2024146,0.1523412,0.1866991,-0.3683491,-0.7106754,-0.367189,-1.088016,-0.1138709,2.263928,-0.5219269
4.9971,0.4768632,-1.495465,-0.5088164,0.06591518,-0.3023424,0.05828842,0.05715061,1.480175,-0.9381254,0.1451548,0.226578,0.2005366,-1.18257,0.003863054,-0.8121277,0.1048638,-0.1115329,-2.867723,-0.7787605,-0.2141733,-0.6424501,0.003860897,-0.1762082,0.04867052,-0.3408518,0.9270801,-0.7396194,0.0576353,1.75955,-0.5895771
5.063728,-0.07523416,-1.707225,0.3043533,-0.237477,-1.094792,-0.007556062,2.420126,1.183649,-0.3840811,-0.8991055,0.2385258,1.153988,-1.268808,-0.9288098,-0.7834832,-0.8228948,-0.6641873,0.4956354,-0.09810065,-0.0481403,-0.1983943,0.1741792,0.08149198,0.006319217,-0.4244541,0.9786133,-0.3878891,-0.4571328,1.95779,-0.4825559
5.130356,0.4250199,-1.677958,0.8128924,-0.291923,-1.397197,0.802231,0.4474368,0.5116206,-0.7918142,-0.4893874,1.129206,-0.4479182,-1.340602,-0.5568654,-1.067598,-0.6982257,-0.2064652,-1.220705,-0.6054072,0.1055479,-1.503485,0.5944284,0.1238754,0.3742895,0.1860908,-1.680777,-0.5867935,0.177471,1.31305,-0.1260916
5.196984,-0.03545392,-1.048945,0.07754018,0.4642488,-1.044299,0.6796266,1.536804,0.5683662,-0.6485683,-0.2453199,0.2422476,-0.03499133,-1.176253,-0.5873498,-0.8526601,-0.2241168,0.1333896,-1.915269,0.03439048,0.04148727,-0.9519237,0.07314491,0.5314428,0.04747358,-0.5465991,-0.1802316,-0.7177398,0.5759894,0.9106564,-0.9275065
5.263612,0.8403984,0.6600311,0.557463,-0.3565421,-1.570315,0.5201485,0.597966,-0.02643607,-1.528616,-0.7962793,0.3760519,-0.1310565,-0.8867575,-0.3905711,-0.6966239,-0.03110276,-0.4807533,-2.023596,-0.3842989,0.04765373,-0.2172524,0.1116869,0.3226639,0.4845395,0.290845,0.6475527,-0.519445,0.5127011,1.530406,-0.7574303
5.33024,0.2450562,3.060622,0.4391656,-0.3197778,0.04178512,0.8456647,1.50659,0.3420427,-1.049437,-0.3985111,-0.5086209,0.7783445,0.009726287,-0.06735067,-0.8482724,0.06072626,-0.4771637,-0.5622394,0.002214067,0.1115026,-0.201585,-0.2254461,-0.06422856,0.5382911,-0.6954403,-0.03745629,-0.5159093,-0.04441125,0.9216,-0.5618041
5.396868,0.2336026,3.162172,-0.2005415,0.1201858,-0.3817916,0.02476548,0.9224775,-0.4455899,-0.8597053,-0.2351084,0.2182557,0.08813582,0.2439139,-0.03544953,-0.4928798,-0.766303,-0.6540865,-1.151565,-0.2852505,-0.3769428,-2.117558,0.2012801,-0.04482947,0.4062464,-0.8034414,0.9073548,-0.1357035,0.08782002,2.526338,-0.6757724
5.463496,0.1817383,3.047874,0.6742295,0.3419635,-0.8928047,-0.1239274,1.066385,0.7523463,-0.5310866,-0.7066262,0.717821,0.06950849,0.1605193,0.4305144,-0.7338413,0.01826815,-0.220348,-0.727657,-0.7645658,-0.3022934,-1.1263,0.4311315,-0.06602926,0.446894,-0.331655,-0.3096477,-0.7962511,0.3496588,0.8233988,-0.4381051
5.530124,0.06950779,2.760737,0.7312807,-0.758854,0.07426964,0.8770101,1.128058,1.367347,0.317481,-0.01151489,0.1110989,0.4678553,1.045837,-0.4796894,-0.7411836,-0.8136051,-0.5362135,-0.245342,-0.8786157,0.1163212,-0.9123209,0.003344241,-0.1220276,0.4115836,-1.237665,-0.0862828,0.2841661,0.3392809,2.383262,0.349242
5.596752,0.3121436,2.267208,-0.02023197,0.0954129,0.5516572,-0.6008636,1.139641,1.359562,-0.4024258,-0.8865264,-0.6694554,0.9367858,-0.537432,-0.4955634,-0.8690181,-0.2443685,0.02499877,-0.7958472,-0.9585927,-0.1464007,-1.025082,0.05341043,-0.2564318,0.2705513,-0.6840385,-0.161761,-0.011209,0.4793259,3.434506,-0.1286528
5.66338,-0.2659763,1.880187,0.5357095,-0.3170542,-0.5316176,-0.04249153,-0.148963,0.0374526,-0.1028958,-0.2093223,-0.2549752,1.238813,0.3982202,0.7891051,-0.9651171,-0.6100357,-0.03054533,-0.5989052,-0.287679,0.02744431,-1.845171,-0.2247905,-0.18554,-0.02281344,-0.4972974,0.008685431,0.2704154,-1.067569,1.672914,-0.6169013
5.730008,-0.5056706,1.504266,0.4298635,0.3408449,-0.3869274,-0.4290862,0.0810629,0.5617002,-0.7854411,-0.692413,-0.6450735,-0.5835198,-0.1389172,0.2628533,-0.8091835,0.0465691,-0.02587702,0.55314,-0.7229279,-0.8665121,-1.013643,0.08237909,-0.6243462,-0.4427806,-0.3307375,-0.5894275,-0.9934782,-0.2131975,0.8254829,-0.8909083
5.796636,0.08279786,1.292017,0.4526406,0.07803389,-0.7904069,-0.4876175,0.5090957,-0.1901077,-1.237265,-0.3588083,-0.3171752,-0.004016015,-0.4473686,-0.07775766,-0.9956294,-0.3272036,-0.3136952,-0.5326722,-0.3843335,-0.8364829,-0.9956019,-0.1323097,-0.6494228,-0.2747463,2.09664e-05,-0.5685755,0.02650922,-0.1790215,1.295543,-0.5647317
5.863264,-0.3914523,0.1462957,-0.09750333,-0.2949155,-0.4046188,0.09658932,0.2677427,0.2632601,-0.4095773,-0.3220325,-0.2871755,0.4092795,-0.8353844,-0.1414979,-0.8817184,-0.4101924,-0.5172427,-0.6016331,-0.9481838,-0.6762993,-1.033252,-0.1630576,-0.3249321,0.09358237,-0.5742376,-0.2116772,-0.448691,-0.3410633,1.275091,-0.1378441
5.929892,-1.424669,0.3558244,0.8107436,0.09525391,0.1901651,0.7751735,-0.2333166,0.0603745,-0.06550976,-0.04715304,0.1341682,0.8196373,0.432827,0.1137416,-0.709852,-1.047952,-0.421209,-0.3270203,0.1585202,-1.093685,-1.239589,-0.2390815,-0.3093501,0.3136356,-0.8946512,-0.1065524,0.04069785,-0.1967573,3.037394,-0.5743771
5.99652,-0.3731064,0.5595953,0.2480445,-0.09922746,-0.2531658,0.1315742,0.7178617,0.266376,-0.2459955,-0.04021383,-0.04113164,0.5896428,-0.3965248,0.3312961,-0.9630066,1.489773,-0.623111,0.07347231,-0.6956564,-0.6316612,-0.8709925,0.1064991,-0.8944944,0.03913581,-0.4363788,0.4063919,-0.0715046,-0.2906364,2.620229,-0.8957767
6.063148,-0.8047255,0.2321156,-0.4032918,-0.0496208,-0.4258922,-0.1143961,-0.2653475,0.2193988,-0.2091105,0.3051707,-0.3753112,0.1356574,-0.4789459,0.7268029,-0.9232957,-0.4301704,0.1326963,-1.013181,-0.07691307,-0.5286955,-0.1566418,-0.08572097,-0.7352639,-0.197324,0.6005813,0.3552493,-0.6034209,0.1524901,2.315096,-0.6758063
6.129776,-0.2913623,-0.4386036,0.5396231,0.5033273,-0.599147,0.4412626,0.7465151,0.1086242,-0.6918864,-0.03002873,-0.3434767,0.02803042,-0.153405,2.087984,-1.123583,0.4285982,-0.8249893,-0.9373234,-0.7279384,-0.4877481,-0.5876271,0.06562346,-0.8380449,-0.172983,-0.5247225,0.8074647,-0.273746,-0.2758763,1.986441,-1.559092
6.196404,-0.6342355,0.3393072,0.6973842,-0.6295993,0.3522721,-0.3279394,-0.2187952,1.078839,-0.3547442,-0.463886,-0.3206815,0.4339097,-0.2823767,2.570314,-0.6827753,-0.186817,0.1775411,-1.42719,-0.1378345,-0.8677917,-1.089215,0.04277617,-1.114961,0.3035314,-0.3653589,0.3011243,0.6151699,-0.6571188,1.546399,-1.160912
6.263032,-0.09402824,-0.5985656,-0.2853627,-0.2905325,0.1790565,0.04327363,-0.4313769,0.2833849,-0.1232865,-0.4674822,-0.4494088,-0.4211668,-0.01324769,2.597273,-1.118594,-0.9711019,0.001551648,-0.9612153,-0.5495364,-0.8568644,-1.079423,-0.1137744,-0.6424847,-0.2337232,-0.1169631,0.02603543,0.5324103,0.3339491,1.427327,-1.45763
6.32966,0.5845528,-0.7523603,-0.5907455,0.1233888,-1.222873,0.3443626,1.081858,0.6839812,-0.2481544,0.5866848,-0.04958867,0.008671304,-1.920624,2.89526,-0.6051872,-0.7611845,-0.3614581,-0.3454869,-0.6357988,-0.9863559,0.2816437,-0.1386423,-1.182153,0.33631,-0.4996511,-0.5078259,-1.499706,0.2127814,0.04791886,-1.439905
6.396288,0.2207523,-0.50995,-0.09823272,-0.4215482,-0.663228,0.6880128,-0.5930446,-0.2388173,-0.1636766,0.2713558,0.0457678,0.4122837,-1.140303,2.426587,-0.9184965,-0.2466933,0.5107563,-1.843514,0.07750598,-1.115234,0.1724029,-0.3193519,-1.310921,0.4503192,0.06011862,-0.6271803,-0.2729462,-0.224038,2.036386,-1.143401
6.462916,-0.7416667,-0.1241397,0.2584761,0.02759306,-0.124075,0.1374438,-0.1835444,1.134073,-0.8577981,-0.1192803,0.2234277,-0.1166367,-1.175039,2.335113,-0.8837285,0.03399634,-0.5650548,0.3665102,-0.5832742,-1.464282,-0.2944704,0.1562254,-1.054219,0.312101,0.120106,0.278495,-0.8847168,0.5685623,1.93289,-0.8929686
6.529544,-0.1060016,-0.5744362,-0.9901589,-0.2672677,0.4837483,0.1079417,-0.4023143,0.1401567,0.02995114,0.8204076,-0.1982745,-0.7206807,-2.055071,2.032323,-0.6252136,0.03090781,-0.4615719,0.6911148,-0.3521053,-0.7152058,0.03751285,-0.1866685,-1.471125,0.7123541,0.2114684,0.3873398,-0.4001849,0.359099,0.7009223,-1.172281
6.596172,0.03639296,-0.3776901,-0.2129981,-0.07410621,-0.7097449,-0.2354791,-0.267176,1.169203,-0.3405977,-0.1733495,-0.5397701,0.5594743,-2.030278,2.109331,-0.911898,-1.382,0.4406659,-0.4836774,-0.5201903,-0.8272759,0.2755646,-0.02283322,-1.455428,0.3513684,0.4151972,-0.3394065,-0.3779838,0.07921239,0.6006207,-1.696606
6.6628,0.9048945,-0.732644,0.1573698,0.1275736,0.04467924,0.2443839,0.636011,1.079116,-0.4981574,-0.3986068,-0.6174466,-0.684611,-1.566823,1.848338,-0.6729774,-0.5269002,0.4509213,-2.85272,-0.564764,-0.4062628,0.9340463,-0.3319485,-1.793037,1.24568,0.5596496,-1.14974,-0.7570195,-0.2614567,1.276584,-1.577528
6.729428,-0.3505692,-0.2590626,0.1925403,0.1443991,0.01718946,0.5714246,-0.02273829,-0.01785247,-0.227008,-0.2471312,0.2641321,0.04442488,-1.6146,1.951769,-0.7625362,0.0158241,-0.2637906,-0.8238258,-0.6925255,-0.3834434,-0.5276441,0.30729,-1.336185,1.719015,0.8988509,-0.146145,-1.262394,0.3746605,0.9371367,-0.6641086
6.796056,-0.0009720075,-0.3865277,-0.4761381,-0.4406457,0.8818755,0.2768209,-1.242997,1.223045,-0.8405704,-0.1404833,0.06283322,0.3824344,-0.8404244,2.083516,-1.288319,-1.248201,-0.3538705,-0.6208381,-0.9823571,-0.3449943,-1.21471,0.4385032,-0.9110819,1.455155,0.7375736,-0.2206378,-0.9061595,0.7997533,0.128131,-0.03158393
6.862684,0.07127255,-0.8426833,0.203768,-0.05921793,-0.941562,0.7103992,0.1687597,-0.3784215,-0.7462898,-0.2604188,-0.03630402,-0.2993852,-1.692554,0.9443799,-0.879566,-0.4696562,-0.6961799,-0.4174808,-0.2111001,-0.806951,-0.2253085,0.4258444,-1.1847,1.320547,0.4183611,0.741989,-0.5998413,0.1443533,0.02518439,-1.20531
6.929312,-0.02902747,-0.9984822,0.477227,0.2057295,-0.4605303,-0.3187012,0.5570673,0.03993045,-1.25908,0.1764188,-0.296069,0.292585,-1.584597,0.8841715,-0.5418451,0.7922411,0.06480224,-2.220524,-0.5517804,-0.9654399,-0.1651589,0.07894298,-0.8020673,1.479661,-0.02505495,-0.3585344,-1.041446,-0.4567235,1.389768,-0.5629183
6.99594,-0.03106445,0.4237368,0.6968677,-0.36566,0.2432767,-0.07989205,0.3185674,1.85471,-0.6687577,-0.4901487,0.6955085,-0.9997486,-1.656693,1.104181,-0.9224015,-0.7436752,0.1272456,-0.9464588,-0.9430434,-1.379301,0.9093649,0.5010563,0.02226712,0.8204461,0.8578601,-0.9861643,-2.125531,1.406153,-0.2044156,-1.355434
7.062568,0.1109655,2.878906,0.05557413,-0.2236475,-0.7409382,0.833832,-1.347599,1.627166,-0.6559008,-0.1276543,-0.04874545,1.034573,-0.6324975,0.790154,-1.233474,-1.986388,-0.8465506,-1.197488,0.1913566,-0.8610833,0.8367181,-0.2037754,0.1873286,1.036096,0.7826122,0.1664487,0.1238869,0.7573823,0.6375747,-0.1614916
7.129196,-0.9289829,4.054588,-0.4198107,0.3116263,-0.4159431,0.6298172,0.2557574,-0.844438,-0.5270986,0.5003406,0.3847799,0.6091666,-0.6269332,1.453218,-0.6722797,-0.0200246,-0.1728221,-1.476686,0.3555399,-0.3977396,-1.031201,-0.1729495,-0.4758105,0.6338781,0.2809411,-0.7708885,-1.071482,-0.4394586,0.2940274,-1.340524
7.195824,-0.6260781,4.48003,0.7338085,-0.483563,-0.04492493,-0.112998,-0.3486863,0.5239651,-0.382253,-0.1853335,0.04047724,-0.04240017,-1.083224,1.146835,-0.715156,-1.003621,0.080403,-1.291935,-0.2200082,-0.5738184,0.1074264,-0.0112074,-0.6130947,0.6100391,0.9424595,-0.8511909,-0.9679288,0.3493457,-0.355142,-0.1691819
7.262452,-0.1690269,4.132264,-0.1186011,-0.2547978,0.8361425,-0.6049998,-0.2733704,-0.3381386,0.147756,-0.5862232,-0.7134072,0.1840864,-1.351539,1.333693,-0.5763318,-0.8422244,-0.3756877,-0.5605302,-0.1567287,-0.659705,-1.219236,-0.1404257,-0.1987931,0.5676118,0.1697991,0.5089651,1.594464,0.4138737,-0.9851488,-0.4607848
7.32908,-0.8868529,3.579471,0.4945984,-0.8315712,0.4448086,-0.9728908,-0.5088944,0.4623269,-0.01504603,-0.9513581,0.5523107,-0.00111846,-1.401333,1.117517,-1.144557,-1.292955,0.2045064,-0.1814256,-0.3064869,-0.7649179,-0.5347399,0.1339069,-0.7758164,0.3626548,0.396433,-1.171194,0.03956754,0.2150908,0.8399391,-0.7904833
7.395708,-0.7431892,3.544833,0.749507,-0.2555395,0.05359485,-0.1272016,-0.4022859,-0.9244494,-0.3712294,-0.2632461,-0.4559452,-0.5710003,-1.087187,1.185292,-0.7858932,0.1251555,0.009160176,-0.08848517,-0.4355602,-0.410384,0.5532772,-0.2045665,-1.027378,0.2195908,0.4745631,-0.1996874,-0.762225,-0.08333964,-0.1803085,-0.8176013
7.462336,0.08456291,2.563206,-0.294516,-0.06992812,-0.5170674,-0.5454622,-0.7461229,0.9100705,0.1065095,-0.1779123,-0.4209653,0.1230229,-0.9055811,1.079973,-1.02938,-1.702162,-0.6199057,0.379872,-0.4831726,-0.3562137,0.2680688,-0.6128563,-0.7242212,-0.04393411,0.04750644,0.8003732,-0.6439925,0.2456983,-0.9072076,-0.6414306
7.528964,-0.3821516,2.370164,-0.3145119,-0.0636803,0.5246729,-0.8574719,0.1411255,0.179346,0.1329798,-0.2278487,-0.2582245,0.7181441,-1.179482,1.39129,-0.9979534,-1.425089,-0.01459403,-0.4990056,0.0186773,-0.4301001,-0.7470909,-0.2515776,-0.9549177,0.09527324,-0.3998016,-0.299551,-0.7328755,-0.5378057,0.04905649,-0.9917887
7.595592,-0.7359192,2.033447,0.4514787,-0.09462027,0.002416746,-0.1837557,-0.6909517,-0.07635999,0.1036311,-0.5865917,-0.7044426,-0.6156706,-2.228745,0.7912034,-0.9604388,-0.3216352,-0.3193298,0.6565422,0.1922454,-0.748754,0.09438083,-0.1876898,-0.5925198,0.07797771,-0.1996628,-0.4703815,-0.6418794,-0.1471288,-0.3683864,-0.9047637
7.66222,-0.2933303,2.065975,-0.3962212,-0.6489577,0.7079692,0.6639966,-0.6988139,0.1498729,-0.2233655,0.2071076,-0.4047332,0.1913553,-2.148006,0.644084,-0.9804942,-0.2129993,-0.1462221,0.1757467,-0.2026736,-0.1748056,-0.1270459,-0.387011,-0.9482452,0.07765751,-0.1044119,-0.1104433,-0.6632223,-3.980747e-05,0.8206265,-1.147682
7.728848,-0.4565587,1.339975,0.1911183,-0.1741239,-0.509238,-0.1958688,0.6615562,0.03931255,0.4107345,-0.2002964,-0.6346551,0.07495504,-1.191302,1.339733,-1.279106,-1.048081,-0.09040253,-1.179179,0.06470633,-0.3829289,-0.3611653,-0.418645,-0.5185866,-0.2554233,-0.5775074,-0.6879073,-0.9688985,-0.02939394,0.5586112,-0.4236831
7.795476,-0.05587826,0.9643023,0.5306699,-0.64306,-0.1233798,0.0005563514,-0.7132818,0.9570102,0.4172486,-0.02137957,-0.416676,0.01227248,-0.7352122,1.467898,-1.121624,-0.4397077,-0.2893712,-0.2636567,-0.5482435,-0.8576551,0.5544195,-0.261698,-0.9255956,-0.1698925,-0.3581324,-0.2277497,-0.03431316,0.008238724,-0.0468387,0.5803896
7.862104,-0.640702,1.130327,-0.1991917,-0.4663429,0.8941442,0.09340556,0.1873715,0.371985,-0.07860063,-0.1622809,-0.2131819,0.5620362,-1.459666,1.338447,-0.8001587,0.0820742,0.4754213,0.4770485,-0.311085,-0.3564002,0.4357074,0.07042093,-0.8578587,-0.2283519,-0.3012931,-0.3105034,-0.8130483,-0.354807,-0.1468589,0.4934655
7.928732,0.01087265,0.6254274,0.8176917,-0.1439301,0.1110231,-0.07660151,-1.031702,-0.3735188,0.8359016,-0.06832842,-0.3318303,0.7810326,-1.509446,0.758383,-0.6905821,-0.01754648,-0.2880501,0.0464692,-0.5529193,-0.7307509,0.1409598,-0.06379714,-0.7820432,0.1310037,-0.1643535,0.3911128,-0.3645116,-0.06976059,0.001003231,0.2755694
7.99536,-0.471414,1.037387,0.5256815,-0.4726034,-0.1196664,0.3665187,-0.6207173,-0.3067893,0.1560497,-0.000322222,-0.5611702,-0.3279822,-1.310241,1.154443,-0.4702832,-1.215698,0.317924,-0.03352629,-0.7321377,-0.6792834,0.1706657,-0.2628682,-1.206099,0.04726941,0.1371457,-0.4423792,0.08299301,0.4014499,0.5582777,0.1968828
8.061988,-0.3091708,0.7056748,0.4156836,-0.3911177,0.2719354,0.241132,-0.3098797,0.9914273,1.046773,-0.1385382,-0.2169173,-0.3413062,0.006446331,1.655682,-0.9254857,-0.7134788,0.08037724,-0.589036,-0.6211848,-0.6595242,0.10007,-0.01960006,-1.075648,-0.1561667,-0.792071,-0.4861589,-0.6329777,0.4938566,-0.7306918,0.2518649
8.128616,-0.3329179,0.1640457,-0.162104,-0.2728181,0.2790331,-0.9155906,-0.07857141,1.219598,0.1735707,0.06762796,-0.1290947,-0.2919439,-0.4599231,1.377739,-1.007644,-0.4640426,-1.063982,0.04607901,-0.672158,-0.7060065,-0.4398246,-0.1216823,-1.199893,0.08949472,-0.8176304,0.3884166,-0.2097373,0.4809322,-0.02685692,-0.2640301
8.195244,-0.3363449,-0.327236,-0.09270781,0.5037033,0.01355528,0.4340799,-0.01472529,-0.1636048,-0.4539809,-0.1160939,-0.5558778,-0.01488465,1.523499,1.521811,-1.042734,0.8466249,-0.02898898,-1.545179,-0.6475966,-0.07522987,0.6747322,-0.2603945,-0.9512928,0.4080772,-0.594138,-0.7286021,-0.5113554,-1.039375,-0.5997345,-0.3929036
8.261872,0.336417,-0.2712141,-0.6743681,-0.04190892,-0.05342626,-0.1459317,-1.613693,-0.2673617,0.1254512,0.5035747,-0.6216242,0.1059543,7.180697,1.086348,-0.9885116,-0.4625053,-0.8092193,-0.9251013,-0.632222,-0.3858157,1.323228,-0.3646632,-0.7241863,0.1840718,-0.4992982,-0.5095445,0.7342587,-0.1750436,-1.370221,0.8793784
8.3285,-0.1904146,0.1489496,-0.5980988,-0.3237639,-0.07931375,-0.2742603,-1.438088,-1.439204,-0.2711501,0.4473771,-0.08372752,0.2744678,10.21235,1.387498,-1.661777,-0.7052848,0.06689325,-0.9936402,-0.4730475,-0.3248931,1.213391,-0.2094941,-1.178381,-0.4620417,0.5718843,-0.6418117,-0.1248538,-0.7267981,-0.2228436,2.37652
8.395128,-0.6630895,0.4567276,-0.3608702,-0.4863771,1.371447,-0.3931281,-1.206166,-0.5011859,0.2471188,-0.04238153,1.243156,0.8032895,8.644125,0.953835,-1.400503,-1.858773,0.2516658,-0.009220939,-0.6107122,-0.4917001,0.955043,-0.1516868,-1.466181,0.1999948,-0.5403172,-0.1712824,0.797798,-0.2035737,0.5493577,3.527812
8.461756,-0.5170535,-0.04823631,-0.5075061,0.4195497,0.407751,-1.179403,-0.9730991,0.1327181,0.3711792,0.09462825,0.4452354,0.7212098,7.906936,1.057126,-1.151276,-0.1211373,0.5007547,-0.3603601,-0.3655183,-0.7351495,0.5002995,0.01496476,-1.035983,0.154094,0.2641915,-0.976947,-0.1199587,-0.005981825,-0.02119375,3.108188
8.528384,-0.6633254,0.3930736,0.200407,0.497435,-0.6809482,-1.3389,-0.8856044,-0.4329394,-0.1054308,0.3177634,0.5014501,-0.2434683,6.770309,1.008383,-1.23754,0.920272,-0.7231169,2.05967,-0.8012122,-0.8079621,1.469136,-0.6767087,-1.004304,-0.4190515,0.4397895,0.5057691,-0.1694632,-0.2694372,-1.485506,2.719806
8.595012,0.1643653,-0.09449425,0.2774769,0.002311767,0.9150301,-0.06841516,-1.494071,0.8042628,-0.4758717,-0.02494329,0.4231766,1.15281,6.55574,1.164392,-1.807667,0.8708012,-0.1741635,0.4978274,-0.7966153,0.03137837,1.195564,-0.1472439,-0.9598475,0.05957076,1.103566,0.6109625,-0.4115875,-0.4163812,-0.6905955,2.589156
8.66164,-0.03137829,0.06744587,-0.5437682,-0.516654,0.7725287,-0.6966821,-0.8464541,0.1625689,0.2230152,-0.1485395,0.4100618,1.158377,5.045302,1.373591,-1.752975,-2.00703,0.597065,-0.3918774,-0.194147,0.0135201,0.5111915,0.1947547,-0.927547,-0.01425362,-0.3130396,-1.037394,-0.04651673,-0.3751388,0.5475975,3.19495
8.728268,0.5907609,-0.04985577,0.98108,0.0115132,0.7103538,1.1506,-1.213326,-0.4594198,0.3049092,0.1149438,-0.1228587,0.4174299,4.842205,1.11154,-1.017409,-0.7374432,0.03231403,-1.931984,-0.1503182,-0.07736792,-0.1857225,-0.641367,-0.8193837,0.01090274,-0.1317225,0.2229857,0.3033665,-0.6411262,-0.2782806,1.744432
8.794896,1.035589,-0.4821067,0.9003763,0.2725803,-0.4228229,0.5764251,-1.646287,-1.368998,0.03154799,-0.04393182,0.9759459,0.2108834,3.605185,1.259918,-1.498109,-1.108485,0.07490502,-1.415995,-0.1350219,-0.31205,1.159522,-0.0310272,-0.6316983,-0.4287169,0.5422226,-0.6759101,-0.8774313,-0.3178147,0.6332855,1.838266
8.861524,1.188,-1.157138,-0.05792005,0.1762396,-0.1208348,0.3733801,-0.6983485,-0.5781028,0.3284448,0.243757,1.550187,0.3723815,4.441444,1.178901,-1.23931,-0.4301845,-0.1254945,-1.91804,-0.817565,-0.3861777,0.3989291,-0.3485356,-0.3463534,-0.1199585,0.04700155,-0.2831884,-1.549884,-0.0255064,1.050829,1.378457
8.928152,-0.009599334,-0.9710905,0.262957,0.2509652,-0.2930626,0.04404752,-0.7835428,0.4664032,0.4218972,-0.2252517,1.533207,0.2087171,5.383625,1.413002,-1.07229,-0.5025491,-0.4038753,-0.322037,-0.760978,-0.1151203,0.6288471,-0.1890682,-0.8779574,-0.4811254,-0.5626844,0.5950391,-0.384577,-0.9741113,0.3964504,1.02814
8.99478,0.4120053,-0.5947608,0.8632782,-0.4204418,-1.175042,0.3937722,-0.858878,0.1238691,-0.8161106,-0.3179582,0.9938521,0.2692856,3.654954,1.565495,-0.7050176,-1.013184,0.7350207,-1.806598,-0.3347441,-0.4874524,0.9801723,-0.202575,-1.335523,-0.3019317,-1.014444,-1.340428,-0.5700133,-0.7867141,-0.08700393,1.025751
9.061408,0.09783437,-0.8472681,0.6219749,0.4703189,0.5689379,-0.5074142,0.2096927,0.1749564,-0.5044094,-0.7906162,1.858302,0.392822,5.779602,1.183064,-0.8891687,0.2048935,-0.1543384,-0.7171534,-0.5859784,-0.2814386,0.7840307,-0.3716131,-1.179073,-0.55042,-0.7285606,-0.6508493,-0.9246171,-0.7008878,0.2380263,0.7821305
